,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6,Filter,Class,Name
log-sigma-1-mm-3D_glcm_Autocorrelation,0.4149362420037468,0.38,0.46,0.4149330296317968,0.38,0.46,0.4148396425645804,0.38,0.46,0.9667529233706966,0.96,0.97,0.966752498053063,0.96,0.97,0.9667401309018262,0.96,0.97,LoG (sigma=1mm),glcm,Autocorrelation
log-sigma-1-mm-3D_glcm_ClusterProminence,0.3205609570880881,0.29,0.36,0.3209150394429331,0.29,0.36,0.3279216459402042,0.29,0.37,0.95084521059343,0.94,0.96,0.9509211162334344,0.94,0.96,0.9523918154503288,0.94,0.96,LoG (sigma=1mm),glcm,ClusterProminence
log-sigma-1-mm-3D_glcm_ClusterShade,0.5575722219458585,0.52,0.6,0.5575854994770977,0.52,0.6,0.5582724175982444,0.52,0.6,0.9810140373421692,0.98,0.98,0.9810150398130406,0.98,0.98,0.981066840764532,0.98,0.98,LoG (sigma=1mm),glcm,ClusterShade
log-sigma-1-mm-3D_glcm_ClusterTendency,0.3184299842698214,0.28,0.36,0.3188289095218947,0.28,0.36,0.3266681077300469,0.29,0.37,0.9503850823349562,0.94,0.96,0.9504716538070276,0.94,0.96,0.952133000016963,0.94,0.96,LoG (sigma=1mm),glcm,ClusterTendency
log-sigma-1-mm-3D_glcm_Contrast,0.7098721526082096,0.68,0.74,0.7098730469736366,0.68,0.74,0.7099627784935273,0.68,0.74,0.9901299890612922,0.99,0.99,0.9901300314992784,0.99,0.99,0.9901342887696648,0.99,0.99,LoG (sigma=1mm),glcm,Contrast
log-sigma-1-mm-3D_glcm_Correlation,0.1121952188144575,0.09,0.13,0.1130187563972525,0.1,0.13,0.1174870296538457,0.1,0.14,0.8382223540919804,0.81,0.86,0.839336828784018,0.81,0.86,0.8451590694798488,0.82,0.87,LoG (sigma=1mm),glcm,Correlation
log-sigma-1-mm-3D_glcm_DifferenceAverage,0.7653346070388405,0.74,0.79,0.7653347611583625,0.74,0.79,0.765355370095606,0.74,0.79,0.992577023994926,0.99,0.99,0.9925770303175804,0.99,0.99,0.9925778757637842,0.99,0.99,LoG (sigma=1mm),glcm,DifferenceAverage
log-sigma-1-mm-3D_glcm_DifferenceEntropy,0.7550197515348587,0.72,0.78,0.7550363931099084,0.72,0.78,0.7571451492404357,0.73,0.79,0.9921482677847872,0.99,0.99,0.9921489686553774,0.99,0.99,0.9922375389339368,0.99,0.99,LoG (sigma=1mm),glcm,DifferenceEntropy
log-sigma-1-mm-3D_glcm_DifferenceVariance,0.6460059449075227,0.61,0.68,0.6460129600770802,0.61,0.68,0.6465382756809096,0.61,0.68,0.9868110685986076,0.98,0.99,0.9868114678484654,0.98,0.99,0.986841341100003,0.98,0.99,LoG (sigma=1mm),glcm,DifferenceVariance
log-sigma-1-mm-3D_glcm_Id,0.8522509658381323,0.83,0.87,0.8522523256640065,0.83,0.87,0.8525740431104475,0.83,0.87,0.9957894308494518,1.0,1.0,0.9957894761286566,1.0,1.0,0.9958001846668396,1.0,1.0,LoG (sigma=1mm),glcm,Id
log-sigma-1-mm-3D_glcm_Idm,0.8486039617931397,0.83,0.87,0.8486059919740576,0.83,0.87,0.8490728115094884,0.83,0.87,0.9956674865033778,0.99,1.0,0.9956675546694728,0.99,1.0,0.995683220364964,0.99,1.0,LoG (sigma=1mm),glcm,Idm
log-sigma-1-mm-3D_glcm_Idmn,0.7158958729897955,0.68,0.75,0.7158970182760968,0.68,0.75,0.716015361315788,0.68,0.75,0.99041349340145,0.99,0.99,0.990413546865631,0.99,0.99,0.9904190704569216,0.99,0.99,LoG (sigma=1mm),glcm,Idmn
log-sigma-1-mm-3D_glcm_Idn,0.7788502045201974,0.75,0.81,0.7788502762261793,0.75,0.81,0.7788606303285367,0.75,0.81,0.9931221702054612,0.99,0.99,0.9931221730490642,0.99,0.99,0.993122583650443,0.99,0.99,LoG (sigma=1mm),glcm,Idn
log-sigma-1-mm-3D_glcm_Imc1,0.4454767520212909,0.41,0.49,0.4458174331548231,0.41,0.49,0.4573373366314414,0.42,0.5,0.9705339718914732,0.97,0.98,0.9705733832362712,0.97,0.98,0.971873281303578,0.97,0.98,LoG (sigma=1mm),glcm,Imc1
log-sigma-1-mm-3D_glcm_Imc2,0.7238544378075157,0.69,0.76,0.7239285353237422,0.69,0.76,0.7319813828160796,0.7,0.76,0.9907810667784456,0.99,0.99,0.990784452332394,0.99,0.99,0.9911484409237764,0.99,0.99,LoG (sigma=1mm),glcm,Imc2
log-sigma-1-mm-3D_glcm_InverseVariance,0.7729646382606613,0.74,0.8,0.7729651937987178,0.74,0.8,0.7730427484191769,0.74,0.8,0.9928870481581048,0.99,0.99,0.992887070514928,0.99,0.99,0.99289019128266,0.99,0.99,LoG (sigma=1mm),glcm,InverseVariance
log-sigma-1-mm-3D_glcm_JointAverage,0.4161845552485278,0.38,0.46,0.4161793611945604,0.38,0.46,0.416027608333908,0.38,0.46,0.966917731037604,0.96,0.97,0.9669170472285548,0.96,0.97,0.9668970615086778,0.96,0.97,LoG (sigma=1mm),glcm,JointAverage
log-sigma-1-mm-3D_glcm_JointEnergy,0.8654318958482938,0.85,0.88,0.8654333709844174,0.85,0.88,0.8658225081334168,0.85,0.88,0.996221830530242,1.0,1.0,0.9962218782055864,1.0,1.0,0.99623444932516,1.0,1.0,LoG (sigma=1mm),glcm,JointEnergy
log-sigma-1-mm-3D_glcm_JointEntropy,0.7095756972097939,0.68,0.74,0.7096110651613806,0.68,0.74,0.713171926380081,0.68,0.75,0.9901159164435556,0.99,0.99,0.990117595942595,0.99,0.99,0.9902858648720736,0.99,0.99,LoG (sigma=1mm),glcm,JointEntropy
log-sigma-1-mm-3D_glcm_MCC,0.5156499424426101,0.48,0.56,0.5158702840647088,0.48,0.56,0.5256750770907559,0.49,0.57,0.9776033427762362,0.97,0.98,0.9776226513917072,0.97,0.98,0.9784662070864398,0.97,0.98,LoG (sigma=1mm),glcm,MCC
log-sigma-1-mm-3D_glcm_MaximumProbability,0.8740672939449,0.86,0.89,0.8740718146887567,0.86,0.89,0.8753601888698826,0.86,0.89,0.9964982402623462,1.0,1.0,0.996498383575876,1.0,1.0,0.9965391680832044,1.0,1.0,LoG (sigma=1mm),glcm,MaximumProbability
log-sigma-1-mm-3D_glcm_SumAverage,0.4161845552485279,0.38,0.46,0.4161793611945605,0.38,0.46,0.416027608333908,0.38,0.46,0.966917731037604,0.96,0.97,0.9669170472285548,0.96,0.97,0.9668970615086778,0.96,0.97,LoG (sigma=1mm),glcm,SumAverage
log-sigma-1-mm-3D_glcm_SumEntropy,0.4328602804225046,0.39,0.48,0.4331473276385846,0.39,0.48,0.4423262100466005,0.4,0.49,0.9690331448354644,0.96,0.97,0.9690682102587432,0.96,0.97,0.97016678189857,0.97,0.97,LoG (sigma=1mm),glcm,SumEntropy
log-sigma-1-mm-3D_glcm_SumSquares,0.4690178773025509,0.43,0.51,0.4692141068899932,0.43,0.51,0.4764329944645477,0.44,0.52,0.973129407502582,0.97,0.98,0.973150002918262,0.97,0.98,0.973896462173648,0.97,0.98,LoG (sigma=1mm),glcm,SumSquares
log-sigma-1-mm-3D_glrlm_GrayLevelNonUniformity,0.937119360948321,0.93,0.95,0.9371217814349816,0.93,0.95,0.9386031106653722,0.93,0.95,0.9983660904872108,1.0,1.0,0.9983661574922658,1.0,1.0,0.9984071012054891,1.0,1.0,LoG (sigma=1mm),glrlm,GrayLevelNonUniformity
log-sigma-1-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.5342509414555915,0.49,0.58,0.5344116659321128,0.49,0.58,0.5420813658021104,0.5,0.58,0.979179782096916,0.98,0.98,0.9791929466964142,0.98,0.98,0.9798124809854144,0.98,0.98,LoG (sigma=1mm),glrlm,GrayLevelNonUniformityNormalized
log-sigma-1-mm-3D_glrlm_GrayLevelVariance,0.4751148150721742,0.44,0.52,0.4753055381357366,0.44,0.52,0.4824936421190289,0.44,0.53,0.9737617658431056,0.97,0.98,0.973781298533122,0.97,0.98,0.974506756591071,0.97,0.98,LoG (sigma=1mm),glrlm,GrayLevelVariance
log-sigma-1-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.4224252065305536,0.38,0.47,0.4224221605297515,0.38,0.47,0.4223308420996001,0.38,0.47,0.9677278579168512,0.96,0.97,0.9677274680144144,0.96,0.97,0.9677157763597832,0.96,0.97,LoG (sigma=1mm),glrlm,HighGrayLevelRunEmphasis
log-sigma-1-mm-3D_glrlm_LongRunEmphasis,0.8761939233036209,0.86,0.89,0.8761940877689646,0.86,0.89,0.8762418121456985,0.86,0.89,0.9965654984600172,1.0,1.0,0.9965655036492324,1.0,1.0,0.996567009370114,1.0,1.0,LoG (sigma=1mm),glrlm,LongRunEmphasis
log-sigma-1-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.8790894722278084,0.86,0.9,0.8790895798929844,0.86,0.9,0.8791216753809757,0.86,0.9,0.9966565663165436,1.0,1.0,0.9966565696918736,1.0,1.0,0.9966575758575832,1.0,1.0,LoG (sigma=1mm),glrlm,LongRunHighGrayLevelEmphasis
log-sigma-1-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.7902491105183612,0.76,0.82,0.7902548560718278,0.76,0.82,0.7911433758757636,0.76,0.82,0.9935678896555842,0.99,0.99,0.9935681111751118,0.99,0.99,0.9936023304759376,0.99,0.99,LoG (sigma=1mm),glrlm,LongRunLowGrayLevelEmphasis
log-sigma-1-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.4259517069244404,0.39,0.47,0.4259900296727465,0.39,0.47,0.4271592109422092,0.39,0.47,0.9681757334399144,0.96,0.97,0.968180562065653,0.96,0.97,0.968327484258028,0.96,0.97,LoG (sigma=1mm),glrlm,LowGrayLevelRunEmphasis
log-sigma-1-mm-3D_glrlm_RunEntropy,0.2558414074261508,0.23,0.29,0.256375350584482,0.23,0.29,0.2641460019343082,0.23,0.3,0.933756332497948,0.92,0.94,0.9339294781978204,0.92,0.94,0.9363769520291628,0.93,0.95,LoG (sigma=1mm),glrlm,RunEntropy
log-sigma-1-mm-3D_glrlm_RunLengthNonUniformity,0.9957788420301592,1.0,1.0,0.9957788440113684,1.0,1.0,0.995798006584614,1.0,1.0,0.9998966191843904,1.0,1.0,0.9998966192331132,1.0,1.0,0.999897090477541,1.0,1.0,LoG (sigma=1mm),glrlm,RunLengthNonUniformity
log-sigma-1-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.8467789094993329,0.83,0.87,0.846784508021217,0.83,0.87,0.8480549729859373,0.83,0.87,0.9956060794534286,0.99,1.0,0.9956062682185488,0.99,1.0,0.9956490418210896,0.99,1.0,LoG (sigma=1mm),glrlm,RunLengthNonUniformityNormalized
log-sigma-1-mm-3D_glrlm_RunPercentage,0.8945682671115249,0.88,0.91,0.8945706697010379,0.88,0.91,0.8954072597613227,0.88,0.91,0.997133662158122,1.0,1.0,0.997133734965328,1.0,1.0,0.99715906357948,1.0,1.0,LoG (sigma=1mm),glrlm,RunPercentage
log-sigma-1-mm-3D_glrlm_RunVariance,0.8985451660443119,0.88,0.91,0.8985452061859754,0.88,0.91,0.8985597826926064,0.88,0.91,0.9972536580319552,1.0,1.0,0.9972536592379434,1.0,1.0,0.9972540971573154,1.0,1.0,LoG (sigma=1mm),glrlm,RunVariance
log-sigma-1-mm-3D_glrlm_ShortRunEmphasis,0.8511949713213967,0.83,0.87,0.8512028383326267,0.83,0.87,0.8530519003335657,0.83,0.87,0.9957542261269148,1.0,1.0,0.995754488710898,1.0,1.0,0.995816075917306,1.0,1.0,LoG (sigma=1mm),glrlm,ShortRunEmphasis
log-sigma-1-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.4129696284391581,0.37,0.46,0.4129660903073012,0.37,0.46,0.4128640658285678,0.37,0.46,0.9664913767164112,0.96,0.97,0.9664909040514528,0.96,0.97,0.966477271144619,0.96,0.97,LoG (sigma=1mm),glrlm,ShortRunHighGrayLevelEmphasis
log-sigma-1-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.4443165897801941,0.41,0.49,0.4443435247625431,0.41,0.49,0.4452283467944884,0.41,0.49,0.9703993305201472,0.97,0.97,0.9704024639778196,0.97,0.97,0.9705051993894376,0.97,0.98,LoG (sigma=1mm),glrlm,ShortRunLowGrayLevelEmphasis
log-sigma-1-mm-3D_glszm_GrayLevelNonUniformity,0.8549662861855238,0.83,0.87,0.8549826189340437,0.83,0.87,0.8589485147126806,0.84,0.88,0.9958795661807918,1.0,1.0,0.9958801066650153,1.0,1.0,0.9960107550683208,1.0,1.0,LoG (sigma=1mm),glszm,GrayLevelNonUniformity
log-sigma-1-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.5567859692975377,0.52,0.6,0.5568593593107987,0.52,0.6,0.5606657322358689,0.52,0.6,0.9809545926641368,0.98,0.98,0.9809601481183488,0.98,0.98,0.9812463729913432,0.98,0.98,LoG (sigma=1mm),glszm,GrayLevelNonUniformityNormalized
log-sigma-1-mm-3D_glszm_GrayLevelVariance,0.7392891852729858,0.71,0.77,0.7393054769001874,0.71,0.77,0.7412044871699045,0.71,0.77,0.9914721148829976,0.99,0.99,0.9914728295498706,0.99,0.99,0.991555925436237,0.99,0.99,LoG (sigma=1mm),glszm,GrayLevelVariance
log-sigma-1-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.3841068614337216,0.35,0.43,0.3841051044555816,0.35,0.43,0.3840601840018134,0.35,0.43,0.9623635535952716,0.96,0.97,0.9623632845913752,0.96,0.97,0.9623564062155548,0.96,0.97,LoG (sigma=1mm),glszm,HighGrayLevelZoneEmphasis
log-sigma-1-mm-3D_glszm_LargeAreaEmphasis,0.7790893930488603,0.75,0.81,0.7790940321999261,0.75,0.81,0.7797654143201499,0.75,0.81,0.993131652747168,0.99,0.99,0.993131836608845,0.99,0.99,0.9931584228844532,0.99,0.99,LoG (sigma=1mm),glszm,LargeAreaEmphasis
log-sigma-1-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.7748712339597958,0.75,0.8,0.7748736126317365,0.75,0.8,0.7752094325594757,0.75,0.8,0.9929635934984904,0.99,0.99,0.9929636887686684,0.99,0.99,0.9929771332886714,0.99,0.99,LoG (sigma=1mm),glszm,LargeAreaHighGrayLevelEmphasis
log-sigma-1-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.7426224064018307,0.71,0.77,0.742629803890481,0.71,0.77,0.743505960785145,0.71,0.77,0.9916177018983656,0.99,0.99,0.991618023596624,0.99,0.99,0.9916560816602904,0.99,0.99,LoG (sigma=1mm),glszm,LargeAreaLowGrayLevelEmphasis
log-sigma-1-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.5040145836424144,0.46,0.55,0.5040238490437527,0.46,0.55,0.50441018313323,0.46,0.55,0.9765608816990172,0.97,0.98,0.9765617300688448,0.97,0.98,0.9765970776226054,0.97,0.98,LoG (sigma=1mm),glszm,LowGrayLevelZoneEmphasis
log-sigma-1-mm-3D_glszm_SizeZoneNonUniformity,0.6672824868140093,0.63,0.7,0.6673702377093247,0.63,0.7,0.6746656246987284,0.64,0.71,0.9879847634627734,0.99,0.99,0.9879894547680456,0.99,0.99,0.9883753623224896,0.99,0.99,LoG (sigma=1mm),glszm,SizeZoneNonUniformity
log-sigma-1-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.0977633937889741,0.08,0.12,0.0986760480829934,0.08,0.12,0.1029455508195403,0.09,0.12,0.8162651384984644,0.79,0.84,0.817805475294584,0.79,0.85,0.8247194913315701,0.8,0.85,LoG (sigma=1mm),glszm,SizeZoneNonUniformityNormalized
log-sigma-1-mm-3D_glszm_SmallAreaEmphasis,0.0976549268261216,0.08,0.12,0.0985597545825426,0.08,0.12,0.1027855572665658,0.09,0.12,0.8160805487958379,0.79,0.84,0.8176104653851385,0.79,0.85,0.8244687306755237,0.79,0.85,LoG (sigma=1mm),glszm,SmallAreaEmphasis
log-sigma-1-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.2445625896392845,0.21,0.28,0.2448846861252743,0.22,0.28,0.249241731831835,0.22,0.28,0.929938589459724,0.92,0.94,0.9300520414185136,0.92,0.94,0.9315605375635784,0.92,0.94,LoG (sigma=1mm),glszm,SmallAreaHighGrayLevelEmphasis
log-sigma-1-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.4316708496454989,0.39,0.47,0.4317144547645941,0.39,0.47,0.4330767973046419,0.39,0.48,0.9688873752947184,0.96,0.97,0.9688927326852224,0.96,0.97,0.9690595984106172,0.96,0.97,LoG (sigma=1mm),glszm,SmallAreaLowGrayLevelEmphasis
log-sigma-1-mm-3D_glszm_ZoneEntropy,0.0979351357589545,0.08,0.12,0.0988226444647227,0.08,0.12,0.1029765543162336,0.09,0.12,0.816556743791748,0.79,0.84,0.8180507774989363,0.79,0.85,0.8247680111258511,0.8,0.85,LoG (sigma=1mm),glszm,ZoneEntropy
log-sigma-1-mm-3D_glszm_ZonePercentage,0.6608360354025561,0.62,0.7,0.6609212855344038,0.62,0.7,0.6678033351052599,0.63,0.7,0.987636842222851,0.99,0.99,0.9876414859249696,0.99,0.99,0.988012591450492,0.99,0.99,LoG (sigma=1mm),glszm,ZonePercentage
log-sigma-1-mm-3D_glszm_ZoneVariance,0.7781878537846381,0.75,0.81,0.778192725017548,0.75,0.81,0.7788940443503422,0.75,0.81,0.9930958820788256,0.99,0.99,0.9930960755720986,0.99,0.99,0.9931239086418304,0.99,0.99,LoG (sigma=1mm),glszm,ZoneVariance
log-sigma-1-mm-3D_gldm_DependenceEntropy,0.1926142317448649,0.17,0.22,0.1933282386203358,0.17,0.22,0.2006016762378308,0.17,0.23,0.907245752979781,0.89,0.92,0.9076308490283712,0.89,0.92,0.9114148510448744,0.9,0.93,LoG (sigma=1mm),gldm,DependenceEntropy
log-sigma-1-mm-3D_gldm_DependenceNonUniformity,0.9823546472184992,0.98,0.99,0.9823546611799449,0.98,0.99,0.9823865300234051,0.98,0.99,0.9995620868769948,1.0,1.0,0.9995620872295518,1.0,1.0,0.9995628919622296,1.0,1.0,LoG (sigma=1mm),gldm,DependenceNonUniformity
log-sigma-1-mm-3D_gldm_DependenceNonUniformityNormalized,0.7894269556387289,0.76,0.82,0.7894284798238397,0.76,0.82,0.7896628274129737,0.76,0.82,0.9935361592926364,0.99,0.99,0.993536218176527,0.99,0.99,0.9935452691128988,0.99,0.99,LoG (sigma=1mm),gldm,DependenceNonUniformityNormalized
log-sigma-1-mm-3D_gldm_DependenceVariance,0.9021922623922516,0.89,0.92,0.902193441891633,0.89,0.92,0.9026397377018994,0.89,0.92,0.9973627978366808,1.0,1.0,0.9973628329944606,1.0,1.0,0.997376129483756,1.0,1.0,LoG (sigma=1mm),gldm,DependenceVariance
log-sigma-1-mm-3D_gldm_GrayLevelNonUniformity,0.9237972132162574,0.91,0.93,0.9238004293257048,0.91,0.93,0.9254017345910304,0.91,0.94,0.9979921213478952,1.0,1.0,0.9979922128953806,1.0,1.0,0.9980377175594836,1.0,1.0,LoG (sigma=1mm),gldm,GrayLevelNonUniformity
log-sigma-1-mm-3D_gldm_GrayLevelVariance,0.4632479661803231,0.42,0.51,0.4634536568346951,0.42,0.51,0.4708515615427189,0.43,0.51,0.9725164224431486,0.97,0.98,0.9725385235806064,0.97,0.98,0.973321227586187,0.97,0.98,LoG (sigma=1mm),gldm,GrayLevelVariance
log-sigma-1-mm-3D_gldm_HighGrayLevelEmphasis,0.4155907983145679,0.38,0.46,0.4155878638208,0.38,0.46,0.4155023229909704,0.38,0.46,0.9668394571606452,0.96,0.97,0.966839069787854,0.96,0.97,0.9668277755585746,0.96,0.97,LoG (sigma=1mm),gldm,HighGrayLevelEmphasis
log-sigma-1-mm-3D_gldm_LargeDependenceEmphasis,0.95221718926821,0.94,0.96,0.952217257735198,0.94,0.96,0.9522732019201178,0.94,0.96,0.9987775795581438,1.0,1.0,0.9987775813953712,1.0,1.0,0.9987790825025664,1.0,1.0,LoG (sigma=1mm),gldm,LargeDependenceEmphasis
log-sigma-1-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.9496816140690316,0.94,0.96,0.9496816577776394,0.94,0.96,0.949715481207402,0.94,0.96,0.9987093635192086,1.0,1.0,0.9987093646981854,1.0,1.0,0.9987102770048776,1.0,1.0,LoG (sigma=1mm),gldm,LargeDependenceHighGrayLevelEmphasis
log-sigma-1-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.8542824707837801,0.83,0.87,0.8542857282372431,0.83,0.87,0.8550694315070536,0.83,0.87,0.9958569193047164,1.0,1.0,0.995857027269882,1.0,1.0,0.9958829791348176,1.0,1.0,LoG (sigma=1mm),gldm,LargeDependenceLowGrayLevelEmphasis
log-sigma-1-mm-3D_gldm_LowGrayLevelEmphasis,0.4251397747921772,0.39,0.47,0.4251812839336939,0.39,0.47,0.4264437715393907,0.39,0.47,0.9680732376141816,0.96,0.97,0.9680784865685924,0.96,0.97,0.9682376707455268,0.96,0.97,LoG (sigma=1mm),gldm,LowGrayLevelEmphasis
log-sigma-1-mm-3D_gldm_SmallDependenceEmphasis,0.59415702502089,0.56,0.63,0.5942979804067385,0.56,0.63,0.6028829848758294,0.56,0.64,0.983613083653318,0.98,0.99,0.9836225035270256,0.98,0.99,0.9841882554277728,0.98,0.99,LoG (sigma=1mm),gldm,SmallDependenceEmphasis
log-sigma-1-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.553675954160265,0.51,0.6,0.5538002574659371,0.51,0.6,0.5601969725493842,0.52,0.6,0.9807178766185556,0.98,0.98,0.980727386659796,0.98,0.98,0.9812113250716834,0.98,0.98,LoG (sigma=1mm),gldm,SmallDependenceHighGrayLevelEmphasis
log-sigma-1-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.5743619766119806,0.54,0.62,0.5743946350117077,0.54,0.62,0.5762072981117311,0.54,0.62,0.982246203463138,0.98,0.98,0.9822485329310638,0.98,0.98,0.982377430246634,0.98,0.99,LoG (sigma=1mm),gldm,SmallDependenceLowGrayLevelEmphasis
log-sigma-1-mm-3D_ngtdm_Busyness,0.9776743425314997,0.97,0.98,0.9776743417375102,0.97,0.98,0.9776729161696244,0.97,0.98,0.9994433472434298,1.0,1.0,0.999443347223192,1.0,1.0,0.9994433108875708,1.0,1.0,LoG (sigma=1mm),ngtdm,Busyness
log-sigma-1-mm-3D_ngtdm_Coarseness,0.9750202598005256,0.97,0.98,0.9750202934316234,0.97,0.98,0.9750741172638346,0.97,0.98,0.9993755191468706,1.0,1.0,0.9993755200086324,1.0,1.0,0.9993768991141286,1.0,1.0,LoG (sigma=1mm),ngtdm,Coarseness
log-sigma-1-mm-3D_ngtdm_Complexity,0.6334362328955768,0.6,0.67,0.633436695979757,0.6,0.67,0.6334695070185892,0.6,0.67,0.9860820323673408,0.98,0.99,0.9860820597386818,0.98,0.99,0.986083998990288,0.98,0.99,LoG (sigma=1mm),ngtdm,Complexity
log-sigma-1-mm-3D_ngtdm_Contrast,0.6391317232684801,0.6,0.68,0.6391905129135826,0.6,0.68,0.6434886163008346,0.61,0.68,0.9864157868052316,0.98,0.99,0.9864192020184214,0.98,0.99,0.9866672604811146,0.98,0.99,LoG (sigma=1mm),ngtdm,Contrast
log-sigma-1-mm-3D_ngtdm_Strength,0.978762554665621,0.98,0.98,0.9787626389577064,0.98,0.98,0.9789219392025832,0.98,0.98,0.9994710540546752,1.0,1.0,0.9994710561984964,1.0,1.0,0.9994751070781918,1.0,1.0,LoG (sigma=1mm),ngtdm,Strength
log-sigma-2-mm-3D_firstorder_10Percentile,0.9218793606159849,0.91,0.93,0.9218851084785245,0.91,0.93,0.9246745247745782,0.91,0.94,0.9979374183598956,1.0,1.0,0.9979375826374808,1.0,1.0,0.9980170712896794,1.0,1.0,LoG (sigma=2mm),firstorder,10Percentile
log-sigma-2-mm-3D_firstorder_90Percentile,0.9619991740510456,0.96,0.97,0.9620005338641476,0.96,0.97,0.963413992135293,0.96,0.97,0.9990374656091912,1.0,1.0,0.999037501378366,1.0,1.0,0.9990746284412244,1.0,1.0,LoG (sigma=2mm),firstorder,90Percentile
log-sigma-2-mm-3D_firstorder_Energy,0.9573413461233884,0.95,0.96,0.9573427497860152,0.95,0.96,0.9586360316730852,0.95,0.96,0.9989143627608428,1.0,1.0,0.998914400034426,1.0,1.0,0.9989486973078712,1.0,1.0,LoG (sigma=2mm),firstorder,Energy
log-sigma-2-mm-3D_firstorder_Entropy,0.8050524762828178,0.78,0.83,0.8050754273689781,0.78,0.83,0.8089803040689754,0.78,0.83,0.9941284578599716,0.99,1.0,0.9941293114395382,0.99,1.0,0.9942738547001936,0.99,1.0,LoG (sigma=2mm),firstorder,Entropy
log-sigma-2-mm-3D_firstorder_InterquartileRange,0.9605776421826876,0.95,0.97,0.9605791158516463,0.95,0.97,0.962053601217457,0.96,0.97,0.9990000189703472,1.0,1.0,0.999000057846338,1.0,1.0,0.999038897210452,1.0,1.0,LoG (sigma=2mm),firstorder,InterquartileRange
log-sigma-2-mm-3D_firstorder_Kurtosis,0.923894176599548,0.91,0.93,0.9238954108149948,0.91,0.93,0.9245101184595224,0.91,0.94,0.9979948811659592,1.0,1.0,0.9979949162911526,1.0,1.0,0.9980123992342768,1.0,1.0,LoG (sigma=2mm),firstorder,Kurtosis
log-sigma-2-mm-3D_firstorder_Maximum,0.8278208531318036,0.8,0.85,0.8278464261584768,0.8,0.85,0.8329185279366087,0.81,0.86,0.9949526578109604,0.99,1.0,0.9949535587955454,0.99,1.0,0.9951311964183464,0.99,1.0,LoG (sigma=2mm),firstorder,Maximum
log-sigma-2-mm-3D_firstorder_MeanAbsoluteDeviation,0.9419060756692222,0.93,0.95,0.9419094845757308,0.93,0.95,0.944181040891612,0.94,0.95,0.9984979429286716,1.0,1.0,0.9984980363635132,1.0,1.0,0.9985601513867564,1.0,1.0,LoG (sigma=2mm),firstorder,MeanAbsoluteDeviation
log-sigma-2-mm-3D_firstorder_Mean,0.9891984431180968,0.99,0.99,0.9891984438676212,0.99,0.99,0.9892012581506968,0.99,0.99,0.9997337415336416,1.0,1.0,0.9997337415523144,1.0,1.0,0.9997338116630572,1.0,1.0,LoG (sigma=2mm),firstorder,Mean
log-sigma-2-mm-3D_firstorder_Median,0.9796185701448544,0.98,0.98,0.97961857410714,0.98,0.98,0.9796263823889264,0.98,0.98,0.9994928067611718,1.0,1.0,0.999492806861774,1.0,1.0,0.9994930051119444,1.0,1.0,LoG (sigma=2mm),firstorder,Median
log-sigma-2-mm-3D_firstorder_Minimum,0.7828911503172632,0.76,0.81,0.7829251872389535,0.76,0.81,0.7879901633576565,0.76,0.81,0.9932816181487606,0.99,0.99,0.993282954406246,0.99,0.99,0.9934805534495418,0.99,0.99,LoG (sigma=2mm),firstorder,Minimum
log-sigma-2-mm-3D_firstorder_Range,0.7998309905266052,0.77,0.83,0.799866222776035,0.77,0.83,0.8056804259129257,0.78,0.83,0.9939330295608316,0.99,0.99,0.9939343565144896,0.99,0.99,0.99415179508192,0.99,1.0,LoG (sigma=2mm),firstorder,Range
log-sigma-2-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.956153509647184,0.95,0.96,0.9561553934451198,0.95,0.96,0.9578426359267324,0.95,0.96,0.9988827821048976,1.0,1.0,0.9988828322494124,1.0,1.0,0.9989276674990418,1.0,1.0,LoG (sigma=2mm),firstorder,RobustMeanAbsoluteDeviation
