,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6,Filter,Class,Name
log-sigma-1-mm-3D_glcm_SumEntropy,0.4226577899473507,0.38,0.47,0.4229429888125029,0.38,0.47,0.4316861082789439,0.39,0.47,0.9677576140180344,0.96,0.97,0.9677940594227584,0.96,0.97,0.9688892501097311,0.96,0.97,LoG (sigma=1mm),glcm,SumEntropy
log-sigma-1-mm-3D_glcm_SumSquares,0.4450238712808301,0.41,0.49,0.445235088531383,0.41,0.49,0.4522927127238509,0.41,0.5,0.9704814923970329,0.97,0.98,0.9705059806786626,0.97,0.98,0.971311771965339,0.97,0.98,LoG (sigma=1mm),glcm,SumSquares
log-sigma-1-mm-3D_glrlm_GrayLevelNonUniformity,0.8401969865638712,0.82,0.86,0.8402139776544731,0.82,0.86,0.8438927882043522,0.82,0.87,0.9953824673479624,0.99,1.0,0.9953830489777022,0.99,1.0,0.9955084443698096,0.99,1.0,LoG (sigma=1mm),glrlm,GrayLevelNonUniformity
log-sigma-1-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.6147082405710779,0.58,0.65,0.6148037990193654,0.58,0.65,0.6211197472576608,0.58,0.66,0.9849426764033488,0.98,0.99,0.9849486591994676,0.98,0.99,0.9853401689721436,0.98,0.99,LoG (sigma=1mm),glrlm,GrayLevelNonUniformityNormalized
log-sigma-1-mm-3D_glrlm_GrayLevelVariance,0.4282083142397577,0.39,0.47,0.4284425275908486,0.39,0.47,0.4357607529859915,0.4,0.48,0.9684586718847268,0.96,0.97,0.9684878767632444,0.96,0.97,0.9693854541995268,0.96,0.97,LoG (sigma=1mm),glrlm,GrayLevelVariance
log-sigma-1-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.4767533789573088,0.44,0.52,0.4767480185860299,0.44,0.52,0.4765478578831064,0.44,0.52,0.973929093306255,0.97,0.98,0.9739285476956868,0.97,0.98,0.973908165796668,0.97,0.98,LoG (sigma=1mm),glrlm,HighGrayLevelRunEmphasis
log-sigma-1-mm-3D_glrlm_LongRunEmphasis,0.6604960804962026,0.62,0.7,0.6605751842979402,0.62,0.7,0.6669464747180618,0.63,0.7,0.9876183128845156,0.99,0.99,0.9876226261000955,0.99,0.99,0.9879667887094288,0.99,0.99,LoG (sigma=1mm),glrlm,LongRunEmphasis
log-sigma-1-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.5154430308897291,0.48,0.56,0.515475404436764,0.48,0.56,0.5168912911731661,0.48,0.56,0.9775851967083125,0.97,0.98,0.9775880367734696,0.97,0.98,0.9777119176532192,0.97,0.98,LoG (sigma=1mm),glrlm,LongRunHighGrayLevelEmphasis
log-sigma-1-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.3502734936222159,0.31,0.39,0.3502825984721875,0.31,0.39,0.3504839682186695,0.31,0.39,0.956716466962102,0.95,0.96,0.956718123610522,0.95,0.96,0.9567547427615424,0.95,0.96,LoG (sigma=1mm),glrlm,LongRunLowGrayLevelEmphasis
log-sigma-1-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.3296723646698384,0.29,0.37,0.3296844595217701,0.29,0.37,0.329928531073298,0.29,0.37,0.9527502209007626,0.94,0.96,0.9527526846410164,0.94,0.96,0.9528023665144348,0.94,0.96,LoG (sigma=1mm),glrlm,LowGrayLevelRunEmphasis
log-sigma-1-mm-3D_glrlm_RunEntropy,0.2223458194246394,0.19,0.26,0.2229453494211133,0.19,0.26,0.2302224077232036,0.2,0.26,0.9214001087238616,0.91,0.93,0.9216506124844543,0.91,0.93,0.9245973738019464,0.91,0.94,LoG (sigma=1mm),glrlm,RunEntropy
log-sigma-1-mm-3D_glrlm_RunLengthNonUniformity,0.9388605291858088,0.93,0.95,0.9388623037331432,0.93,0.95,0.9399808882229548,0.93,0.95,0.9984142033789412,1.0,1.0,0.998414252325512,1.0,1.0,0.998445069935852,1.0,1.0,LoG (sigma=1mm),glrlm,RunLengthNonUniformity
log-sigma-1-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.6347155491914295,0.6,0.67,0.6348023707036005,0.6,0.67,0.6410493705409582,0.6,0.68,0.9861575018484756,0.98,0.99,0.9861626130220266,0.98,0.99,0.9865268760344482,0.98,0.99,LoG (sigma=1mm),glrlm,RunLengthNonUniformityNormalized
log-sigma-1-mm-3D_glrlm_RunPercentage,0.6575282721610362,0.62,0.7,0.6576074093067941,0.62,0.7,0.6638972607923979,0.63,0.7,0.987455767701951,0.99,0.99,0.987460120340588,0.99,0.99,0.9878028714027328,0.99,0.99,LoG (sigma=1mm),glrlm,RunPercentage
log-sigma-1-mm-3D_glrlm_RunVariance,0.7121897287909481,0.68,0.75,0.712242222965354,0.68,0.75,0.7176085393729431,0.68,0.75,0.9902396133597424,0.99,0.99,0.9902420884184706,0.99,0.99,0.990493259717108,0.99,0.99,LoG (sigma=1mm),glrlm,RunVariance
log-sigma-1-mm-3D_glrlm_ShortRunEmphasis,0.6115553670628586,0.57,0.65,0.6116613764147969,0.57,0.65,0.6185828213167274,0.58,0.66,0.9847442715497996,0.98,0.99,0.9847509744594516,0.98,0.99,0.9851838346965616,0.98,0.99,LoG (sigma=1mm),glrlm,ShortRunEmphasis
log-sigma-1-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.4794843463789381,0.44,0.52,0.4794837208958167,0.44,0.52,0.4794600988162836,0.44,0.52,0.9742055597286025,0.97,0.98,0.9742054967512184,0.97,0.98,0.9742031182245552,0.97,0.98,LoG (sigma=1mm),glrlm,ShortRunHighGrayLevelEmphasis
log-sigma-1-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.3275674708573329,0.29,0.37,0.3275804645763695,0.29,0.37,0.3278401997820144,0.29,0.37,0.9523188761921566,0.94,0.96,0.9523215547242846,0.94,0.96,0.9523750552917972,0.94,0.96,LoG (sigma=1mm),glrlm,ShortRunLowGrayLevelEmphasis
log-sigma-1-mm-3D_glszm_GrayLevelNonUniformity,0.4843549050638986,0.44,0.53,0.4846217805980848,0.44,0.53,0.4951283150924965,0.45,0.54,0.9746912668450984,0.97,0.98,0.974717612206592,0.97,0.98,0.9757333108841748,0.97,0.98,LoG (sigma=1mm),glszm,GrayLevelNonUniformity
log-sigma-1-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.4368772014174966,0.4,0.48,0.437023989667183,0.4,0.48,0.4417450959226073,0.4,0.49,0.9695198855423972,0.96,0.97,0.9695375119624008,0.96,0.97,0.9700985126060137,0.97,0.97,LoG (sigma=1mm),glszm,GrayLevelNonUniformityNormalized
log-sigma-1-mm-3D_glszm_GrayLevelVariance,0.4367299164676972,0.4,0.48,0.4369126726644091,0.4,0.48,0.4428031430586691,0.4,0.49,0.9695021882141944,0.96,0.97,0.9695241459772264,0.96,0.97,0.9702226852678792,0.97,0.97,LoG (sigma=1mm),glszm,GrayLevelVariance
log-sigma-1-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.4241409087170154,0.38,0.47,0.4241354464388869,0.38,0.47,0.4239705629597582,0.38,0.47,0.9679466354485532,0.96,0.97,0.9679459415791472,0.96,0.97,0.9679249885982016,0.96,0.97,LoG (sigma=1mm),glszm,HighGrayLevelZoneEmphasis
log-sigma-1-mm-3D_glszm_LargeAreaEmphasis,0.7580317987897379,0.73,0.79,0.7580343430612051,0.73,0.79,0.7583612808791391,0.73,0.79,0.9922746368160192,0.99,0.99,0.9922747431487854,0.99,0.99,0.9922884011177552,0.99,0.99,LoG (sigma=1mm),glszm,LargeAreaEmphasis
log-sigma-1-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.7225955183014173,0.69,0.76,0.7225984909493889,0.69,0.76,0.722916106506494,0.69,0.76,0.9907234435297022,0.99,0.99,0.9907235798222944,0.99,0.99,0.9907381358990998,0.99,0.99,LoG (sigma=1mm),glszm,LargeAreaHighGrayLevelEmphasis
log-sigma-1-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.2539654132209845,0.22,0.29,0.2539656775598978,0.22,0.29,0.2539693670583406,0.22,0.29,0.9331427345987836,0.92,0.94,0.9331428216397768,0.92,0.94,0.9331440364932934,0.92,0.94,LoG (sigma=1mm),glszm,LargeAreaLowGrayLevelEmphasis
log-sigma-1-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.3311324112264744,0.3,0.37,0.3311558818678661,0.3,0.37,0.3316330005289407,0.3,0.37,0.953046425452402,0.95,0.96,0.9530511671866564,0.95,0.96,0.9531474233680162,0.95,0.96,LoG (sigma=1mm),glszm,LowGrayLevelZoneEmphasis
log-sigma-1-mm-3D_glszm_SizeZoneNonUniformity,0.3279672708518167,0.29,0.37,0.3283766145042979,0.29,0.37,0.336787415307897,0.3,0.38,0.9524012008587676,0.94,0.96,0.9524852977015876,0.94,0.96,0.9541711128807728,0.95,0.96,LoG (sigma=1mm),glszm,SizeZoneNonUniformity
log-sigma-1-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.1132653017440084,0.1,0.13,0.1140789246915197,0.1,0.14,0.1185382787948409,0.1,0.14,0.8396678908100641,0.81,0.86,0.8407520986243111,0.81,0.87,0.8464761928654183,0.82,0.87,LoG (sigma=1mm),glszm,SizeZoneNonUniformityNormalized
log-sigma-1-mm-3D_glszm_SmallAreaEmphasis,0.1046577085468911,0.09,0.13,0.1054815077769527,0.09,0.13,0.109616671905774,0.09,0.13,0.8273642382147095,0.8,0.85,0.8286120180048517,0.8,0.86,0.8346446774591455,0.81,0.86,LoG (sigma=1mm),glszm,SmallAreaEmphasis
log-sigma-1-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.3163273260569073,0.28,0.36,0.3165009337962096,0.28,0.36,0.3198307861897638,0.28,0.36,0.9499254365420255,0.94,0.96,0.9499636019581378,0.94,0.96,0.9506881896099082,0.94,0.96,LoG (sigma=1mm),glszm,SmallAreaHighGrayLevelEmphasis
log-sigma-1-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.3560497179076727,0.32,0.4,0.3560498817724727,0.32,0.4,0.3560535965479349,0.32,0.4,0.957751557616403,0.95,0.96,0.9577515865355896,0.95,0.96,0.9577522421198916,0.95,0.96,LoG (sigma=1mm),glszm,SmallAreaLowGrayLevelEmphasis
log-sigma-1-mm-3D_glszm_ZoneEntropy,0.1338941765032653,0.11,0.16,0.1347123347520933,0.11,0.16,0.1401399905081088,0.12,0.17,0.8637291431069319,0.84,0.89,0.8645552851958785,0.84,0.89,0.8698286213342021,0.85,0.89,LoG (sigma=1mm),glszm,ZoneEntropy
log-sigma-1-mm-3D_glszm_ZonePercentage,0.5411635348429393,0.5,0.58,0.5413160499552808,0.5,0.58,0.5487951453269803,0.51,0.59,0.9797392256424484,0.98,0.98,0.9797514148645028,0.98,0.98,0.980341204594198,0.98,0.98,LoG (sigma=1mm),glszm,ZonePercentage
log-sigma-1-mm-3D_glszm_ZoneVariance,0.7554534265746169,0.73,0.79,0.755456352128088,0.73,0.79,0.7558270778860376,0.73,0.79,0.9921665225272094,0.99,0.99,0.9921666456040396,0.99,0.99,0.9921822344207434,0.99,0.99,LoG (sigma=1mm),glszm,ZoneVariance
log-sigma-1-mm-3D_gldm_DependenceEntropy,0.1060259305620641,0.09,0.13,0.106922184232021,0.09,0.13,0.1115055703532953,0.09,0.13,0.8294280251239124,0.8,0.86,0.8307567030960353,0.8,0.86,0.8372787228852352,0.81,0.86,LoG (sigma=1mm),gldm,DependenceEntropy
log-sigma-1-mm-3D_gldm_DependenceNonUniformity,0.7446314904685094,0.71,0.78,0.7446679699277052,0.71,0.78,0.7490550813115311,0.72,0.78,0.991704844698596,0.99,0.99,0.9917064227677204,0.99,0.99,0.99189512074957,0.99,0.99,LoG (sigma=1mm),gldm,DependenceNonUniformity
log-sigma-1-mm-3D_gldm_DependenceNonUniformityNormalized,0.6373033566956878,0.6,0.68,0.6373801756701519,0.6,0.68,0.6429635296798029,0.61,0.68,0.9863092705314884,0.98,0.99,0.9863137576557536,0.98,0.99,0.9866371270864388,0.98,0.99,LoG (sigma=1mm),gldm,DependenceNonUniformityNormalized
log-sigma-1-mm-3D_gldm_DependenceVariance,0.8171335103145702,0.79,0.84,0.8171467275031332,0.79,0.84,0.8195754492124868,0.8,0.84,0.9945713331839412,0.99,1.0,0.9945718107508712,0.99,1.0,0.9946593122332722,0.99,1.0,LoG (sigma=1mm),gldm,DependenceVariance
log-sigma-1-mm-3D_gldm_GrayLevelNonUniformity,0.8677475340523573,0.85,0.89,0.8677555802827011,0.85,0.89,0.8699255547717842,0.85,0.89,0.9962964763020032,1.0,1.0,0.9962967350012132,1.0,1.0,0.9963663333632988,1.0,1.0,LoG (sigma=1mm),gldm,GrayLevelNonUniformity
log-sigma-1-mm-3D_gldm_GrayLevelVariance,0.4415844731652002,0.4,0.48,0.4418039900771223,0.4,0.49,0.4490413588008839,0.41,0.49,0.9700796126451317,0.96,0.97,0.9701054392320716,0.97,0.97,0.97094353525435,0.97,0.98,LoG (sigma=1mm),gldm,GrayLevelVariance
log-sigma-1-mm-3D_gldm_HighGrayLevelEmphasis,0.4804678211129906,0.44,0.52,0.4804625568788115,0.44,0.52,0.4802630371856735,0.44,0.52,0.9743043890636276,0.97,0.98,0.9743038610847218,0.97,0.98,0.9742838420504064,0.97,0.98,LoG (sigma=1mm),gldm,HighGrayLevelEmphasis
log-sigma-1-mm-3D_gldm_LargeDependenceEmphasis,0.7455711230449537,0.71,0.78,0.7456071788749785,0.71,0.78,0.7499646422160484,0.72,0.78,0.991745444730992,0.99,0.99,0.9917470006736632,0.99,0.99,0.9919339753014744,0.99,0.99,LoG (sigma=1mm),gldm,LargeDependenceEmphasis
log-sigma-1-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.6465855263838253,0.61,0.68,0.6466259785460776,0.61,0.68,0.6496748373496811,0.61,0.69,0.9868440258264966,0.98,0.99,0.9868463239681816,0.98,0.99,0.9870187406119036,0.98,0.99,LoG (sigma=1mm),gldm,LargeDependenceHighGrayLevelEmphasis
log-sigma-1-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.3744219765859395,0.34,0.42,0.3744239965738802,0.34,0.42,0.3744735726698667,0.34,0.42,0.9608447919690604,0.95,0.97,0.9608451164181364,0.95,0.97,0.960853078268141,0.95,0.97,LoG (sigma=1mm),gldm,LargeDependenceLowGrayLevelEmphasis
log-sigma-1-mm-3D_gldm_LowGrayLevelEmphasis,0.3336293516237077,0.3,0.37,0.3336408149838311,0.3,0.37,0.333876301219249,0.3,0.37,0.9535473989120472,0.95,0.96,0.9535496827761912,0.95,0.96,0.9535965668032648,0.95,0.96,LoG (sigma=1mm),gldm,LowGrayLevelEmphasis
log-sigma-1-mm-3D_gldm_SmallDependenceEmphasis,0.4686449245429315,0.43,0.51,0.4688785412426782,0.43,0.51,0.4774857699127587,0.44,0.52,0.9730902188476336,0.97,0.98,0.9731147734511336,0.97,0.98,0.97400353097671,0.97,0.98,LoG (sigma=1mm),gldm,SmallDependenceEmphasis
log-sigma-1-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.4444127295320563,0.4,0.49,0.4446077900175497,0.4,0.49,0.4511012307785975,0.41,0.49,0.9704105132054156,0.97,0.98,0.970433187982162,0.97,0.98,0.9711774128201812,0.97,0.98,LoG (sigma=1mm),gldm,SmallDependenceHighGrayLevelEmphasis
log-sigma-1-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.4952927587890744,0.46,0.54,0.4953084298860611,0.46,0.54,0.495939783495235,0.46,0.54,0.9757488821108342,0.97,0.98,0.9757503654983806,0.97,0.98,0.9758100536532848,0.97,0.98,LoG (sigma=1mm),gldm,SmallDependenceLowGrayLevelEmphasis
log-sigma-1-mm-3D_ngtdm_Busyness,0.7796922044918573,0.75,0.81,0.7796939626039653,0.75,0.81,0.7799491544822317,0.75,0.81,0.9931555259800464,0.99,0.99,0.993155595554516,0.99,0.99,0.993165691140476,0.99,0.99,LoG (sigma=1mm),ngtdm,Busyness
log-sigma-1-mm-3D_ngtdm_Coarseness,0.958576781937622,0.95,0.96,0.9585776087793396,0.95,0.96,0.9593627454316652,0.95,0.97,0.998947128002026,1.0,1.0,0.9989471499032988,1.0,1.0,0.9989679298927928,1.0,1.0,LoG (sigma=1mm),ngtdm,Coarseness
log-sigma-1-mm-3D_ngtdm_Complexity,0.5635065624783632,0.52,0.61,0.563509558569642,0.52,0.61,0.5636681883430146,0.52,0.61,0.9814575798575872,0.98,0.98,0.9814578015312428,0.98,0.98,0.9814695349478126,0.98,0.98,LoG (sigma=1mm),ngtdm,Complexity
log-sigma-1-mm-3D_ngtdm_Contrast,0.6389538941307997,0.6,0.68,0.6390004071016084,0.6,0.68,0.6423935051702038,0.61,0.68,0.986405452657904,0.98,0.99,0.9864081561909664,0.98,0.99,0.9866043611430336,0.98,0.99,LoG (sigma=1mm),ngtdm,Contrast
log-sigma-1-mm-3D_ngtdm_Strength,0.8824682976078436,0.87,0.9,0.882472208824551,0.87,0.9,0.8836778961661554,0.87,0.9,0.9967620989432364,1.0,1.0,0.9967622206489476,1.0,1.0,0.9967996881974178,1.0,1.0,LoG (sigma=1mm),ngtdm,Strength
log-sigma-2-mm-3D_firstorder_10Percentile,0.9428413258010846,0.93,0.95,0.9428445456057338,0.93,0.95,0.945027152486207,0.94,0.95,0.9985235525525942,1.0,1.0,0.9985236406338764,1.0,1.0,0.9985832136921916,1.0,1.0,LoG (sigma=2mm),firstorder,10Percentile
log-sigma-2-mm-3D_firstorder_90Percentile,0.9365266481158168,0.93,0.95,0.9365300862580316,0.93,0.95,0.9386145942434144,0.93,0.95,0.9983496725751552,1.0,1.0,0.9983497678687056,1.0,1.0,0.9984074181181124,1.0,1.0,LoG (sigma=2mm),firstorder,90Percentile
log-sigma-2-mm-3D_firstorder_Energy,0.9421838282560016,0.93,0.95,0.9421870011265956,0.93,0.95,0.9443117238675048,0.94,0.95,0.9985055536999556,1.0,1.0,0.9985056406153602,1.0,1.0,0.9985637160172192,1.0,1.0,LoG (sigma=2mm),firstorder,Energy
log-sigma-2-mm-3D_firstorder_Entropy,0.7590757319706305,0.73,0.79,0.7591095340779637,0.73,0.79,0.7635014798393677,0.73,0.79,0.9923182079802466,0.99,0.99,0.9923196168566774,0.99,0.99,0.9925016462807142,0.99,0.99,LoG (sigma=2mm),firstorder,Entropy
log-sigma-2-mm-3D_firstorder_InterquartileRange,0.9459792986997146,0.94,0.95,0.945982043163384,0.94,0.95,0.9479565997279472,0.94,0.96,0.998609118099309,1.0,1.0,0.9986091926926726,1.0,1.0,0.9986627512397108,1.0,1.0,LoG (sigma=2mm),firstorder,InterquartileRange
log-sigma-2-mm-3D_firstorder_Kurtosis,0.8875313717334172,0.87,0.9,0.8875337718777792,0.87,0.9,0.8883110113857109,0.87,0.9,0.9969187736512296,1.0,1.0,0.9969188475104108,1.0,1.0,0.9969427449351336,1.0,1.0,LoG (sigma=2mm),firstorder,Kurtosis
log-sigma-2-mm-3D_firstorder_Maximum,0.7353592444549681,0.7,0.77,0.7354208438878674,0.7,0.77,0.7425068958764819,0.71,0.77,0.991298824947715,0.99,0.99,0.9913015549797596,0.99,0.99,0.9916126778304232,0.99,0.99,LoG (sigma=2mm),firstorder,Maximum
log-sigma-2-mm-3D_firstorder_MeanAbsoluteDeviation,0.9357458268322386,0.93,0.95,0.9357502115678868,0.93,0.95,0.9383756549951644,0.93,0.95,0.9983280132118914,1.0,1.0,0.9983281349392767,1.0,1.0,0.998400822548159,1.0,1.0,LoG (sigma=2mm),firstorder,MeanAbsoluteDeviation
log-sigma-2-mm-3D_firstorder_Mean,0.9673832860631713,0.96,0.97,0.9673833020884446,0.96,0.97,0.9674027896020982,0.96,0.97,0.9991783236780868,1.0,1.0,0.999178324095062,1.0,1.0,0.999178831147508,1.0,1.0,LoG (sigma=2mm),firstorder,Mean
log-sigma-2-mm-3D_firstorder_Median,0.963834027243404,0.96,0.97,0.9638340766503956,0.96,0.97,0.9638880648343404,0.96,0.97,0.9990856409731008,1.0,1.0,0.9990856422679092,1.0,1.0,0.999087057058078,1.0,1.0,LoG (sigma=2mm),firstorder,Median
log-sigma-2-mm-3D_firstorder_Minimum,0.7873807912384151,0.76,0.81,0.7874191143373833,0.76,0.81,0.793281430924528,0.77,0.82,0.9934569105075264,0.99,0.99,0.993458398445118,0.99,0.99,0.993684368199523,0.99,0.99,LoG (sigma=2mm),firstorder,Minimum
log-sigma-2-mm-3D_firstorder_Range,0.7618692664436486,0.73,0.79,0.7619255654977891,0.73,0.79,0.7693833926410725,0.74,0.8,0.992434234512913,0.99,0.99,0.9924365643670628,0.99,0.99,0.992742276289532,0.99,0.99,LoG (sigma=2mm),firstorder,Range
log-sigma-2-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.9465056174896894,0.94,0.95,0.9465084472608516,0.94,0.95,0.9485657321000464,0.94,0.96,0.9986234155122916,1.0,1.0,0.998623492340958,1.0,1.0,0.9986792297067348,1.0,1.0,LoG (sigma=2mm),firstorder,RobustMeanAbsoluteDeviation
log-sigma-2-mm-3D_firstorder_RootMeanSquared,0.9286354600304728,0.92,0.94,0.9286409517510508,0.92,0.94,0.9315801579021308,0.92,0.94,0.99812914517757,1.0,1.0,0.9981292999184358,1.0,1.0,0.9982118633359508,1.0,1.0,LoG (sigma=2mm),firstorder,RootMeanSquared
log-sigma-2-mm-3D_firstorder_Skewness,0.9216042618954406,0.91,0.93,0.9216042481179676,0.91,0.93,0.9215976075945612,0.91,0.93,0.9979295535299096,1.0,1.0,0.9979295531359093,1.0,1.0,0.9979293632326868,1.0,1.0,LoG (sigma=2mm),firstorder,Skewness
log-sigma-2-mm-3D_firstorder_TotalEnergy,0.9421838276411612,0.93,0.95,0.942187000511825,0.93,0.95,0.9443117232757487,0.94,0.95,0.9985055536831132,1.0,1.0,0.9985056405985198,1.0,1.0,0.9985637160010802,1.0,1.0,LoG (sigma=2mm),firstorder,TotalEnergy
log-sigma-2-mm-3D_firstorder_Uniformity,0.877300560718782,0.86,0.89,0.877306322853061,0.86,0.89,0.878998761432138,0.86,0.9,0.9966003722976888,1.0,1.0,0.9966005536579036,1.0,1.0,0.9966537222247912,1.0,1.0,LoG (sigma=2mm),firstorder,Uniformity
log-sigma-2-mm-3D_firstorder_Variance,0.948677907963285,0.94,0.96,0.9486804807148382,0.94,0.96,0.9506343290446916,0.94,0.96,0.998682262080279,1.0,1.0,0.9986823316195196,1.0,1.0,0.9987350365427474,1.0,1.0,LoG (sigma=2mm),firstorder,Variance
log-sigma-2-mm-3D_glcm_Autocorrelation,0.7532799353567656,0.72,0.78,0.7532802885598024,0.72,0.78,0.7533245052173961,0.72,0.78,0.9920748289453802,0.99,0.99,0.9920748438876452,0.99,0.99,0.9920767143675596,0.99,0.99,LoG (sigma=2mm),glcm,Autocorrelation
log-sigma-2-mm-3D_glcm_ClusterProminence,0.5415488642010117,0.5,0.58,0.5417017924856862,0.5,0.58,0.5492131695477601,0.51,0.59,0.9797700090509612,0.98,0.98,0.9797822146677836,0.98,0.98,0.9803737159665256,0.98,0.98,LoG (sigma=2mm),glcm,ClusterProminence
log-sigma-2-mm-3D_glcm_ClusterShade,0.8389709115653001,0.82,0.86,0.8389724768081219,0.82,0.86,0.8393069659857078,0.82,0.86,0.9953404366316292,0.99,1.0,0.9953404903653073,0.99,1.0,0.9953519686772676,0.99,1.0,LoG (sigma=2mm),glcm,ClusterShade
log-sigma-2-mm-3D_glcm_ClusterTendency,0.5622733367337722,0.52,0.6,0.5624256146609176,0.52,0.6,0.5705636944802134,0.53,0.61,0.981366144353636,0.98,0.98,0.9813774555272132,0.98,0.98,0.981973535765365,0.98,0.98,LoG (sigma=2mm),glcm,ClusterTendency
log-sigma-2-mm-3D_glcm_Contrast,0.7768489763079336,0.75,0.81,0.7768536829828286,0.75,0.81,0.7775260619652751,0.75,0.81,0.9930426105698996,0.99,0.99,0.9930427981515564,0.99,0.99,0.9930695727971152,0.99,0.99,LoG (sigma=2mm),glcm,Contrast
log-sigma-2-mm-3D_glcm_Correlation,0.3936213810477473,0.36,0.44,0.393972249706754,0.36,0.44,0.4035458985081841,0.36,0.45,0.9637871686442188,0.96,0.97,0.9638384313807528,0.96,0.97,0.9652047713227372,0.96,0.97,LoG (sigma=2mm),glcm,Correlation
log-sigma-2-mm-3D_glcm_DifferenceAverage,0.775573902918624,0.75,0.8,0.7755914172504617,0.75,0.8,0.7780810133308307,0.75,0.81,0.9929917120623344,0.99,0.99,0.9929924122993896,0.99,0.99,0.9930916376123516,0.99,0.99,LoG (sigma=2mm),glcm,DifferenceAverage
log-sigma-2-mm-3D_glcm_DifferenceEntropy,0.6624803810334148,0.63,0.7,0.6625602255210359,0.63,0.7,0.6690493774729759,0.63,0.71,0.987726209057078,0.99,0.99,0.9877305375604278,0.99,0.99,0.9880789957721736,0.99,0.99,LoG (sigma=2mm),glcm,DifferenceEntropy
log-sigma-2-mm-3D_glcm_DifferenceVariance,0.7088410106851031,0.68,0.74,0.7088513417476009,0.68,0.74,0.709884070035177,0.68,0.74,0.9900809921673948,0.99,0.99,0.990081483752586,0.99,0.99,0.9901305545393392,0.99,0.99,LoG (sigma=2mm),glcm,DifferenceVariance
log-sigma-2-mm-3D_glcm_Id,0.6917197888531583,0.66,0.73,0.6917952611175943,0.66,0.73,0.6988095626065928,0.66,0.73,0.9892468362133502,0.99,0.99,0.9892506007084272,0.99,0.99,0.9895970413713256,0.99,0.99,LoG (sigma=2mm),glcm,Id
log-sigma-2-mm-3D_glcm_Idm,0.6728620466178284,0.64,0.71,0.6729507758179409,0.64,0.71,0.6805183965940225,0.65,0.72,0.9882807083804156,0.99,0.99,0.9882853764365122,0.99,0.99,0.9886791894815103,0.99,0.99,LoG (sigma=2mm),glcm,Idm
log-sigma-2-mm-3D_glcm_Idmn,0.7860967766028703,0.76,0.81,0.7861021563410061,0.76,0.81,0.7869135931626627,0.76,0.81,0.9934069759131264,0.99,0.99,0.9934071854578738,0.99,0.99,0.9934387597204988,0.99,0.99,LoG (sigma=2mm),glcm,Idmn
log-sigma-2-mm-3D_glcm_Idn,0.768240583023505,0.74,0.8,0.768263188038505,0.74,0.8,0.7713478069416646,0.74,0.8,0.9926958030786472,0.99,0.99,0.9926967236266658,0.99,0.99,0.9928218489752466,0.99,0.99,LoG (sigma=2mm),glcm,Idn
log-sigma-2-mm-3D_glcm_Imc1,0.3237383594149733,0.29,0.36,0.3242497620776975,0.29,0.36,0.3346248128134925,0.3,0.38,0.9515208449022148,0.94,0.96,0.9516284396371352,0.94,0.96,0.953745183627556,0.95,0.96,LoG (sigma=2mm),glcm,Imc1
log-sigma-2-mm-3D_glcm_Imc2,0.4262578288032351,0.39,0.47,0.4265986974488966,0.39,0.47,0.4372495283322875,0.4,0.48,0.9682142815827502,0.96,0.97,0.9682571436880644,0.96,0.97,0.9695645729646272,0.96,0.97,LoG (sigma=2mm),glcm,Imc2
log-sigma-2-mm-3D_glcm_InverseVariance,0.6950716261642085,0.66,0.73,0.6951152146818849,0.66,0.73,0.6992131747476727,0.66,0.73,0.9894132624187634,0.99,0.99,0.9894154164812085,0.99,0.99,0.9896167718380322,0.99,0.99,LoG (sigma=2mm),glcm,InverseVariance
log-sigma-2-mm-3D_glcm_JointAverage,0.7799372023687736,0.75,0.81,0.7799370949589851,0.75,0.81,0.77992148750822,0.75,0.81,0.993165218448606,0.99,0.99,0.9931652142006132,0.99,0.99,0.993164596923202,0.99,0.99,LoG (sigma=2mm),glcm,JointAverage
