,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6
wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,0.10308505017239589,0.09,0.12,0.10324013609401911,0.09,0.12,0.10397726485746171,0.09,0.12,0.8249376198431427,0.8,0.85,0.8251795632748467,0.8,0.85,0.8263215737803148,0.8,0.85
wavelet-HHL_glszm_LargeAreaEmphasis,0.6620137141531218,0.63,0.7,0.6620263390411355,0.63,0.7,0.6630417765593077,0.63,0.7,0.9877008901393071,0.99,0.99,0.987701575552745,0.99,0.99,0.9877566219479534,0.99,0.99
wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.6017249741711408,0.56,0.64,0.6017276165283129,0.56,0.64,0.6018913397939245,0.56,0.64,0.9841128468529761,0.98,0.99,0.9841130192380116,0.98,0.99,0.9841236975638815,0.98,0.99
wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.5650431285923335,0.53,0.61,0.5650826570011875,0.53,0.61,0.567196049642628,0.53,0.61,0.981570971242164,0.98,0.98,0.9815738804623969,0.98,0.98,0.981728856912396,0.98,0.98
wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.09422330855209396,0.08,0.11,0.09434358082248354,0.08,0.11,0.09486001074138022,0.08,0.11,0.8100671960776588,0.78,0.84,0.810283801412699,0.78,0.84,0.8112089295545735,0.78,0.84
wavelet-HHL_glszm_SizeZoneNonUniformity,0.4112007048215379,0.37,0.45,0.4113584935074059,0.37,0.45,0.4159284393244872,0.38,0.46,0.9662541068440411,0.96,0.97,0.9662753495548377,0.96,0.97,0.9668839936039098,0.96,0.97
wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.1822967810814519,0.16,0.21,0.1828139305477365,0.16,0.21,0.18768050524856447,0.16,0.22,0.9013849594464695,0.88,0.92,0.9016925781517147,0.89,0.92,0.9045141098143834,0.89,0.92
wavelet-HHL_glszm_SmallAreaEmphasis,0.18070148083142798,0.16,0.21,0.18122282024054445,0.16,0.21,0.18607744855639735,0.16,0.22,0.9004262735667924,0.88,0.92,0.900741200852019,0.88,0.92,0.9035990631625751,0.89,0.92
wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,0.08807084481360691,0.07,0.11,0.08832804279368568,0.07,0.11,0.08936137544941822,0.07,0.11,0.7983721717367385,0.76,0.83,0.7988865035669022,0.76,0.83,0.8009295924931064,0.77,0.83
wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.11260530330546915,0.09,0.13,0.11265948782157882,0.1,0.13,0.11294223521214872,0.1,0.13,0.8387789795563677,0.81,0.86,0.8388522785061303,0.81,0.86,0.8392338351949281,0.81,0.86
wavelet-HHL_glszm_ZoneEntropy,0.445988729448221,0.41,0.49,0.4460232640061937,0.41,0.49,0.4471661108701562,0.41,0.49,0.9705931779301374,0.97,0.98,0.9705971669381005,0.97,0.98,0.97072884539982,0.97,0.98
wavelet-HHL_glszm_ZonePercentage,0.551712143480891,0.51,0.59,0.5517645761033632,0.51,0.59,0.5544232796789881,0.51,0.6,0.9805670878623539,0.98,0.98,0.9805711271778805,0.98,0.98,0.9807749905834009,0.98,0.98
wavelet-HHL_glszm_ZoneVariance,0.6630747294503732,0.63,0.7,0.6630872297628557,0.63,0.7,0.6640974194562312,0.63,0.7,0.9877584055870371,0.99,0.99,0.987759082145978,0.99,0.99,0.9878136758657131,0.99,0.99
wavelet-HHL_gldm_DependenceEntropy,0.4638070916603796,0.42,0.51,0.46381621426929165,0.42,0.51,0.4641399799616781,0.42,0.51,0.972576456157874,0.97,0.98,0.9725774345204453,0.97,0.98,0.9726121334387601,0.97,0.98
wavelet-HHL_gldm_DependenceNonUniformity,0.6831652870168043,0.65,0.72,0.6831676791659625,0.65,0.72,0.6833792233675492,0.65,0.72,0.9888149448020149,0.99,0.99,0.988815067033023,0.99,0.99,0.988825872986249,0.99,0.99
wavelet-HHL_gldm_DependenceNonUniformityNormalized,0.6638082188547327,0.63,0.7,0.6638107413018706,0.63,0.7,0.664015007607075,0.63,0.7,0.987798062946162,0.99,0.99,0.9877981991808547,0.99,0.99,0.9878092280761855,0.99,0.99
wavelet-HHL_gldm_DependenceVariance,0.5964964827031822,0.56,0.64,0.5964991080025666,0.56,0.64,0.5966582706057593,0.56,0.64,0.9837688736571046,0.98,0.99,0.9837690478231641,0.98,0.99,0.9837796041464544,0.98,0.99
wavelet-HHL_gldm_GrayLevelNonUniformity,0.8763128434001821,0.86,0.89,0.8763131885877764,0.86,0.89,0.876413470700325,0.86,0.89,0.9965692501359125,1.0,1.0,0.9965692610244052,1.0,1.0,0.9965724239398248,1.0,1.0
wavelet-HHL_gldm_GrayLevelVariance,0.4510009325472517,0.41,0.49,0.4510183725095279,0.41,0.49,0.4516065630502755,0.41,0.49,0.9711660718543734,0.97,0.98,0.9711680441767254,0.97,0.98,0.9712344793659569,0.97,0.98
wavelet-HHL_gldm_HighGrayLevelEmphasis,0.10285720746590467,0.09,0.12,0.10303249373865402,0.09,0.12,0.10386452072395048,0.09,0.12,0.8245811068622522,0.79,0.85,0.8248554956501358,0.8,0.85,0.8261477491551529,0.8,0.85
wavelet-HHL_gldm_LargeDependenceEmphasis,0.6266959414940201,0.59,0.67,0.6266995694502665,0.59,0.67,0.6269493828128262,0.59,0.67,0.9856795157550707,0.98,0.99,0.9856797346488725,0.98,0.99,0.9856948013518453,0.98,0.99
wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.4986542139918104,0.46,0.54,0.49866726910407694,0.46,0.54,0.49920023802222074,0.46,0.54,0.9760650362103249,0.97,0.98,0.9760662561671253,0.97,0.98,0.9761160084614198,0.97,0.98
wavelet-HHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.5056430803689365,0.47,0.55,0.5056781777858003,0.47,0.55,0.5071544233680517,0.47,0.55,0.9767095370730475,0.97,0.98,0.9767127308552281,0.97,0.98,0.976846684205278,0.97,0.98
wavelet-HHL_gldm_LowGrayLevelEmphasis,0.10665934726564355,0.09,0.13,0.10680017746771789,0.09,0.13,0.10749496285453762,0.09,0.13,0.8303689272186842,0.8,0.86,0.8305768930487488,0.8,0.86,0.8315964211172847,0.8,0.86
wavelet-HHL_gldm_SmallDependenceEmphasis,0.554580436203609,0.51,0.6,0.5546359315176839,0.51,0.6,0.557483689300912,0.52,0.6,0.9807869824456983,0.98,0.98,0.9807912154739873,0.98,0.98,0.981007351844041,0.98,0.98
wavelet-HHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.38785155873392235,0.35,0.43,0.3879957000814958,0.35,0.43,0.39177799796143303,0.35,0.43,0.9629316864429838,0.96,0.97,0.9629533491633364,0.96,0.97,0.963516428109597,0.96,0.97
wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.3409141025982179,0.3,0.38,0.3409288544211671,0.3,0.38,0.34124200268708826,0.31,0.38,0.9549699032695199,0.95,0.96,0.9549727264182705,0.95,0.96,0.9550326019080515,0.95,0.96
wavelet-HHL_ngtdm_Busyness,0.5516448218693542,0.51,0.59,0.5516647756655558,0.51,0.59,0.5526732285836753,0.51,0.59,0.9805619004486514,0.98,0.98,0.9805634380989805,0.98,0.98,0.980641011679169,0.98,0.98
wavelet-HHL_ngtdm_Coarseness,0.8284408468468489,0.8,0.85,0.8284415476295764,0.8,0.85,0.8285803151932002,0.81,0.85,0.9949744861115155,0.99,1.0,0.9949745107662347,0.99,1.0,0.9949793920456097,0.99,1.0
wavelet-HHL_ngtdm_Complexity,0.32493567673192103,0.29,0.36,0.32496603761084847,0.29,0.37,0.32556637111130754,0.29,0.37,0.9517722564349138,0.94,0.96,0.9517786092189489,0.94,0.96,0.9519039984674861,0.94,0.96
wavelet-HHL_ngtdm_Contrast,0.5778850896395918,0.54,0.62,0.577898461332415,0.54,0.62,0.578650007246388,0.54,0.62,0.9824960461946093,0.98,0.99,0.9824969888903542,0.98,0.99,0.9825499052557108,0.98,0.99
wavelet-HHL_ngtdm_Strength,0.6164717119525972,0.58,0.66,0.6165056837220647,0.58,0.66,0.6187527805501388,0.58,0.66,0.9850527980852044,0.98,0.99,0.9850549135413393,0.98,0.99,0.985194346689887,0.98,0.99
wavelet-HHH_firstorder_10Percentile,0.27249080713371354,0.24,0.31,0.2730127270691701,0.24,0.31,0.2812863929941524,0.25,0.32,0.9388628845479507,0.93,0.95,0.9390137394398852,0.93,0.95,0.9413364727061536,0.93,0.95
wavelet-HHH_firstorder_90Percentile,0.27625124669552226,0.24,0.31,0.27676459541906523,0.24,0.31,0.2850542421477636,0.25,0.32,0.9399381113569317,0.93,0.95,0.9400828149193109,0.93,0.95,0.9423531707791057,0.93,0.95
wavelet-HHH_firstorder_Energy,0.5749136809262347,0.54,0.62,0.5750299582740321,0.54,0.62,0.5815521036847813,0.54,0.62,0.9822855215429721,0.98,0.99,0.9822937990067871,0.98,0.99,0.9827530110862215,0.98,0.99
wavelet-HHH_firstorder_Entropy,0.48042560946188495,0.44,0.52,0.4804243628074442,0.44,0.52,0.4803771059857149,0.44,0.52,0.9743001551162349,0.97,0.98,0.9743000300625346,0.97,0.98,0.9742952892078093,0.97,0.98
wavelet-HHH_firstorder_InterquartileRange,0.2475406632859446,0.22,0.28,0.24811074084933732,0.22,0.28,0.25606472129153546,0.23,0.29,0.9309773331030801,0.92,0.94,0.9311735912681071,0.92,0.94,0.9338288281707886,0.92,0.94
wavelet-HHH_firstorder_Kurtosis,0.5261828363196844,0.49,0.57,0.5261966351144355,0.49,0.57,0.5268256793091156,0.49,0.57,0.9785090748269644,0.97,0.98,0.9785102386924407,0.97,0.98,0.9785632338964682,0.97,0.98
wavelet-HHH_firstorder_Maximum,0.32632617156020904,0.29,0.37,0.32662404864074057,0.29,0.37,0.3326547100627682,0.3,0.37,0.9520620805555089,0.94,0.96,0.9521238696583537,0.94,0.96,0.9533526840859923,0.95,0.96
wavelet-HHH_firstorder_MeanAbsoluteDeviation,0.28747919400709265,0.25,0.33,0.2879786720674098,0.25,0.33,0.29650040690233137,0.26,0.34,0.9429945401439485,0.93,0.95,0.9431254114514205,0.93,0.95,0.9452955907679936,0.94,0.95
wavelet-HHH_firstorder_Mean,0.10001029000871371,0.08,0.12,0.1000550618063939,0.08,0.12,0.10025955394336811,0.08,0.12,0.8200168742252031,0.79,0.85,0.8200902616027509,0.79,0.85,0.8204247864271855,0.79,0.85
wavelet-HHH_firstorder_Median,0.119999108189002,0.1,0.14,0.12001125902955632,0.1,0.14,0.12007923806373252,0.1,0.14,0.8482747751344886,0.82,0.87,0.8482895833641643,0.82,0.87,0.848372383657384,0.82,0.87
wavelet-HHH_firstorder_Minimum,0.3941564072050767,0.36,0.44,0.39438133526563846,0.36,0.44,0.40047733469819685,0.36,0.44,0.9638653028809299,0.96,0.97,0.9638980914380251,0.96,0.97,0.9647735251439973,0.96,0.97
wavelet-HHH_firstorder_Range,0.37432094205677546,0.34,0.42,0.3745934247329409,0.34,0.42,0.38140356220254423,0.34,0.42,0.9608285596843136,0.95,0.97,0.9608723181765918,0.95,0.97,0.9619469109445724,0.96,0.97
wavelet-HHH_firstorder_RobustMeanAbsoluteDeviation,0.25162747472349206,0.22,0.29,0.25218839050203895,0.22,0.29,0.26018386114330755,0.23,0.3,0.9323663958158388,0.92,0.94,0.9325538482921727,0.92,0.94,0.935145686725508,0.92,0.95
wavelet-HHH_firstorder_RootMeanSquared,0.33759988201269936,0.3,0.38,0.3380212924031266,0.3,0.38,0.34707426290125404,0.31,0.39,0.954329817048582,0.95,0.96,0.9544118539704165,0.95,0.96,0.9561293401478814,0.95,0.96
wavelet-HHH_firstorder_Skewness,0.18642625708764338,0.16,0.22,0.1865864726559406,0.16,0.22,0.18810524455047875,0.16,0.22,0.90379934898825,0.89,0.92,0.9038911234336392,0.89,0.92,0.904754249811857,0.89,0.92
wavelet-HHH_firstorder_TotalEnergy,0.5749136809262346,0.54,0.62,0.5750299582740319,0.54,0.62,0.5815521036847812,0.54,0.62,0.9822855215429721,0.98,0.99,0.9822937990067871,0.98,0.99,0.9827530110862215,0.98,0.99
wavelet-HHH_firstorder_Uniformity,0.533195009812197,0.49,0.58,0.5331904122996857,0.49,0.58,0.5329751944523485,0.49,0.58,0.9790931044714617,0.98,0.98,0.9790927263611934,0.98,0.98,0.9790750193650618,0.98,0.98
wavelet-HHH_firstorder_Variance,0.42546740847104364,0.39,0.47,0.42572563446215755,0.39,0.47,0.43371802339245935,0.39,0.48,0.9681146415520375,0.96,0.97,0.9681472318396581,0.96,0.97,0.9691377955666757,0.96,0.97
wavelet-HHH_glcm_Autocorrelation,0.08894898951063959,0.07,0.11,0.08901411972400737,0.07,0.11,0.08927579179654231,0.07,0.11,0.8001186727495521,0.77,0.83,0.8002471355124249,0.77,0.83,0.800761781238646,0.77,0.83
wavelet-HHH_glcm_ClusterProminence,0.339150643665247,0.3,0.38,0.3391453971594546,0.3,0.38,0.3390350411140279,0.3,0.38,0.954630771094953,0.95,0.96,0.9546297572346379,0.95,0.96,0.9546084247231206,0.95,0.96
wavelet-HHH_glcm_ClusterShade,0.15396021177923946,0.13,0.18,0.15408742768597103,0.13,0.18,0.1550432725549574,0.13,0.18,0.8818117474536167,0.86,0.9,0.881913462150267,0.86,0.9,0.8826731047133233,0.86,0.9
wavelet-HHH_glcm_ClusterTendency,0.4341867107438517,0.39,0.48,0.43418439939873993,0.39,0.48,0.43411169227037183,0.39,0.48,0.969194813568343,0.96,0.97,0.9691945326680227,0.96,0.97,0.969185695046709,0.96,0.97
wavelet-HHH_glcm_Contrast,0.4344338905983388,0.4,0.48,0.4344345840098122,0.4,0.48,0.4344564232600885,0.4,0.48,0.9692248372956824,0.96,0.97,0.9692249214755398,0.96,0.97,0.9692275726211924,0.96,0.97
wavelet-HHH_glcm_Correlation,0.20164422318798722,0.18,0.23,0.2022082085535928,0.18,0.23,0.20823961465504884,0.18,0.24,0.9119373344726918,0.9,0.93,0.9122179831744252,0.9,0.93,0.9151344437654888,0.9,0.93
wavelet-HHH_glcm_DifferenceAverage,0.4920885898292648,0.45,0.54,0.492087739506332,0.45,0.54,0.4920539647274182,0.45,0.54,0.9754436947478168,0.97,0.98,0.9754436132551423,0.97,0.98,0.9754403761539493,0.97,0.98
wavelet-HHH_glcm_DifferenceEntropy,0.46885494093971963,0.43,0.51,0.4688560157576021,0.43,0.51,0.4688949185809154,0.43,0.51,0.9731122939638102,0.97,0.98,0.9731124068911262,0.97,0.98,0.9731164939424218,0.97,0.98
wavelet-HHH_glcm_DifferenceVariance,0.38798091920171807,0.35,0.43,0.38798357951594337,0.35,0.43,0.3880527375410085,0.35,0.43,0.9629511284697306,0.96,0.97,0.9629515281696308,0.96,0.97,0.962961917036185,0.96,0.97
wavelet-HHH_glcm_Id,0.5517513430436314,0.51,0.59,0.5517476712823233,0.51,0.59,0.5515624316209792,0.51,0.59,0.9805701077958973,0.98,0.98,0.9805698249409033,0.98,0.98,0.9805555502845434,0.98,0.98
wavelet-HHH_glcm_Idm,0.555609474090047,0.52,0.6,0.5556056657833469,0.52,0.6,0.5554105173445001,0.52,0.6,0.9808653429826297,0.98,0.98,0.9808650534947381,0.98,0.98,0.9808502142289913,0.98,0.98
wavelet-HHH_glcm_Idmn,0.44317199882445113,0.4,0.49,0.4431732067615131,0.4,0.49,0.44321262699765934,0.4,0.49,0.9702658423307189,0.97,0.97,0.9702659835507131,0.97,0.97,0.9702705917729807,0.97,0.97
wavelet-HHH_glcm_Idn,0.5029315014041668,0.46,0.55,0.5029303249050843,0.46,0.55,0.5028815243357451,0.46,0.55,0.9764615060252252,0.97,0.98,0.976461397856607,0.97,0.98,0.9764569106538725,0.97,0.98
wavelet-HHH_glcm_Imc1,0.7891620914204276,0.76,0.82,0.7891651610127943,0.76,0.82,0.7896365105489863,0.76,0.82,0.9935259234370721,0.99,0.99,0.9935260421016746,0.99,0.99,0.9935442529666008,0.99,0.99
wavelet-HHH_glcm_Imc2,0.7527994819222034,0.72,0.78,0.7528037898145431,0.72,0.78,0.7533420490996722,0.72,0.78,0.9920544907838302,0.99,0.99,0.9920546732536364,0.99,0.99,0.9920774564606383,0.99,0.99
wavelet-HHH_glcm_InverseVariance,0.5038362033838443,0.46,0.55,0.5038359908329607,0.46,0.55,0.503827141648275,0.46,0.55,0.9765445428356941,0.97,0.98,0.976544523360374,0.97,0.98,0.9765437125255509,0.97,0.98
wavelet-HHH_glcm_JointAverage,0.08677629641040648,0.07,0.1,0.08683817794687505,0.07,0.1,0.08708010627263295,0.07,0.11,0.7957474587821977,0.76,0.83,0.7958743072318982,0.76,0.83,0.7963688820238302,0.76,0.83
wavelet-HHH_glcm_JointEnergy,0.5509093821253451,0.51,0.59,0.5509037425325922,0.51,0.59,0.5506202446670623,0.51,0.59,0.980505152728311,0.98,0.98,0.9805047170082424,0.98,0.98,0.9804828027029844,0.98,0.98
wavelet-HHH_glcm_JointEntropy,0.5003236506147162,0.46,0.54,0.5003200812444851,0.46,0.54,0.5001735914337841,0.46,0.54,0.9762205476185691,0.97,0.98,0.9762202161788784,0.97,0.98,0.9762066097420459,0.97,0.98
wavelet-HHH_glcm_MCC,0.22710335503800275,0.2,0.26,0.2274321748132802,0.2,0.26,0.23146969306502285,0.2,0.27,0.923355180572122,0.91,0.94,0.9234875837679789,0.91,0.94,0.9250856604390161,0.91,0.94
wavelet-HHH_glcm_MaximumProbability,0.5534963668808266,0.51,0.6,0.5534910456980426,0.51,0.6,0.5532207335988257,0.51,0.6,0.9807041297628774,0.98,0.98,0.9807037223124528,0.98,0.98,0.9806830142694626,0.98,0.98
wavelet-HHH_glcm_SumAverage,0.08677629641040652,0.07,0.1,0.08683817794687507,0.07,0.1,0.08708010627263298,0.07,0.11,0.7957474587821978,0.76,0.83,0.7958743072318982,0.76,0.83,0.7963688820238302,0.76,0.83
wavelet-HHH_glcm_SumEntropy,0.483471271588816,0.44,0.53,0.4834685243283418,0.44,0.53,0.48336311896160444,0.44,0.53,0.9746038391315014,0.97,0.98,0.9746035668405449,0.97,0.98,0.9745931175095033,0.97,0.98
wavelet-HHH_glcm_SumSquares,0.4343922238902683,0.4,0.48,0.4343913586309645,0.4,0.48,0.4343641147671012,0.4,0.48,0.9692197785086565,0.96,0.97,0.9692196734471339,0.96,0.97,0.9692163652400406,0.96,0.97
wavelet-HHH_glrlm_GrayLevelNonUniformity,0.9152404885805738,0.9,0.93,0.9152405047072486,0.9,0.93,0.9152476443890531,0.9,0.93,0.9977463342504166,1.0,1.0,0.9977463347178619,1.0,1.0,0.9977465416659986,1.0,1.0
wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,0.4988596732314255,0.46,0.54,0.49885763347176115,0.46,0.54,0.4987743981509722,0.46,0.54,0.9760842286409787,0.97,0.98,0.9760840381762209,0.97,0.98,0.9760762647230157,0.97,0.98
wavelet-HHH_glrlm_GrayLevelVariance,0.3936739333665563,0.36,0.44,0.39367737184717067,0.36,0.44,0.39376892760049026,0.36,0.44,0.9637948521324234,0.96,0.97,0.9637953547932515,0.96,0.97,0.9638087360090707,0.96,0.97
wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,0.08713828469763563,0.07,0.11,0.08720248661976068,0.07,0.11,0.08745466617829264,0.07,0.11,0.7964874980556904,0.76,0.83,0.7966182522153923,0.76,0.83,0.7971303982231157,0.76,0.83
wavelet-HHH_glrlm_LongRunEmphasis,0.5653634713201394,0.53,0.61,0.565359499445199,0.53,0.61,0.5651477534502987,0.53,0.61,0.981594536679753,0.98,0.98,0.9815942446524846,0.98,0.98,0.9815786705953155,0.98,0.98
wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,0.34958834739373784,0.31,0.39,0.3496089170417655,0.31,0.39,0.35006282562774693,0.31,0.39,0.9565915719795068,0.95,0.96,0.9565953282629868,0.95,0.96,0.9566781129745099,0.95,0.96
wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,0.2347781864025093,0.21,0.27,0.234800036109424,0.21,0.27,0.23507523647888073,0.21,0.27,0.9263581534505914,0.91,0.94,0.926366449428794,0.91,0.94,0.9264708191870437,0.91,0.94
wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.08782227663784857,0.07,0.11,0.08786381703485792,0.07,0.11,0.08802817726736503,0.07,0.11,0.7978728690500155,0.76,0.83,0.7979564649396383,0.76,0.83,0.7982866209159086,0.76,0.83
wavelet-HHH_glrlm_RunEntropy,0.4007490691949772,0.36,0.44,0.4007601676271704,0.36,0.44,0.40106471245269143,0.36,0.44,0.9648119647132695,0.96,0.97,0.9648135336548456,0.96,0.97,0.9648565540607982,0.96,0.97
wavelet-HHH_glrlm_RunLengthNonUniformity,0.8806953371079975,0.86,0.9,0.8806950967542188,0.86,0.9,0.8806223577920284,0.86,0.9,0.9967068213226935,1.0,1.0,0.9967068138142366,1.0,1.0,0.9967045413250666,1.0,1.0
wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.5710074991999085,0.53,0.61,0.5710042592193185,0.53,0.61,0.570827500253325,0.53,0.61,0.982005574536563,0.98,0.98,0.9820053408115486,0.98,0.98,0.9819925859596861,0.98,0.98
wavelet-HHH_glrlm_RunPercentage,0.5895941135447976,0.55,0.63,0.5895902218146595,0.55,0.63,0.5893610852225541,0.55,0.63,0.9833058160902282,0.98,0.99,0.9833055520728287,0.98,0.99,0.983290001407369,0.98,0.99
wavelet-HHH_glrlm_RunVariance,0.5459522134652092,0.51,0.59,0.5459485648614317,0.51,0.59,0.545768753278265,0.51,0.59,0.9801188358751122,0.98,0.98,0.9801185490654153,0.98,0.98,0.9801044098808487,0.98,0.98
wavelet-HHH_glrlm_ShortRunEmphasis,0.5667433348028249,0.53,0.61,0.5667399679008073,0.53,0.61,0.5665594523704609,0.53,0.61,0.9816957522072665,0.98,0.98,0.9816955058132976,0.98,0.98,0.9816822913617269,0.98,0.98
wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.09772299342423435,0.08,0.12,0.09778029773998569,0.08,0.12,0.09803557669049022,0.08,0.12,0.8161964230580788,0.79,0.84,0.8162938763655178,0.79,0.84,0.8167269078645231,0.79,0.85
wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.11664033184290769,0.1,0.14,0.11667755227661193,0.1,0.14,0.11687946604689406,0.1,0.14,0.8440840160666913,0.82,0.87,0.8441315449184948,0.82,0.87,0.8443889453211615,0.82,0.87
wavelet-HHH_glszm_GrayLevelNonUniformity,0.8889382141948639,0.87,0.9,0.8889388472491916,0.87,0.9,0.8891466415245787,0.87,0.9,0.9969619996165995,1.0,1.0,0.996962019037568,1.0,1.0,0.9969683923388226,1.0,1.0
wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.3526927806144954,0.32,0.39,0.35273598855731564,0.32,0.39,0.35370399212313314,0.32,0.39,0.9571538527733867,0.95,0.96,0.9571616134648187,0.95,0.96,0.9573350148586017,0.95,0.96
wavelet-HHH_glszm_GrayLevelVariance,0.3134020169114813,0.28,0.35,0.3134125313769926,0.28,0.35,0.31360943679067643,0.28,0.35,0.9492764560510791,0.94,0.96,0.9492788087789407,0.94,0.96,0.9493228415519884,0.94,0.96
wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.08505717810983321,0.07,0.1,0.08511463442667638,0.07,0.1,0.08533434529779631,0.07,0.1,0.7921664816407782,0.76,0.82,0.7922879710002281,0.76,0.82,0.7927513748702889,0.76,0.83
wavelet-HHH_glszm_LargeAreaEmphasis,0.6424439673445598,0.61,0.68,0.6424482636509073,0.61,0.68,0.6427649192370513,0.61,0.68,0.9866072640495207,0.98,0.99,0.9866075111802185,0.98,0.99,0.9866257169824411,0.98,0.99
