,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6,Filter,Class,Name
wavelet-LLH_firstorder_RootMeanSquared,0.9941414022638516,0.99,1.0,0.994141405465094,0.99,1.0,0.994163677843834,0.99,1.0,0.9998562859451317,1.0,1.0,0.9998562860241108,1.0,1.0,0.9998568355043688,1.0,1.0,Wavelet (LLH),firstorder,RootMeanSquared
wavelet-LLH_firstorder_Skewness,0.9734787634633252,0.97,0.98,0.9734787898381876,0.97,0.98,0.973518483804338,0.97,0.98,0.9993359589230352,1.0,1.0,0.9993359596009516,1.0,1.0,0.9993369798199736,1.0,1.0,Wavelet (LLH),firstorder,Skewness
wavelet-LLH_firstorder_TotalEnergy,0.9840333458534226,0.98,0.99,0.9840333593056094,0.98,0.99,0.9840673521617134,0.98,0.99,0.9996044071731576,1.0,1.0,0.9996044075117254,1.0,1.0,0.9996052630232224,1.0,1.0,Wavelet (LLH),firstorder,TotalEnergy
wavelet-LLH_firstorder_Uniformity,0.8807982091252783,0.86,0.9,0.8807983955996501,0.86,0.9,0.880854892497202,0.86,0.9,0.9967100345950718,1.0,1.0,0.996710040419054,1.0,1.0,0.9967118048241052,1.0,1.0,Wavelet (LLH),firstorder,Uniformity
wavelet-LLH_firstorder_Variance,0.979634066052286,0.98,0.98,0.9796340965893556,0.98,0.98,0.9796943244555004,0.98,0.98,0.9994932001950784,1.0,1.0,0.9994932009703884,1.0,1.0,0.9994947300126458,1.0,1.0,Wavelet (LLH),firstorder,Variance
wavelet-LLH_glcm_Autocorrelation,0.8739730620840109,0.86,0.89,0.8739737244496733,0.86,0.89,0.8741620938055809,0.86,0.89,0.99649525266019,1.0,1.0,0.9964952736625458,1.0,1.0,0.9965012452409492,1.0,1.0,Wavelet (LLH),glcm,Autocorrelation
wavelet-LLH_glcm_ClusterProminence,0.9069550043883484,0.89,0.92,0.9069549018971124,0.89,0.92,0.9069139434344734,0.89,0.92,0.997504037341569,1.0,1.0,0.9975040343177152,1.0,1.0,0.9975028258450972,1.0,1.0,Wavelet (LLH),glcm,ClusterProminence
wavelet-LLH_glcm_ClusterShade,0.943249837253954,0.93,0.95,0.9432499398115116,0.93,0.95,0.9433198343724264,0.93,0.95,0.9985347231529882,1.0,1.0,0.9985347259562046,1.0,1.0,0.9985366362534464,1.0,1.0,Wavelet (LLH),glcm,ClusterShade
wavelet-LLH_glcm_ClusterTendency,0.9471013806886374,0.94,0.95,0.9471014068460932,0.94,0.95,0.947120608573865,0.94,0.95,0.9986395806969772,1.0,1.0,0.9986395814062872,1.0,1.0,0.9986401020881628,1.0,1.0,Wavelet (LLH),glcm,ClusterTendency
wavelet-LLH_glcm_Contrast,0.9470701562569352,0.94,0.95,0.9470702325659682,0.94,0.95,0.9471262169692694,0.94,0.95,0.9986387339585944,1.0,1.0,0.9986387360279948,1.0,1.0,0.9986402541638172,1.0,1.0,Wavelet (LLH),glcm,Contrast
wavelet-LLH_glcm_Correlation,0.970682032830632,0.97,0.98,0.970682152380872,0.97,0.98,0.9708444641877768,0.97,0.98,0.9992638722452885,1.0,1.0,0.9992638753353912,1.0,1.0,0.9992680700435485,1.0,1.0,Wavelet (LLH),glcm,Correlation
wavelet-LLH_glcm_DifferenceAverage,0.9543114585448156,0.95,0.96,0.9543115643858232,0.95,0.96,0.9544022131662648,0.95,0.96,0.9988336565181448,1.0,1.0,0.9988336593461238,1.0,1.0,0.998836081177356,1.0,1.0,Wavelet (LLH),glcm,DifferenceAverage
wavelet-LLH_glcm_DifferenceEntropy,0.9524707644630188,0.94,0.96,0.952470889595384,0.94,0.96,0.9525737128326948,0.95,0.96,0.9987843821711871,1.0,1.0,0.9987843855272178,1.0,1.0,0.9987871429400992,1.0,1.0,Wavelet (LLH),glcm,DifferenceEntropy
wavelet-LLH_glcm_DifferenceVariance,0.9435015554820582,0.93,0.95,0.9435016538018056,0.93,0.95,0.9435689765403412,0.93,0.95,0.998541601606158,1.0,1.0,0.998541604292145,1.0,1.0,0.9985434433471836,1.0,1.0,Wavelet (LLH),glcm,DifferenceVariance
wavelet-LLH_glcm_Id,0.8956990361190523,0.88,0.91,0.8956993143141277,0.88,0.91,0.8957972756525282,0.88,0.91,0.9971678865788598,1.0,1.0,0.9971678949885072,1.0,1.0,0.9971708559771304,1.0,1.0,Wavelet (LLH),glcm,Id
wavelet-LLH_glcm_Idm,0.912292324687562,0.9,0.92,0.912292569153388,0.9,0.92,0.9123968364671916,0.9,0.92,0.9976606104359792,1.0,1.0,0.9976606175666732,1.0,1.0,0.9976636585455376,1.0,1.0,Wavelet (LLH),glcm,Idm
wavelet-LLH_glcm_Idmn,0.9503212908846352,0.94,0.96,0.9503213629673848,0.94,0.96,0.9503779010700568,0.94,0.96,0.998726606565968,1.0,1.0,0.9987266085077467,1.0,1.0,0.9987281314535756,1.0,1.0,Wavelet (LLH),glcm,Idmn
wavelet-LLH_glcm_Idn,0.9528285764123277,0.95,0.96,0.9528286915895944,0.95,0.96,0.9529240875415808,0.95,0.96,0.998793975121878,1.0,1.0,0.9987939782086542,1.0,1.0,0.9987965345915356,1.0,1.0,Wavelet (LLH),glcm,Idn
wavelet-LLH_glcm_Imc1,0.7391432372921604,0.71,0.77,0.7391428597627505,0.71,0.77,0.7390990031423379,0.71,0.77,0.9914657112051328,0.99,0.99,0.9914656946373144,0.99,0.99,0.9914637698850308,0.99,0.99,Wavelet (LLH),glcm,Imc1
wavelet-LLH_glcm_Imc2,0.9566165954831074,0.95,0.96,0.9566166027979294,0.95,0.96,0.9566232158950116,0.95,0.96,0.998895103120798,1.0,1.0,0.9988951033153266,1.0,1.0,0.9988952791813956,1.0,1.0,Wavelet (LLH),glcm,Imc2
wavelet-LLH_glcm_InverseVariance,0.4782666133928958,0.44,0.52,0.478264783549219,0.44,0.52,0.4781960204923435,0.44,0.52,0.9740826545650568,0.97,0.98,0.9740824694323282,0.97,0.98,0.9740755114181394,0.97,0.98,Wavelet (LLH),glcm,InverseVariance
wavelet-LLH_glcm_JointAverage,0.8797419973728053,0.86,0.9,0.8797427068115918,0.86,0.9,0.8799555430281959,0.86,0.9,0.9966770083908894,1.0,1.0,0.9966770305998872,1.0,1.0,0.9966836918703734,1.0,1.0,Wavelet (LLH),glcm,JointAverage
wavelet-LLH_glcm_JointEnergy,0.7748708136352959,0.75,0.8,0.7748708803202837,0.75,0.8,0.7748802908646477,0.75,0.8,0.992963576663664,0.99,0.99,0.9929635793345304,0.99,0.99,0.9929639562411268,0.99,0.99,Wavelet (LLH),glcm,JointEnergy
wavelet-LLH_glcm_JointEntropy,0.949208037857268,0.94,0.96,0.94920816455737,0.94,0.96,0.9493052539347172,0.94,0.96,0.9986965832715144,1.0,1.0,0.9986965866923908,1.0,1.0,0.9986992078237146,1.0,1.0,Wavelet (LLH),glcm,JointEntropy
wavelet-LLH_glcm_MCC,0.9328613103746126,0.92,0.94,0.932861301325238,0.92,0.94,0.9328561461404417,0.92,0.94,0.998247692831462,1.0,1.0,0.99824769257872,1.0,1.0,0.9982475485977172,1.0,1.0,Wavelet (LLH),glcm,MCC
wavelet-LLH_glcm_MaximumProbability,0.7423124776698978,0.71,0.77,0.7423130314520012,0.71,0.77,0.7423784430465067,0.71,0.77,0.9916042182999348,0.99,0.99,0.9916042424022056,0.99,0.99,0.9916070890677248,0.99,0.99,Wavelet (LLH),glcm,MaximumProbability
wavelet-LLH_glcm_SumAverage,0.8797419973728052,0.86,0.9,0.8797427068115916,0.86,0.9,0.8799555430281957,0.86,0.9,0.9966770083908894,1.0,1.0,0.996677030599887,1.0,1.0,0.9966836918703732,1.0,1.0,Wavelet (LLH),glcm,SumAverage
wavelet-LLH_glcm_SumEntropy,0.942545131652879,0.93,0.95,0.9425452478378872,0.93,0.95,0.942623400780129,0.93,0.95,0.9985154473298582,1.0,1.0,0.9985154505101828,1.0,1.0,0.998517589612508,1.0,1.0,Wavelet (LLH),glcm,SumEntropy
wavelet-LLH_glcm_SumSquares,0.9469804463516724,0.94,0.95,0.946980494367184,0.94,0.95,0.947015657415049,0.94,0.95,0.9986363009192384,1.0,1.0,0.9986363022215962,1.0,1.0,0.9986372559387094,1.0,1.0,Wavelet (LLH),glcm,SumSquares
wavelet-LLH_glrlm_GrayLevelNonUniformity,0.7329100488196787,0.7,0.76,0.7329086466807908,0.7,0.76,0.7327509314188403,0.7,0.76,0.9911899191864434,0.99,0.99,0.991189856637442,0.99,0.99,0.9911828195288144,0.99,0.99,Wavelet (LLH),glrlm,GrayLevelNonUniformity
wavelet-LLH_glrlm_GrayLevelNonUniformityNormalized,0.8728648787826727,0.85,0.89,0.8728649460115587,0.85,0.89,0.8728838707853789,0.85,0.89,0.9964600708797716,1.0,1.0,0.9964600730167384,1.0,1.0,0.9964606745551784,1.0,1.0,Wavelet (LLH),glrlm,GrayLevelNonUniformityNormalized
wavelet-LLH_glrlm_GrayLevelVariance,0.9259110771145924,0.91,0.94,0.9259110911089672,0.91,0.94,0.92591826172916,0.91,0.94,0.9980521595376136,1.0,1.0,0.9980521599341996,1.0,1.0,0.9980523631406518,1.0,1.0,Wavelet (LLH),glrlm,GrayLevelVariance
wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,0.8713640449822595,0.85,0.89,0.8713647503345016,0.85,0.89,0.8715606912655941,0.85,0.89,0.9964122848373428,1.0,1.0,0.9964123073331058,1.0,1.0,0.9964185550965572,1.0,1.0,Wavelet (LLH),glrlm,HighGrayLevelRunEmphasis
wavelet-LLH_glrlm_LongRunEmphasis,0.5721602351652378,0.53,0.61,0.5721584663031183,0.53,0.61,0.572061495853608,0.53,0.61,0.9820885693805292,0.98,0.98,0.9820884422712132,0.98,0.98,0.9820814728835184,0.98,0.98,Wavelet (LLH),glrlm,LongRunEmphasis
wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.6280354649502241,0.59,0.67,0.6280334983945123,0.59,0.67,0.6278973923989836,0.59,0.67,0.9857601709626088,0.98,0.99,0.9857600527951488,0.98,0.99,0.9857518726551436,0.98,0.99,Wavelet (LLH),glrlm,LongRunHighGrayLevelEmphasis
wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.5357522643155754,0.5,0.58,0.5357534060115172,0.5,0.58,0.535807430822016,0.5,0.58,0.9793024582677764,0.98,0.98,0.9793025513081348,0.98,0.98,0.979306953525135,0.98,0.98,Wavelet (LLH),glrlm,LongRunLowGrayLevelEmphasis
wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.8624963928990209,0.84,0.88,0.8624971777272653,0.84,0.88,0.8626990625709106,0.84,0.88,0.9961266432122664,1.0,1.0,0.9961266687454472,1.0,1.0,0.996133235259046,1.0,1.0,Wavelet (LLH),glrlm,LowGrayLevelRunEmphasis
wavelet-LLH_glrlm_RunEntropy,0.5007372292186819,0.46,0.54,0.5007329905903376,0.46,0.54,0.500558755720803,0.46,0.54,0.976258920662548,0.97,0.98,0.9762585276963006,0.97,0.98,0.976242368772155,0.97,0.98,Wavelet (LLH),glrlm,RunEntropy
wavelet-LLH_glrlm_RunLengthNonUniformity,0.8618455153163285,0.84,0.88,0.8618455321194849,0.84,0.88,0.8618498298713537,0.84,0.88,0.9961054523505598,1.0,1.0,0.996105452898028,1.0,1.0,0.9961055929235312,1.0,1.0,Wavelet (LLH),glrlm,RunLengthNonUniformity
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.9639023225123852,0.96,0.97,0.9639024173551592,0.96,0.97,0.9640062630990204,0.96,0.97,0.9990874306626184,1.0,1.0,0.9990874331478178,1.0,1.0,0.9990901539695968,1.0,1.0,Wavelet (LLH),glrlm,RunLengthNonUniformityNormalized
wavelet-LLH_glrlm_RunPercentage,0.8395224354883032,0.82,0.86,0.8395226258263881,0.82,0.86,0.8395634529470447,0.82,0.86,0.995359358013044,0.99,1.0,0.9953593645388918,0.99,1.0,0.9953607642531592,0.99,1.0,Wavelet (LLH),glrlm,RunPercentage
wavelet-LLH_glrlm_RunVariance,0.5514576852153148,0.51,0.59,0.5514558455441267,0.51,0.59,0.5513631287591593,0.51,0.59,0.9805474744162206,0.98,0.98,0.9805473325527436,0.98,0.98,0.9805401816643484,0.98,0.98,Wavelet (LLH),glrlm,RunVariance
wavelet-LLH_glrlm_ShortRunEmphasis,0.9648941648969582,0.96,0.97,0.9648942549516965,0.96,0.97,0.9649957480511884,0.96,0.97,0.9991133942307182,1.0,1.0,0.9991133965857288,1.0,1.0,0.9991160504472438,1.0,1.0,Wavelet (LLH),glrlm,ShortRunEmphasis
wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.8420642514923521,0.82,0.86,0.8420654104705999,0.82,0.86,0.8423188388303603,0.82,0.86,0.99544625014133,0.99,1.0,0.99544628964487,0.99,1.0,0.9954549251639028,0.99,1.0,Wavelet (LLH),glrlm,ShortRunHighGrayLevelEmphasis
wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.884113677521734,0.87,0.9,0.8841142820949648,0.87,0.9,0.8843034301582133,0.87,0.9,0.9968132059459776,1.0,1.0,0.996813224690575,1.0,1.0,0.9968190879412592,1.0,1.0,Wavelet (LLH),glrlm,ShortRunLowGrayLevelEmphasis
wavelet-LLH_glszm_GrayLevelNonUniformity,0.6226972998768316,0.58,0.66,0.6226962485615555,0.58,0.66,0.6226251184391794,0.58,0.66,0.9854367657470968,0.98,0.99,0.9854367015295988,0.98,0.99,0.9854323562036044,0.98,0.99,Wavelet (LLH),glszm,GrayLevelNonUniformity
wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.6046815812629148,0.57,0.64,0.604678465614829,0.57,0.64,0.6044831354151402,0.57,0.64,0.9843048284045318,0.98,0.99,0.984304627044885,0.98,0.99,0.9842919991683328,0.98,0.99,Wavelet (LLH),glszm,GrayLevelNonUniformityNormalized
wavelet-LLH_glszm_GrayLevelVariance,0.8444005345021418,0.82,0.87,0.844400339370869,0.82,0.87,0.844356925480691,0.82,0.87,0.9955256679941266,0.99,1.0,0.9955256613788036,0.99,1.0,0.9955241894911792,0.99,1.0,Wavelet (LLH),glszm,GrayLevelVariance
wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.8515840678673195,0.83,0.87,0.8515850818593174,0.83,0.87,0.8518236912738222,0.83,0.87,0.9957672076879698,1.0,1.0,0.9957672415030756,1.0,1.0,0.9957751965930884,1.0,1.0,Wavelet (LLH),glszm,HighGrayLevelZoneEmphasis
wavelet-LLH_glszm_LargeAreaEmphasis,0.9031416599129826,0.89,0.92,0.9031418132362148,0.89,0.92,0.903200432307996,0.89,0.92,0.9973910679729616,1.0,1.0,0.997391072533785,1.0,1.0,0.9973928161331678,1.0,1.0,Wavelet (LLH),glszm,LargeAreaEmphasis
wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.9051619631061324,0.89,0.92,0.9051619728821376,0.89,0.92,0.9051657984055376,0.89,0.92,0.997451034318336,1.0,1.0,0.9974510346078758,1.0,1.0,0.9974511479094096,1.0,1.0,Wavelet (LLH),glszm,LargeAreaHighGrayLevelEmphasis
wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.8393137495531889,0.82,0.86,0.8393142423347925,0.82,0.86,0.8394197876178519,0.82,0.86,0.9953522013698765,0.99,1.0,0.9953522182733232,0.99,1.0,0.9953558382546784,0.99,1.0,Wavelet (LLH),glszm,LargeAreaLowGrayLevelEmphasis
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.8117119645745046,0.79,0.84,0.8117133701376487,0.79,0.84,0.8119618820063103,0.79,0.84,0.9943741680710504,0.99,1.0,0.994374219518227,0.99,1.0,0.9943833129669256,0.99,1.0,Wavelet (LLH),glszm,LowGrayLevelZoneEmphasis
wavelet-LLH_glszm_SizeZoneNonUniformity,0.8527592261136524,0.83,0.87,0.8527589824490773,0.83,0.87,0.8527011269030481,0.83,0.87,0.995806345023046,1.0,1.0,0.9958063369189316,1.0,1.0,0.9958044125562224,1.0,1.0,Wavelet (LLH),glszm,SizeZoneNonUniformity
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.7684593846624497,0.74,0.8,0.7684625079957768,0.74,0.8,0.7688877517578337,0.74,0.8,0.9927047111732112,0.99,0.99,0.9927048382982496,0.99,0.99,0.9927221371116246,0.99,0.99,Wavelet (LLH),glszm,SizeZoneNonUniformityNormalized
wavelet-LLH_glszm_SmallAreaEmphasis,0.7437960895873276,0.71,0.77,0.7438012244171147,0.71,0.77,0.7444129238232986,0.71,0.78,0.9916686650113492,0.99,0.99,0.9916688876316134,0.99,0.99,0.9916953865647764,0.99,0.99,Wavelet (LLH),glszm,SmallAreaEmphasis
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.8468930921436189,0.83,0.87,0.846893737933687,0.83,0.87,0.8470402200025169,0.83,0.87,0.9956099288652478,0.99,1.0,0.9956099506337446,0.99,1.0,0.9956148874647938,0.99,1.0,Wavelet (LLH),glszm,SmallAreaHighGrayLevelEmphasis
wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.7742402898775721,0.75,0.8,0.7742430582552737,0.75,0.8,0.7746325143301378,0.75,0.8,0.9929383030053136,0.99,0.99,0.9929384140589992,0.99,0.99,0.9929540294563104,0.99,0.99,Wavelet (LLH),glszm,SmallAreaLowGrayLevelEmphasis
wavelet-LLH_glszm_ZoneEntropy,0.7400286767695073,0.71,0.77,0.7400270685510445,0.71,0.77,0.7398394218540247,0.71,0.77,0.9915045235843878,0.99,0.99,0.991504453171136,0.99,0.99,0.991496235330178,0.99,0.99,Wavelet (LLH),glszm,ZoneEntropy
wavelet-LLH_glszm_ZonePercentage,0.9385492571853116,0.93,0.95,0.9385493077924768,0.93,0.95,0.9385809991240748,0.93,0.95,0.998405614908723,1.0,1.0,0.9984056163055032,1.0,1.0,0.9984064909713932,1.0,1.0,Wavelet (LLH),glszm,ZonePercentage
wavelet-LLH_glszm_ZoneVariance,0.9033610186318132,0.89,0.92,0.903361171766926,0.89,0.92,0.9034198660675242,0.89,0.92,0.9973975915772882,1.0,1.0,0.997397596130363,1.0,1.0,0.9973993411423444,1.0,1.0,Wavelet (LLH),glszm,ZoneVariance
wavelet-LLH_gldm_DependenceEntropy,0.8335796461779831,0.81,0.86,0.8335797109437815,0.81,0.86,0.8335930117266589,0.81,0.86,0.9951541958115696,0.99,1.0,0.9951541980629474,0.99,1.0,0.9951546604153376,0.99,1.0,Wavelet (LLH),gldm,DependenceEntropy
wavelet-LLH_gldm_DependenceNonUniformity,0.6005603269066557,0.56,0.64,0.6005605990782452,0.56,0.64,0.6005773772415691,0.56,0.64,0.9840367245206972,0.98,0.99,0.9840367423431752,0.98,0.99,0.9840378409894052,0.98,0.99,Wavelet (LLH),gldm,DependenceNonUniformity
wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.4703594742326092,0.43,0.51,0.4703567902391438,0.43,0.51,0.4702590842250498,0.43,0.51,0.9732698901849062,0.97,0.98,0.9732696098954676,0.97,0.98,0.9732594043881164,0.97,0.98,Wavelet (LLH),gldm,DependenceNonUniformityNormalized
wavelet-LLH_gldm_DependenceVariance,0.5615193083307988,0.52,0.6,0.5615207060130696,0.52,0.6,0.5615941006583575,0.52,0.6,0.9813100487298068,0.98,0.98,0.9813101528432162,0.98,0.98,0.9813156193162528,0.98,0.98,Wavelet (LLH),gldm,DependenceVariance
wavelet-LLH_gldm_GrayLevelNonUniformity,0.9482154384228788,0.94,0.96,0.9482154095591688,0.94,0.96,0.9481937408626916,0.94,0.96,0.9986697559570922,1.0,1.0,0.9986697551761872,1.0,1.0,0.9986691689187348,1.0,1.0,Wavelet (LLH),gldm,GrayLevelNonUniformity
wavelet-LLH_gldm_GrayLevelVariance,0.9448327209942234,0.94,0.95,0.9448327810271704,0.94,0.95,0.9448749376957212,0.94,0.95,0.9985779176704508,1.0,1.0,0.998577919305986,1.0,1.0,0.9985790677704476,1.0,1.0,Wavelet (LLH),gldm,GrayLevelVariance
wavelet-LLH_gldm_HighGrayLevelEmphasis,0.870709469192761,0.85,0.89,0.8707101845189731,0.85,0.89,0.8709077419767906,0.85,0.89,0.9963913932124732,1.0,1.0,0.9963914160596918,1.0,1.0,0.996397724565412,1.0,1.0,Wavelet (LLH),gldm,HighGrayLevelEmphasis
wavelet-LLH_gldm_LargeDependenceEmphasis,0.7533162046024661,0.72,0.78,0.7533161499458813,0.72,0.78,0.7533093067486131,0.72,0.78,0.9920763632461072,0.99,0.99,0.9920763609340733,0.99,0.99,0.9920760714566702,0.99,0.99,Wavelet (LLH),gldm,LargeDependenceEmphasis
wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.8276784112023148,0.8,0.85,0.8276787408529275,0.8,0.85,0.8277436631561484,0.8,0.85,0.9949476383319386,0.99,1.0,0.994947649950358,0.99,1.0,0.9949499379389608,0.99,1.0,Wavelet (LLH),gldm,LargeDependenceHighGrayLevelEmphasis
wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.7128106099565569,0.68,0.75,0.7128126160076954,0.68,0.75,0.7130168167132669,0.68,0.75,0.9902688648628828,0.99,0.99,0.9902689592939506,0.99,0.99,0.9902785689706636,0.99,0.99,Wavelet (LLH),gldm,LargeDependenceLowGrayLevelEmphasis
wavelet-LLH_gldm_LowGrayLevelEmphasis,0.866145110213107,0.85,0.88,0.8661458414951031,0.85,0.88,0.8663398955900615,0.85,0.88,0.9962448626982062,1.0,1.0,0.9962448862949208,1.0,1.0,0.9962511465864136,1.0,1.0,Wavelet (LLH),gldm,LowGrayLevelEmphasis
wavelet-LLH_gldm_SmallDependenceEmphasis,0.9469743054767924,0.94,0.95,0.946974355308536,0.94,0.95,0.9470108440200778,0.94,0.95,0.998636134354982,1.0,1.0,0.9986361357066198,1.0,1.0,0.9986371253904748,1.0,1.0,Wavelet (LLH),gldm,SmallDependenceEmphasis
wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.9001153429520822,0.89,0.91,0.9001157903789099,0.89,0.91,0.9002811331620212,0.89,0.91,0.9973007512574276,1.0,1.0,0.9973007646540069,1.0,1.0,0.9973057143590184,1.0,1.0,Wavelet (LLH),gldm,SmallDependenceHighGrayLevelEmphasis
wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.9291802330030284,0.92,0.94,0.9291803084822918,0.92,0.94,0.9292209131530518,0.92,0.94,0.9981444866350332,1.0,1.0,0.9981444887594056,1.0,1.0,0.9981456315337642,1.0,1.0,Wavelet (LLH),gldm,SmallDependenceLowGrayLevelEmphasis
wavelet-LLH_ngtdm_Busyness,0.7277799695583782,0.7,0.76,0.7277789295869654,0.7,0.76,0.7276649527401632,0.7,0.76,0.9909595087060658,0.99,0.99,0.990959461678796,0.99,0.99,0.9909543068842128,0.99,0.99,Wavelet (LLH),ngtdm,Busyness
wavelet-LLH_ngtdm_Coarseness,0.9424803129550494,0.93,0.95,0.94248037323692,0.93,0.95,0.942520872305836,0.93,0.95,0.9985136729328046,1.0,1.0,0.9985136745831176,1.0,1.0,0.9985147832636112,1.0,1.0,Wavelet (LLH),ngtdm,Coarseness
wavelet-LLH_ngtdm_Complexity,0.9098732266527776,0.9,0.92,0.9098734383397906,0.9,0.92,0.9099610671792188,0.9,0.92,0.9975898664445148,1.0,1.0,0.9975898726510976,1.0,1.0,0.9975924416539496,1.0,1.0,Wavelet (LLH),ngtdm,Complexity
wavelet-LLH_ngtdm_Contrast,0.9516277934592364,0.94,0.96,0.9516278125587584,0.94,0.96,0.9516432183716924,0.94,0.96,0.9987617543022858,1.0,1.0,0.9987617548154168,1.0,1.0,0.9987621687040196,1.0,1.0,Wavelet (LLH),ngtdm,Contrast
wavelet-LLH_ngtdm_Strength,0.9182811097267692,0.91,0.93,0.918281173873018,0.91,0.93,0.9183107282846452,0.91,0.93,0.9978341851270376,1.0,1.0,0.9978341869744032,1.0,1.0,0.9978350380933358,1.0,1.0,Wavelet (LLH),ngtdm,Strength
wavelet-LHL_firstorder_10Percentile,0.9750259128631218,0.97,0.98,0.9750262742226647,0.97,0.98,0.9756050466063098,0.97,0.98,0.9993756639999112,1.0,1.0,0.9993756732592666,1.0,1.0,0.9993904949441234,1.0,1.0,Wavelet (LHL),firstorder,10Percentile
wavelet-LHL_firstorder_90Percentile,0.9782493188706732,0.97,0.98,0.9782494630445028,0.97,0.98,0.9785153916713726,0.97,0.98,0.9994579941216952,1.0,1.0,0.9994579977922567,1.0,1.0,0.9994647663477078,1.0,1.0,Wavelet (LHL),firstorder,90Percentile
wavelet-LHL_firstorder_Energy,0.8798701310761121,0.86,0.9,0.8798705362766531,0.86,0.9,0.8799922337913664,0.86,0.9,0.9966810190546068,1.0,1.0,0.9966810317358312,1.0,1.0,0.9966848398879108,1.0,1.0,Wavelet (LHL),firstorder,Energy
wavelet-LHL_firstorder_Entropy,0.8399594016942026,0.82,0.86,0.8399702807219996,0.82,0.86,0.8423178573915765,0.82,0.86,0.9953743320786986,0.99,1.0,0.995374704690882,0.99,1.0,0.9954548917313129,0.99,1.0,Wavelet (LHL),firstorder,Entropy
wavelet-LHL_firstorder_InterquartileRange,0.9707913455507676,0.97,0.98,0.9707919396006864,0.97,0.98,0.9716021236754676,0.97,0.98,0.99926669742161,1.0,1.0,0.9992667127730762,1.0,1.0,0.9992876325554124,1.0,1.0,Wavelet (LHL),firstorder,InterquartileRange
wavelet-LHL_firstorder_Kurtosis,0.6639006375809315,0.63,0.7,0.6639053193214456,0.63,0.7,0.6642847022271997,0.63,0.7,0.9878030537321292,0.99,0.99,0.9878033065193342,0.99,0.99,0.9878237796121092,0.99,0.99,Wavelet (LHL),firstorder,Kurtosis
wavelet-LHL_firstorder_Maximum,0.8305356479077793,0.81,0.85,0.830540519258317,0.81,0.85,0.8315205232758031,0.81,0.85,0.9950480043553228,0.99,1.0,0.9950481748985835,0.99,1.0,0.9950824448409058,0.99,1.0,Wavelet (LHL),firstorder,Maximum
wavelet-LHL_firstorder_MeanAbsoluteDeviation,0.9749891979901324,0.97,0.98,0.9749892104585872,0.97,0.98,0.975009139094164,0.97,0.98,0.9993747231955072,1.0,1.0,0.999374723515018,1.0,1.0,0.9993752341871476,1.0,1.0,Wavelet (LHL),firstorder,MeanAbsoluteDeviation
wavelet-LHL_firstorder_Mean,0.884955188086983,0.87,0.9,0.8849608214317322,0.87,0.9,0.8867410672344838,0.87,0.9,0.9968392725977288,1.0,1.0,0.9968394469339,1.0,1.0,0.9968944326181044,1.0,1.0,Wavelet (LHL),firstorder,Mean
wavelet-LHL_firstorder_Median,0.8932152326895785,0.88,0.91,0.8932202911621528,0.88,0.91,0.8949584795250448,0.88,0.91,0.99709259976559,1.0,1.0,0.9970927535073664,1.0,1.0,0.997145482029548,1.0,1.0,Wavelet (LHL),firstorder,Median
wavelet-LHL_firstorder_Minimum,0.8828044658178699,0.87,0.9,0.8828068326260761,0.87,0.9,0.883538411735243,0.87,0.9,0.9967725556935728,1.0,1.0,0.9967726292873642,1.0,1.0,0.9967953587112977,1.0,1.0,Wavelet (LHL),firstorder,Minimum
wavelet-LHL_firstorder_Range,0.8922959493451821,0.88,0.91,0.892298734823371,0.88,0.91,0.8932458932119671,0.88,0.91,0.9970646319017408,1.0,1.0,0.997064716730549,1.0,1.0,0.9970935316025588,1.0,1.0,Wavelet (LHL),firstorder,Range
