,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6
wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,0.1376058636741839,0.12,0.16,0.13769242584656974,0.12,0.16,0.1382614192341395,0.12,0.16,0.8674103570376451,0.84,0.89,0.8674942042221058,0.84,0.89,0.868043138298031,0.85,0.89
wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.1641527294292458,0.14,0.19,0.16422629406458322,0.14,0.19,0.16482104987120164,0.14,0.19,0.8895274637203412,0.87,0.91,0.8895801307546922,0.87,0.91,0.8900044343481021,0.87,0.91
wavelet-HHL_glszm_GrayLevelNonUniformity,0.7583114518063835,0.73,0.79,0.7583225210431012,0.73,0.79,0.7597491652933168,0.73,0.79,0.9922863202230651,0.99,0.99,0.9922867825045081,0.99,0.99,0.9923462538944885,0.99,0.99
wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.3475083816559281,0.31,0.39,0.34754295824199033,0.31,0.39,0.348299693767682,0.31,0.39,0.956209601550204,0.95,0.96,0.9562159861484888,0.95,0.96,0.9563554218559113,0.95,0.96
wavelet-HHL_glszm_GrayLevelVariance,0.27297384006320735,0.24,0.31,0.2729669122056578,0.24,0.31,0.2728603082957993,0.24,0.31,0.9390025178231609,0.93,0.95,0.9390005183450921,0.93,0.95,0.9389697392156315,0.93,0.95
wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,0.0950021862795254,0.08,0.11,0.09507683176455976,0.08,0.11,0.0953994476374945,0.08,0.11,0.8114622237772339,0.78,0.84,0.8115949690424533,0.78,0.84,0.8121667976654411,0.78,0.84
wavelet-HHL_glszm_LargeAreaEmphasis,0.653167200903168,0.62,0.69,0.6531729083984485,0.62,0.69,0.6536139002212551,0.62,0.69,0.9872143330348723,0.99,0.99,0.9872146510386044,0.99,0.99,0.9872392055458262,0.99,0.99
wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.5955740187451553,0.56,0.64,0.5955727582110141,0.56,0.64,0.5954966592458244,0.56,0.64,0.9837075848714782,0.98,0.99,0.9837075009965444,0.98,0.99,0.9837024368009561,0.98,0.99
wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.5652645160261598,0.53,0.61,0.5652871271740759,0.53,0.61,0.5664951567840268,0.53,0.61,0.9815872599415,0.98,0.98,0.9815889228811808,0.98,0.98,0.9816775827221921,0.98,0.98
wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.10353027538514833,0.09,0.12,0.10360902863416407,0.09,0.12,0.10398355411197163,0.09,0.12,0.8256306302292342,0.8,0.85,0.8257527133037307,0.8,0.85,0.8263312613656565,0.8,0.85
wavelet-HHL_glszm_SizeZoneNonUniformity,0.39900528167303695,0.36,0.44,0.3991217986974158,0.36,0.44,0.4023197655355287,0.36,0.45,0.9645644320776169,0.96,0.97,0.9645810352622741,0.96,0.97,0.9650331974630613,0.96,0.97
wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.19825016660001735,0.17,0.23,0.1986733662375657,0.17,0.23,0.2030680938005428,0.18,0.23,0.9102184507171696,0.89,0.92,0.9104356223494958,0.9,0.92,0.9126432052682898,0.9,0.93
wavelet-HHL_glszm_SmallAreaEmphasis,0.19283103324573994,0.17,0.22,0.1932585921467656,0.17,0.22,0.1975489152689299,0.17,0.23,0.9073629506862235,0.89,0.92,0.9075933964479679,0.89,0.92,0.9098567742105841,0.89,0.92
wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,0.08903552734110154,0.07,0.11,0.08919315582165015,0.07,0.11,0.08983045107888289,0.07,0.11,0.8002893278306957,0.77,0.83,0.800599511059824,0.77,0.83,0.8018449069106514,0.77,0.83
wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.11813812942066533,0.1,0.14,0.11815134539844009,0.1,0.14,0.11822398746559323,0.1,0.14,0.845977121164611,0.82,0.87,0.8459936488638882,0.82,0.87,0.8460844394612607,0.82,0.87
wavelet-HHL_glszm_ZoneEntropy,0.4050243948838054,0.37,0.45,0.4050742071353527,0.37,0.45,0.4064694466782072,0.37,0.45,0.9654103574009469,0.96,0.97,0.9654172592197902,0.96,0.97,0.9656099314858062,0.96,0.97
wavelet-HHL_glszm_ZonePercentage,0.7276324979205617,0.7,0.76,0.7276422642417272,0.7,0.76,0.7287135773829059,0.7,0.76,0.990952838774835,0.99,0.99,0.9909532805723891,0.99,0.99,0.9910016738865488,0.99,0.99
wavelet-HHL_glszm_ZoneVariance,0.6540937142456121,0.62,0.69,0.6540993507484523,0.62,0.69,0.6545366402951954,0.62,0.69,0.9872658854551964,0.99,0.99,0.9872661986471375,0.99,0.99,0.9872904807769183,0.99,0.99
wavelet-HHL_gldm_DependenceEntropy,0.42902268607049815,0.39,0.47,0.42902348788731304,0.39,0.47,0.4290481906904879,0.39,0.47,0.968560088986344,0.96,0.97,0.968560188660636,0.96,0.97,0.968563259307275,0.96,0.97
wavelet-HHL_gldm_DependenceNonUniformity,0.6820401352428709,0.65,0.72,0.6820395276591162,0.65,0.72,0.6819860966683227,0.65,0.72,0.9887573615376195,0.99,0.99,0.9887573303930547,0.99,0.99,0.9887545913268196,0.99,0.99
wavelet-HHL_gldm_DependenceNonUniformityNormalized,0.7631196084183256,0.73,0.79,0.7631194499007451,0.73,0.79,0.7630985129810948,0.73,0.79,0.992485899695572,0.99,0.99,0.9924858931558824,0.99,0.99,0.9924850293739677,0.99,0.99
wavelet-HHL_gldm_DependenceVariance,0.567020048146804,0.53,0.61,0.5670174852749853,0.53,0.61,0.5668799120170516,0.53,0.61,0.9817159928448137,0.98,0.98,0.9817158054662904,0.98,0.98,0.9817057447300868,0.98,0.98
wavelet-HHL_gldm_GrayLevelNonUniformity,0.8677391019412832,0.85,0.89,0.8677387052990209,0.85,0.89,0.8676320243305979,0.85,0.89,0.9962962051911047,1.0,1.0,0.9962961924380583,1.0,1.0,0.996292761965137,1.0,1.0
wavelet-HHL_gldm_GrayLevelVariance,0.5406360178851897,0.5,0.58,0.5406343965828097,0.5,0.58,0.5405561740689125,0.5,0.58,0.979697015059601,0.98,0.98,0.9796968852056924,0.98,0.98,0.9796906192966827,0.98,0.98
wavelet-HHL_gldm_HighGrayLevelEmphasis,0.09511320489614424,0.08,0.11,0.09520189491090164,0.08,0.11,0.09558600760134656,0.08,0.11,0.8116595931550021,0.78,0.84,0.8118170046820454,0.78,0.84,0.8124960742981439,0.78,0.84
wavelet-HHL_gldm_LargeDependenceEmphasis,0.6042707877541909,0.57,0.64,0.6042657892641505,0.57,0.64,0.6039530173610536,0.57,0.64,0.9842782622383389,0.98,0.99,0.9842779387705705,0.98,0.99,0.9842576881059943,0.98,0.99
wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.4733061272133289,0.43,0.52,0.47331054089514435,0.43,0.52,0.4734732163496293,0.43,0.52,0.9735757878529362,0.97,0.98,0.9735762433321834,0.97,0.98,0.9735930253431578,0.97,0.98
wavelet-HHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.5032815689789397,0.46,0.55,0.5032890030969087,0.46,0.55,0.5035980234233808,0.46,0.55,0.9764936702230065,0.97,0.98,0.9764943528073036,0.97,0.98,0.9765227093850186,0.97,0.98
wavelet-HHL_gldm_LowGrayLevelEmphasis,0.12670958712185343,0.11,0.15,0.1268045837118419,0.11,0.15,0.1273726635961033,0.11,0.15,0.8560917557278832,0.83,0.88,0.8561974554823599,0.83,0.88,0.8568267896929032,0.83,0.88
wavelet-HHL_gldm_SmallDependenceEmphasis,0.6856008082370546,0.65,0.72,0.6856148311524736,0.65,0.72,0.6868709070213022,0.65,0.72,0.9889389658680889,0.99,0.99,0.9889396774783866,0.99,0.99,0.9890033048868041,0.99,0.99
wavelet-HHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.5210763337127396,0.48,0.56,0.5211239781421163,0.48,0.56,0.5232582304332017,0.48,0.57,0.9780743260273207,0.97,0.98,0.9780784198723981,0.97,0.98,0.9782610755706256,0.97,0.98
wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.5653744742066975,0.53,0.61,0.5653751258503663,0.53,0.61,0.5654098828438934,0.53,0.61,0.9815953456330695,0.98,0.98,0.9815953935422157,0.98,0.98,0.9815979487393246,0.98,0.98
wavelet-HHL_ngtdm_Busyness,0.5668315492441639,0.53,0.61,0.5668408585184715,0.53,0.61,0.5673407627979288,0.53,0.61,0.9817022068480025,0.98,0.98,0.9817028878943135,0.98,0.98,0.9817394283672796,0.98,0.98
wavelet-HHL_ngtdm_Coarseness,0.9713431060212566,0.97,0.98,0.9713430855095302,0.97,0.98,0.971314580783955,0.97,0.98,0.9992809481541659,1.0,1.0,0.9992809476246874,1.0,1.0,0.9992802117983289,1.0,1.0
wavelet-HHL_ngtdm_Complexity,0.3252555397999505,0.29,0.37,0.3252568523720585,0.29,0.37,0.3252827958857308,0.29,0.37,0.9518391300402107,0.94,0.96,0.9518394042073445,0.94,0.96,0.9518448228089416,0.94,0.96
wavelet-HHL_ngtdm_Contrast,0.7526934471345762,0.72,0.78,0.7526940580254539,0.72,0.78,0.7527702965261264,0.72,0.78,0.9920499988209805,0.99,0.99,0.992050024703723,0.99,0.99,0.9920532545219933,0.99,0.99
wavelet-HHL_ngtdm_Strength,0.7863768548895056,0.76,0.81,0.7863838272184779,0.76,0.81,0.7874375577095116,0.76,0.81,0.9934178814744603,0.99,0.99,0.9934181528637988,0.99,0.99,0.9934591144798328,0.99,0.99
wavelet-HHH_firstorder_10Percentile,0.2620983048892126,0.23,0.3,0.2626362800313574,0.23,0.3,0.2707287661219697,0.24,0.31,0.9357448578984527,0.92,0.95,0.9359117945858346,0.92,0.95,0.9383496536842436,0.93,0.95
wavelet-HHH_firstorder_90Percentile,0.26401185379776604,0.23,0.3,0.2645493409585576,0.23,0.3,0.27271497898012453,0.24,0.31,0.9363358166342516,0.93,0.95,0.936500402953196,0.93,0.95,0.9389277436164516,0.93,0.95
wavelet-HHH_firstorder_Energy,0.5895985821819903,0.55,0.63,0.5897116635312037,0.55,0.63,0.5964498012636903,0.56,0.64,0.9833061192412382,0.98,0.99,0.9833137891791455,0.98,0.99,0.9837657764989342,0.98,0.99
wavelet-HHH_firstorder_Entropy,0.49245652790240896,0.45,0.54,0.4924580941890921,0.45,0.54,0.49252041112615164,0.45,0.54,0.9754789318169876,0.97,0.98,0.9754790817116179,0.97,0.98,0.97548504474589,0.97,0.98
wavelet-HHH_firstorder_InterquartileRange,0.23542868309754622,0.21,0.27,0.23601870366361458,0.21,0.27,0.2437302677276791,0.21,0.28,0.9266045402710043,0.91,0.94,0.9268269586036104,0.91,0.94,0.9296441615353601,0.92,0.94
wavelet-HHH_firstorder_Kurtosis,0.5303629757793953,0.49,0.57,0.5303733408259734,0.49,0.57,0.5308537017121233,0.49,0.57,0.9788590055197002,0.98,0.98,0.9788598666585446,0.98,0.98,0.9788997403074394,0.98,0.98
wavelet-HHH_firstorder_Maximum,0.3409473003785625,0.3,0.38,0.34123109401747664,0.31,0.38,0.347363782509305,0.31,0.39,0.9549762562164233,0.95,0.96,0.9550305178380699,0.95,0.96,0.9561828883375368,0.95,0.96
wavelet-HHH_firstorder_MeanAbsoluteDeviation,0.2733999037278197,0.24,0.31,0.2739232266654097,0.24,0.31,0.28225821046362065,0.25,0.32,0.9391253074150675,0.93,0.95,0.9392756476776476,0.93,0.95,0.9416010894832247,0.93,0.95
wavelet-HHH_firstorder_Mean,0.09401039486531203,0.08,0.11,0.09399457171262009,0.08,0.11,0.0939273134628652,0.08,0.11,0.8096826739042362,0.78,0.84,0.8096540423550908,0.78,0.84,0.8095322554267456,0.78,0.84
wavelet-HHH_firstorder_Median,0.12053842607447124,0.1,0.14,0.12052155324718289,0.1,0.14,0.12042682530855901,0.1,0.14,0.8489296611130877,0.82,0.87,0.8489092462374053,0.82,0.87,0.8487945444684623,0.82,0.87
wavelet-HHH_firstorder_Minimum,0.37746931878325424,0.34,0.42,0.3777238626409428,0.34,0.42,0.38416410938032686,0.35,0.43,0.961330550419422,0.95,0.97,0.9613707930492151,0.95,0.97,0.9623723173354362,0.96,0.97
wavelet-HHH_firstorder_Range,0.37525377550441763,0.34,0.42,0.37553311361895864,0.34,0.42,0.38254595519860624,0.34,0.42,0.960978117963519,0.95,0.97,0.9610227678344267,0.95,0.97,0.96212365520224,0.96,0.97
wavelet-HHH_firstorder_RobustMeanAbsoluteDeviation,0.23996672661975557,0.21,0.27,0.2405466829483053,0.21,0.28,0.24831541649590907,0.22,0.28,0.9282897438599016,0.92,0.94,0.9285009599235382,0.92,0.94,0.9312438543404171,0.92,0.94
wavelet-HHH_firstorder_RootMeanSquared,0.3182760174891244,0.28,0.36,0.3187273945061373,0.28,0.36,0.3276211809680251,0.29,0.37,0.9503516159170314,0.94,0.96,0.9504496429159577,0.94,0.96,0.952329946744397,0.94,0.96
wavelet-HHH_firstorder_Skewness,0.1391996030977444,0.12,0.16,0.13938423408811373,0.12,0.16,0.1406208525445853,0.12,0.17,0.8689399394604748,0.85,0.89,0.8691152210116183,0.85,0.89,0.870279144465811,0.85,0.89
wavelet-HHH_firstorder_TotalEnergy,0.5895985821819901,0.55,0.63,0.5897116635312036,0.55,0.63,0.5964498012636902,0.56,0.64,0.9833061192412381,0.98,0.99,0.9833137891791454,0.98,0.99,0.983765776498934,0.98,0.99
wavelet-HHH_firstorder_Uniformity,0.5390503410018991,0.5,0.58,0.5390494876951628,0.5,0.58,0.5390085775322293,0.5,0.58,0.9795696578172732,0.98,0.98,0.979569589089231,0.98,0.98,0.9795662938104239,0.98,0.98
wavelet-HHH_firstorder_Variance,0.3921914375373983,0.35,0.43,0.39249459482616295,0.35,0.44,0.4006885192929201,0.36,0.44,0.963577358751034,0.96,0.97,0.9636219598587382,0.96,0.97,0.9648034035717857,0.96,0.97
wavelet-HHH_glcm_Autocorrelation,0.08959645785577168,0.07,0.11,0.08965512221288657,0.07,0.11,0.08989261380680467,0.07,0.11,0.8013892490267805,0.77,0.83,0.8015036615423022,0.77,0.83,0.801965645127639,0.77,0.83
wavelet-HHH_glcm_ClusterProminence,0.38829811381343954,0.35,0.43,0.38831080241768196,0.35,0.43,0.388641329364564,0.35,0.43,0.9629987492235036,0.96,0.97,0.9630006526562933,0.96,0.97,0.9630501942604112,0.96,0.97
wavelet-HHH_glcm_ClusterShade,0.12314196787765189,0.1,0.15,0.12329852983774399,0.1,0.15,0.12420779314891954,0.11,0.15,0.8520240339917499,0.83,0.88,0.8522066484540557,0.83,0.88,0.8532596407385739,0.83,0.88
wavelet-HHH_glcm_ClusterTendency,0.4548222686809189,0.42,0.5,0.45482556594529033,0.42,0.5,0.45493837711246093,0.42,0.5,0.971594808801922,0.97,0.98,0.9715951757916088,0.97,0.98,0.9716077287793231,0.97,0.98
wavelet-HHH_glcm_Contrast,0.45750155616529986,0.42,0.5,0.45750609743999254,0.42,0.5,0.4576631731746788,0.42,0.5,0.9718913629965141,0.97,0.98,0.9718918628470038,0.97,0.98,0.9719091461205677,0.97,0.98
wavelet-HHH_glcm_Correlation,0.19320574246161992,0.17,0.22,0.1938005210342838,0.17,0.22,0.19984085070712176,0.17,0.23,0.9075649604317486,0.89,0.92,0.9078841911396325,0.89,0.92,0.9110304970408639,0.9,0.92
wavelet-HHH_glcm_DifferenceAverage,0.5100696734423644,0.47,0.55,0.5100716720567631,0.47,0.55,0.5101569982546824,0.47,0.55,0.9771090406130816,0.97,0.98,0.9771092194967078,0.97,0.98,0.9771168552713105,0.97,0.98
wavelet-HHH_glcm_DifferenceEntropy,0.48040426251011664,0.44,0.52,0.4804071295578606,0.44,0.52,0.4805158374083597,0.44,0.52,0.9742980136876327,0.97,0.98,0.9742983013072704,0.97,0.98,0.9743092043735517,0.97,0.98
wavelet-HHH_glcm_DifferenceVariance,0.40399866656494055,0.37,0.45,0.40400492069050925,0.37,0.45,0.40417881155418933,0.37,0.45,0.9652678796062856,0.96,0.97,0.9652687503939232,0.96,0.97,0.965292951771771,0.96,0.97
wavelet-HHH_glcm_Id,0.563468153561822,0.52,0.61,0.563467716864716,0.52,0.61,0.5634446068903092,0.52,0.61,0.98145473787341,0.98,0.98,0.981454705558825,0.98,0.98,0.9814529954052638,0.98,0.98
wavelet-HHH_glcm_Idm,0.5667338262448088,0.53,0.61,0.5667331500672375,0.53,0.61,0.566696888993278,0.53,0.61,0.9816950563522482,0.98,0.98,0.981695006867389,0.98,0.98,0.9816923529991872,0.98,0.98
wavelet-HHH_glcm_Idmn,0.46469394494655875,0.42,0.51,0.46469850607147817,0.42,0.51,0.4648609025803543,0.42,0.51,0.9726713970747658,0.97,0.98,0.9726718844711777,0.97,0.98,0.972689232055427,0.97,0.98
wavelet-HHH_glcm_Idn,0.5201445238086094,0.48,0.56,0.5201460600630624,0.48,0.56,0.5202143440513229,0.48,0.56,0.9779941164574616,0.97,0.98,0.9779942489228745,0.97,0.98,0.9780001360389964,0.97,0.98
wavelet-HHH_glcm_Imc1,0.8453899472570425,0.82,0.87,0.8453913742582742,0.82,0.87,0.845711405711882,0.82,0.87,0.9955591728388467,0.99,1.0,0.9955592211068992,0.99,1.0,0.9955700421151031,0.99,1.0
wavelet-HHH_glcm_Imc2,0.8118841393345687,0.79,0.84,0.8118863591609571,0.79,0.84,0.8122793503970209,0.79,0.84,0.9943804688180908,0.99,1.0,0.9943805500358602,0.99,1.0,0.9943949217930083,0.99,1.0
wavelet-HHH_glcm_InverseVariance,0.5252266806882906,0.49,0.57,0.5252257244245517,0.49,0.57,0.5251823548296467,0.49,0.57,0.9784282852879014,0.97,0.98,0.9784282043486795,0.97,0.98,0.9784245332023883,0.97,0.98
wavelet-HHH_glcm_JointAverage,0.08713264157920769,0.07,0.11,0.08719100249082261,0.07,0.11,0.08742014717087809,0.07,0.11,0.7964759980759113,0.76,0.83,0.7965948745346476,0.76,0.83,0.7970604300486271,0.76,0.83
wavelet-HHH_glcm_JointEnergy,0.5554669896346991,0.52,0.6,0.5554652150875156,0.52,0.6,0.5553743173269216,0.52,0.6,0.9808545094594847,0.98,0.98,0.9808543745017752,0.98,0.98,0.9808474604492783,0.98,0.98
wavelet-HHH_glcm_JointEntropy,0.5065679248387039,0.47,0.55,0.5065681167607635,0.47,0.55,0.5065761951756335,0.47,0.55,0.9767935548730192,0.97,0.98,0.976793572277901,0.97,0.98,0.9767943048756473,0.97,0.98
wavelet-HHH_glcm_MCC,0.25642765321973066,0.23,0.29,0.25664856765745125,0.23,0.29,0.25981336727906784,0.23,0.3,0.9339464034296846,0.92,0.94,0.9340178224120571,0.92,0.94,0.9350288015102467,0.92,0.95
wavelet-HHH_glcm_MaximumProbability,0.5735859598845259,0.53,0.62,0.5735878553583771,0.53,0.62,0.5736924114314705,0.53,0.62,0.9821907767349849,0.98,0.98,0.9821909122936378,0.98,0.98,0.9821983885034876,0.98,0.98
wavelet-HHH_glcm_SumAverage,0.08713264157920769,0.07,0.11,0.08719100249082261,0.07,0.11,0.08742014717087809,0.07,0.11,0.7964759980759113,0.76,0.83,0.7965948745346476,0.76,0.83,0.7970604300486271,0.76,0.83
wavelet-HHH_glcm_SumEntropy,0.4932458581624112,0.45,0.54,0.4932467096574713,0.45,0.54,0.493280692742319,0.45,0.54,0.9755543563997583,0.97,0.98,0.9755544376404502,0.97,0.98,0.9755576797306236,0.97,0.98
wavelet-HHH_glcm_SumSquares,0.45628730522920075,0.42,0.5,0.4562911354649217,0.42,0.5,0.4564229633765296,0.42,0.5,0.9717573739810221,0.97,0.98,0.9717577976992107,0.97,0.98,0.9717723769961546,0.97,0.98
wavelet-HHH_glrlm_GrayLevelNonUniformity,0.918696727193382,0.91,0.93,0.9186967433440779,0.91,0.93,0.9187042257760523,0.91,0.93,0.9978461493384526,1.0,1.0,0.9978461498031715,1.0,1.0,0.9978463651003286,1.0,1.0
wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,0.5036435815423757,0.46,0.55,0.5036436488583684,0.46,0.55,0.5036464493497871,0.46,0.55,0.9765268871226315,0.97,0.98,0.976526893295061,0.97,0.98,0.9765271500801384,0.97,0.98
wavelet-HHH_glrlm_GrayLevelVariance,0.4269677931041073,0.39,0.47,0.4269736851521047,0.39,0.47,0.42715376094486607,0.39,0.47,0.9683034822591939,0.96,0.97,0.9683042213699316,0.96,0.97,0.9683268011606242,0.96,0.97
wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,0.08867374217947681,0.07,0.11,0.08873101315200478,0.07,0.11,0.08896022676792223,0.07,0.11,0.7995741495908414,0.77,0.83,0.7996876661887162,0.77,0.83,0.8001408475854931,0.77,0.83
wavelet-HHH_glrlm_LongRunEmphasis,0.6084748027156293,0.57,0.65,0.6084737218012453,0.57,0.65,0.6084048552860739,0.57,0.65,0.9845485094432347,0.98,0.99,0.9845484404196961,0.98,0.99,0.9845440423511964,0.98,0.99
wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,0.3436784626332757,0.31,0.38,0.3436918275888038,0.31,0.38,0.3439790158395148,0.31,0.38,0.9554949906295742,0.95,0.96,0.9554975101629343,0.95,0.96,0.9555516061890483,0.95,0.96
wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,0.2712518222372896,0.24,0.31,0.27128244002541035,0.24,0.31,0.27175055294195344,0.24,0.31,0.9385026417509253,0.93,0.95,0.9385115803764735,0.93,0.95,0.9386480126289354,0.93,0.95
wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.10931054567598027,0.09,0.13,0.1093592323300669,0.09,0.13,0.10960487133665224,0.09,0.13,0.8342108116229423,0.81,0.86,0.8342799463378177,0.81,0.86,0.8346279893473482,0.81,0.86
wavelet-HHH_glrlm_RunEntropy,0.394922990125891,0.36,0.44,0.39493371508419706,0.36,0.44,0.3952209311666292,0.36,0.44,0.9639769062362655,0.96,0.97,0.9639784647444606,0.96,0.97,0.964020172248776,0.96,0.97
wavelet-HHH_glrlm_RunLengthNonUniformity,0.8751514575505587,0.86,0.89,0.8751512705987864,0.86,0.89,0.8750975443607619,0.86,0.89,0.9965325684527254,1.0,1.0,0.996532562540345,1.0,1.0,0.9965308633374856,1.0,1.0
wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.5916022217219922,0.55,0.63,0.5916008316958604,0.55,0.63,0.5915182865335378,0.55,0.63,0.9834416028725347,0.98,0.99,0.9834415091858981,0.98,0.99,0.9834359449513165,0.98,0.99
wavelet-HHH_glrlm_RunPercentage,0.6081914234078029,0.57,0.65,0.6081904070992865,0.57,0.65,0.6081257332270321,0.57,0.65,0.9845304057308805,0.98,0.99,0.9845303407747585,0.98,0.99,0.9845262067940442,0.98,0.99
wavelet-HHH_glrlm_RunVariance,0.619443504738021,0.58,0.66,0.6194427317731697,0.58,0.66,0.6193911508084933,0.58,0.66,0.9852370109845128,0.98,0.99,0.9852369632915351,0.98,0.99,0.9852337804176093,0.98,0.99
wavelet-HHH_glrlm_ShortRunEmphasis,0.5819476447305528,0.54,0.62,0.5819460746035932,0.54,0.62,0.5818564754669863,0.54,0.62,0.9827805429801513,0.98,0.99,0.9827804337613747,0.98,0.99,0.9827742002665768,0.98,0.99
wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.10833499163611195,0.09,0.13,0.10838938934899994,0.09,0.13,0.10866118167909222,0.09,0.13,0.8328148902582613,0.8,0.86,0.8328932655358758,0.8,0.86,0.8332839035381029,0.8,0.86
wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.14666180861959102,0.13,0.17,0.14670418301130134,0.13,0.17,0.1470034740744477,0.13,0.17,0.8757239309310438,0.85,0.9,0.8757607703516844,0.85,0.9,0.8760204509653752,0.85,0.9
wavelet-HHH_glszm_GrayLevelNonUniformity,0.8811760349325047,0.86,0.9,0.8811765688936846,0.86,0.9,0.8813389488661425,0.86,0.9,0.9967218299622008,1.0,1.0,0.9967218466250077,1.0,1.0,0.9967269129479015,1.0,1.0
wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.34930844673805056,0.31,0.39,0.3493359428424852,0.31,0.39,0.3499422269825039,0.31,0.39,0.9565404174730447,0.95,0.96,0.956545446035935,0.95,0.96,0.9566561375168987,0.95,0.96
wavelet-HHH_glszm_GrayLevelVariance,0.30745195940705505,0.27,0.35,0.30745917676388806,0.27,0.35,0.3075906039453951,0.27,0.35,0.9479211942510325,0.94,0.96,0.9479228675549575,0.94,0.96,0.9479533255118442,0.94,0.96
wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.08683864235213182,0.07,0.1,0.08689021013510781,0.07,0.1,0.08709185740426063,0.07,0.11,0.7958752586666968,0.76,0.83,0.7959808573148828,0.76,0.83,0.7963928505298727,0.76,0.83
wavelet-HHH_glszm_LargeAreaEmphasis,0.6918427720792473,0.66,0.73,0.6918462067151139,0.66,0.73,0.6921625075002028,0.66,0.73,0.9892529701099264,0.99,0.99,0.9892531413852012,0.99,0.99,0.9892689073508312,0.99,0.99
wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.623423029905443,0.59,0.66,0.6234308271408092,0.59,0.66,0.6239605245617295,0.59,0.66,0.9854810458324764,0.98,0.99,0.9854815210390431,0.98,0.99,0.9855137769861956,0.98,0.99
wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,0.6387787416009069,0.6,0.68,0.6387805799143763,0.6,0.68,0.6389138929005153,0.6,0.68,0.9863952686429857,0.98,0.99,0.9863953755572279,0.98,0.99,0.986403127312114,0.98,0.99
wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.09370920264822205,0.08,0.11,0.0937453932506721,0.08,0.11,0.09389912857242813,0.08,0.11,0.8091363649292121,0.78,0.84,0.8092021547235478,0.78,0.84,0.8094811790660822,0.78,0.84
wavelet-HHH_glszm_SizeZoneNonUniformity,0.5111259043059154,0.47,0.55,0.5111500777572039,0.47,0.55,0.5121884552742534,0.47,0.56,0.9772033914157255,0.97,0.98,0.9772055464261179,0.97,0.98,0.9772979324138351,0.97,0.98
wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.2889313106235151,0.26,0.33,0.2890265139402102,0.26,0.33,0.29062185170234,0.26,0.33,0.9433738635400691,0.93,0.95,0.943398610109467,0.93,0.95,0.9438110713444305,0.93,0.95
wavelet-HHH_glszm_SmallAreaEmphasis,0.28614313088558846,0.25,0.32,0.28623934672150153,0.25,0.32,0.2878299256201486,0.25,0.33,0.9426424048730722,0.93,0.95,0.9426678647159308,0.93,0.95,0.9430864811791856,0.93,0.95
wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.10083684899667117,0.08,0.12,0.10086943539021222,0.08,0.12,0.10101953758082588,0.08,0.12,0.8213633053091001,0.79,0.85,0.8214160249026379,0.79,0.85,0.8216585142913673,0.79,0.85
wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.09751279146231297,0.08,0.12,0.09755706421280394,0.08,0.12,0.09775367729392259,0.08,0.12,0.8158381672302137,0.78,0.84,0.8159137252545017,0.78,0.84,0.8162486162134006,0.79,0.84
wavelet-HHH_glszm_ZoneEntropy,0.42301874295224723,0.38,0.47,0.42302201224044716,0.38,0.47,0.42312030900637215,0.38,0.47,0.9678037322029376,0.96,0.97,0.9678041495732415,0.96,0.97,0.9678166956842038,0.96,0.97
wavelet-HHH_glszm_ZonePercentage,0.6452926259974184,0.61,0.68,0.6453032906603607,0.61,0.68,0.6460997440091713,0.61,0.68,0.9867704283082793,0.98,0.99,0.9867710365486121,0.98,0.99,0.9868164062365522,0.98,0.99
