,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6
log-sigma-5-mm-3D_glrlm_RunPercentage,0.9621532586989577,0.96,0.97,0.9621532346894899,0.96,0.97,0.9621282098762091,0.96,0.97,0.9990415180984429,1.0,1.0,0.9990415174670826,1.0,1.0,0.9990408593902776,1.0,1.0
log-sigma-5-mm-3D_glrlm_RunVariance,0.9883382862130936,0.99,0.99,0.9883382878713389,0.99,0.99,0.9883440499397551,0.99,0.99,0.9997122946516092,1.0,1.0,0.9997122946929905,1.0,1.0,0.9997124384837277,1.0,1.0
log-sigma-5-mm-3D_glrlm_ShortRunEmphasis,0.9510261962204255,0.94,0.96,0.9510261587668887,0.94,0.96,0.9509963398613374,0.94,0.96,0.9987455817280002,1.0,1.0,0.9987455807205263,1.0,1.0,0.9987447785883699,1.0,1.0
log-sigma-5-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.905956507976302,0.89,0.92,0.9059566361642577,0.89,0.92,0.9060072692054343,0.89,0.92,0.9974745465760767,1.0,1.0,0.9974745503661907,1.0,1.0,0.9974760473440024,1.0,1.0
log-sigma-5-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.8991091382144429,0.88,0.91,0.8991093779118291,0.88,0.91,0.8991969670304885,0.88,0.91,0.9972705912750605,1.0,1.0,0.9972705984675714,1.0,1.0,0.9972732264721287,1.0,1.0
log-sigma-5-mm-3D_glszm_GrayLevelNonUniformity,0.915139924836624,0.9,0.93,0.9151398538623696,0.9,0.93,0.9151084737959135,0.9,0.93,0.9977434190134483,1.0,1.0,0.9977434169557593,1.0,1.0,0.9977425071528895,1.0,1.0
log-sigma-5-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.6945693171672666,0.66,0.73,0.6945704091360458,0.66,0.73,0.6946722357627405,0.66,0.73,0.9893884204222629,0.99,0.99,0.9893884744638587,0.99,0.99,0.9893935131486051,0.99,0.99
log-sigma-5-mm-3D_glszm_GrayLevelVariance,0.7861948199628646,0.76,0.81,0.7861956425834622,0.76,0.81,0.7863196833268687,0.76,0.81,0.9934107943376992,0.99,0.99,0.9934108263718101,0.99,0.99,0.993415655965694,0.99,0.99
log-sigma-5-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.8299953551567095,0.81,0.85,0.8299952622103466,0.81,0.85,0.829976657567047,0.81,0.85,0.9950290769470866,0.99,1.0,0.9950290736889537,0.99,1.0,0.9950284215092848,0.99,1.0
log-sigma-5-mm-3D_glszm_LargeAreaEmphasis,0.9166448353699351,0.9,0.93,0.9166447737542008,0.9,0.93,0.9166169938415735,0.9,0.93,0.997786979721571,1.0,1.0,0.9977869779409098,1.0,1.0,0.9977861750928516,1.0,1.0
log-sigma-5-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9148328518763891,0.9,0.93,0.9148327220454072,0.9,0.93,0.9147755472471532,0.9,0.93,0.9977345134309368,1.0,1.0,0.9977345096644102,1.0,1.0,0.9977328508652281,1.0,1.0
log-sigma-5-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.9192239752528167,0.91,0.93,0.9192239748986225,0.91,0.93,0.9192238096400188,0.91,0.93,0.9978613118586204,1.0,1.0,0.9978613118484401,1.0,1.0,0.997861307098611,1.0,1.0
log-sigma-5-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.5781452884872554,0.54,0.62,0.57814947596495,0.54,0.62,0.5783848672507288,0.54,0.62,0.9825143825391227,0.98,0.99,0.9825146775034435,0.98,0.99,0.9825312517916498,0.98,0.99
log-sigma-5-mm-3D_glszm_SizeZoneNonUniformity,0.8014127525623769,0.78,0.83,0.8014128618874222,0.78,0.83,0.8014309510422852,0.78,0.83,0.9939924920440215,0.99,0.99,0.9939924961459632,0.99,0.99,0.9939931748469948,0.99,0.99
log-sigma-5-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.7281666272284453,0.7,0.76,0.7281700225343581,0.7,0.76,0.7285431139447749,0.7,0.76,0.9909769842773084,0.99,0.99,0.9909771376537613,0.99,0.99,0.990993982924409,0.99,0.99
log-sigma-5-mm-3D_glszm_SmallAreaEmphasis,0.6965170544002619,0.66,0.73,0.6965221220295574,0.66,0.73,0.6969993069932902,0.66,0.73,0.9894845539773138,0.99,0.99,0.989484803420968,0.99,0.99,0.9895082761828217,0.99,0.99
log-sigma-5-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.6829616232323236,0.65,0.72,0.6829634460970777,0.65,0.72,0.6831244833373971,0.65,0.72,0.9888045352190072,0.99,0.99,0.9888046284151143,0.99,0.99,0.9888128597400996,0.99,0.99
log-sigma-5-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.4423490027374436,0.4,0.49,0.4423599747394154,0.4,0.49,0.44271711068007014,0.4,0.49,0.9701694561240006,0.97,0.97,0.9701707433562584,0.97,0.97,0.9702126094708386,0.97,0.97
log-sigma-5-mm-3D_glszm_ZoneEntropy,0.8606323676377531,0.84,0.88,0.860632932912445,0.84,0.88,0.8607760764232212,0.84,0.88,0.9960658723231294,1.0,1.0,0.9960658907909726,1.0,1.0,0.9960705666115142,1.0,1.0
log-sigma-5-mm-3D_glszm_ZonePercentage,0.9044221955482349,0.89,0.92,0.904422202400603,0.89,0.92,0.9044248609209986,0.89,0.92,0.9974291068980932,1.0,1.0,0.9974291071013653,1.0,1.0,0.9974291859649554,1.0,1.0
log-sigma-5-mm-3D_glszm_ZoneVariance,0.9227993036632639,0.91,0.93,0.922799253548209,0.91,0.93,0.9227746936521074,0.91,0.93,0.9979636855598449,1.0,1.0,0.9979636841302949,1.0,1.0,0.9979629835322381,1.0,1.0
log-sigma-5-mm-3D_gldm_DependenceEntropy,0.9650608819255301,0.96,0.97,0.9650609083273496,0.96,0.97,0.9650908085179504,0.96,0.97,0.999117753293956,1.0,1.0,0.9991177539841545,1.0,1.0,0.9991185356135589,1.0,1.0
log-sigma-5-mm-3D_gldm_DependenceNonUniformity,0.970959269508475,0.97,0.98,0.9709592661341566,0.97,0.98,0.970954640606061,0.97,0.98,0.9992710361914233,1.0,1.0,0.9992710361042534,1.0,1.0,0.9992709166108141,1.0,1.0
log-sigma-5-mm-3D_gldm_DependenceNonUniformityNormalized,0.9472603089236359,0.94,0.96,0.9472603489185472,0.94,0.96,0.9472898022127803,0.94,0.96,0.9986438896406573,1.0,1.0,0.9986438907248425,1.0,1.0,0.9986446891228505,1.0,1.0
log-sigma-5-mm-3D_gldm_DependenceVariance,0.9744726938005905,0.97,0.98,0.9744726694642266,0.97,0.98,0.9744345815446175,0.97,0.98,0.9993614806498029,1.0,1.0,0.9993614800255254,1.0,1.0,0.9993605029551841,1.0,1.0
log-sigma-5-mm-3D_gldm_GrayLevelNonUniformity,0.9759019234860048,0.97,0.98,0.9759019384467783,0.97,0.98,0.9759267796576452,0.97,0.98,0.9993980909630469,1.0,1.0,0.9993980913457261,1.0,1.0,0.9993987267392679,1.0,1.0
log-sigma-5-mm-3D_gldm_GrayLevelVariance,0.9369005912396071,0.93,0.95,0.9369007301436402,0.93,0.95,0.9369852981707643,0.93,0.95,0.9983600330082167,1.0,1.0,0.9983600368551822,1.0,1.0,0.9983623787715608,1.0,1.0
log-sigma-5-mm-3D_gldm_HighGrayLevelEmphasis,0.9088467613750646,0.89,0.92,0.9088468894998937,0.89,0.92,0.9088992689345425,0.9,0.92,0.9975597377858141,1.0,1.0,0.9975597415506485,1.0,1.0,0.997561280587322,1.0,1.0
log-sigma-5-mm-3D_gldm_LargeDependenceEmphasis,0.9752744814283335,0.97,0.98,0.9752744658416201,0.97,0.98,0.9752492595692273,0.97,0.98,0.9993820316565418,1.0,1.0,0.9993820312573515,1.0,1.0,0.9993813856847683,1.0,1.0
log-sigma-5-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.9325825266572104,0.92,0.94,0.9325824590348363,0.92,0.94,0.9325441085214878,0.92,0.94,0.9982399043563865,1.0,1.0,0.9982399024666472,1.0,1.0,0.9982388307003771,1.0,1.0
log-sigma-5-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.9981107136226756,1.0,1.0,0.9981107135871974,1.0,1.0,0.9981099451178576,1.0,1.0,0.9999538347523839,1.0,1.0,0.9999538347515153,1.0,1.0,0.9999538159390601,1.0,1.0
log-sigma-5-mm-3D_gldm_LowGrayLevelEmphasis,0.9934932613648852,0.99,0.99,0.993493261723052,0.99,0.99,0.9934955039098352,0.99,0.99,0.9998402851819953,1.0,1.0,0.9998402851908431,1.0,1.0,0.9998403405791877,1.0,1.0
log-sigma-5-mm-3D_gldm_SmallDependenceEmphasis,0.9070702823026021,0.89,0.92,0.9070702445402398,0.89,0.92,0.9070551325355604,0.89,0.92,0.9975074380263519,1.0,1.0,0.9975074369125043,1.0,1.0,0.9975069911580339,1.0,1.0
log-sigma-5-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.9138309208964182,0.9,0.93,0.9138309309101339,0.9,0.93,0.9138352849819925,0.9,0.93,0.9977054153952103,1.0,1.0,0.9977054156863383,1.0,1.0,0.9977055422714629,1.0,1.0
log-sigma-5-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.6285091332656143,0.59,0.67,0.6285137900839497,0.59,0.67,0.6288369839339667,0.59,0.67,0.9857886122846505,0.98,0.99,0.9857888916977433,0.98,0.99,0.9858082738822435,0.98,0.99
log-sigma-5-mm-3D_ngtdm_Busyness,0.9355569771130435,0.93,0.95,0.9355569576198263,0.93,0.95,0.9355453549930054,0.93,0.95,0.9983227693821808,1.0,1.0,0.9983227688408021,1.0,1.0,0.9983224466009869,1.0,1.0
log-sigma-5-mm-3D_ngtdm_Coarseness,0.9710000644074047,0.97,0.98,0.9710000456895012,0.97,0.98,0.9709743505023336,0.97,0.98,0.9992720900171365,1.0,1.0,0.9992720895336299,1.0,1.0,0.999271425778108,1.0,1.0
log-sigma-5-mm-3D_ngtdm_Complexity,0.9165800609296836,0.9,0.93,0.9165801679053311,0.9,0.93,0.9166283618199031,0.9,0.93,0.9977851076469283,1.0,1.0,0.997785110738891,1.0,1.0,0.997786503636664,1.0,1.0
log-sigma-5-mm-3D_ngtdm_Contrast,0.9289995441273129,0.92,0.94,0.9289996353968547,0.92,0.94,0.9290486005394188,0.92,0.94,0.9981394001624593,1.0,1.0,0.9981394027322241,1.0,1.0,0.9981407813129105,1.0,1.0
log-sigma-5-mm-3D_ngtdm_Strength,0.9697651674948178,0.96,0.97,0.9697651291818179,0.96,0.97,0.9697147482205977,0.96,0.97,0.9992401515077843,1.0,1.0,0.9992401505156536,1.0,1.0,0.999238845813999,1.0,1.0
wavelet-LLH_firstorder_10Percentile,0.990142928845153,0.99,0.99,0.9901429328252519,0.99,0.99,0.9901593249380153,0.99,0.99,0.9997572491795303,1.0,1.0,0.9997572492785002,1.0,1.0,0.9997576568815297,1.0,1.0
wavelet-LLH_firstorder_90Percentile,0.9894627647475243,0.99,0.99,0.9894627639323618,0.99,0.99,0.989459625596618,0.99,0.99,0.9997403247408717,1.0,1.0,0.9997403247205744,1.0,1.0,0.9997402465771572,1.0,1.0
wavelet-LLH_firstorder_Energy,0.9898860203146443,0.99,0.99,0.9898860232992962,0.99,0.99,0.9898980002404305,0.99,0.99,0.9997508592225406,1.0,1.0,0.9997508592967951,1.0,1.0,0.9997511572651345,1.0,1.0
wavelet-LLH_firstorder_Entropy,0.9569373097501278,0.95,0.96,0.9569373135529897,0.95,0.96,0.956940778354364,0.95,0.96,0.9989036293401249,1.0,1.0,0.9989036294411912,1.0,1.0,0.9989037215228549,1.0,1.0
wavelet-LLH_firstorder_InterquartileRange,0.9914413407873548,0.99,0.99,0.9914413404559547,0.99,0.99,0.9914397664831455,0.99,0.99,0.9997894945121473,1.0,1.0,0.9997894945039277,1.0,1.0,0.9997894554650674,1.0,1.0
wavelet-LLH_firstorder_Kurtosis,0.9627620776557118,0.96,0.97,0.9627620737293857,0.96,0.97,0.9627579117311923,0.96,0.97,0.999057517918873,1.0,1.0,0.9990575178157526,1.0,1.0,0.9990574085049966,1.0,1.0
wavelet-LLH_firstorder_Maximum,0.9765494562509511,0.97,0.98,0.9765494444943984,0.97,0.98,0.9765293722357006,0.97,0.98,0.999414643390731,1.0,1.0,0.9994146430904008,1.0,1.0,0.9994141303187168,1.0,1.0
wavelet-LLH_firstorder_MeanAbsoluteDeviation,0.9931952784147885,0.99,0.99,0.9931952791255778,0.99,0.99,0.9931995326695444,0.99,0.99,0.9998329219912558,1.0,1.0,0.9998329220088247,1.0,1.0,0.9998330271446741,1.0,1.0
wavelet-LLH_firstorder_Mean,0.9344289296540644,0.92,0.94,0.9344289998726594,0.92,0.94,0.9344700286991267,0.92,0.94,0.9982914036590084,1.0,1.0,0.9982914056137545,1.0,1.0,0.9982925477258074,1.0,1.0
wavelet-LLH_firstorder_Median,0.9548891081960873,0.95,0.96,0.9548890984640064,0.95,0.96,0.9548806523439964,0.95,0.96,0.9988490817117316,1.0,1.0,0.9988490814520057,1.0,1.0,0.9988488560431297,1.0,1.0
wavelet-LLH_firstorder_Minimum,0.9571180850888457,0.95,0.96,0.9571181232033217,0.95,0.96,0.9571530035670985,0.95,0.96,0.998908432815712,1.0,1.0,0.998908433828285,1.0,1.0,0.9989093604490012,1.0,1.0
wavelet-LLH_firstorder_Range,0.9780957650944067,0.97,0.98,0.978095763907136,0.97,0.98,0.9780935902757987,0.97,0.98,0.9994540841545789,1.0,1.0,0.9994540841243427,1.0,1.0,0.9994540287681886,1.0,1.0
wavelet-LLH_firstorder_RobustMeanAbsoluteDeviation,0.9926276941058172,0.99,0.99,0.9926276941641196,0.99,0.99,0.9926280160129298,0.99,0.99,0.9998188849925939,1.0,1.0,0.9998188849940367,1.0,1.0,0.999818892958157,1.0,1.0
wavelet-LLH_firstorder_RootMeanSquared,0.992606222453556,0.99,0.99,0.992606223458618,0.99,0.99,0.9926117555561876,0.99,0.99,0.9998183536670842,1.0,1.0,0.9998183536919554,1.0,1.0,0.9998184905882948,1.0,1.0
wavelet-LLH_firstorder_Skewness,0.9627648998099777,0.96,0.97,0.9627649530456948,0.96,0.97,0.9628213921572771,0.96,0.97,0.999057592039432,1.0,1.0,0.9990575934376014,1.0,1.0,0.9990590756553285,1.0,1.0
wavelet-LLH_firstorder_TotalEnergy,0.9898860202979952,0.99,0.99,0.9898860232826472,0.99,0.99,0.9898980002238142,0.99,0.99,0.9997508592221263,1.0,1.0,0.9997508592963809,1.0,1.0,0.9997511572647212,1.0,1.0
wavelet-LLH_firstorder_Uniformity,0.9655701322806066,0.96,0.97,0.9655701343821936,0.96,0.97,0.9655725508488021,0.96,0.97,0.9991310593112644,1.0,1.0,0.9991310593661478,1.0,1.0,0.999131122472511,1.0,1.0
wavelet-LLH_firstorder_Variance,0.9919614101540982,0.99,0.99,0.9919614128577612,0.99,0.99,0.9919750919501633,0.99,0.99,0.99980238704818,1.0,1.0,0.9998023871151698,1.0,1.0,0.999802726042325,1.0,1.0
wavelet-LLH_glcm_Autocorrelation,0.9075021899865751,0.89,0.92,0.9075021681015912,0.89,0.92,0.907493364870631,0.89,0.92,0.9975201717752867,1.0,1.0,0.99752017113036,1.0,1.0,0.9975199117062297,1.0,1.0
wavelet-LLH_glcm_ClusterProminence,0.9282456314299881,0.92,0.94,0.9282456383469682,0.92,0.94,0.9282493070847896,0.92,0.94,0.9981181563753309,1.0,1.0,0.9981181565703918,1.0,1.0,0.9981182600296181,1.0,1.0
wavelet-LLH_glcm_ClusterShade,0.9677181177689335,0.96,0.97,0.9677181089215846,0.96,0.97,0.9677072351015246,0.96,0.97,0.9991870330143763,1.0,1.0,0.9991870327843247,1.0,1.0,0.9991867500367524,1.0,1.0
wavelet-LLH_glcm_ClusterTendency,0.9448374399835525,0.94,0.95,0.9448374136628676,0.94,0.95,0.944818930120152,0.94,0.95,0.9985780462337744,1.0,1.0,0.9985780455167018,1.0,1.0,0.9985775419471083,1.0,1.0
wavelet-LLH_glcm_Contrast,0.9440870939528874,0.94,0.95,0.9440870477727047,0.94,0.95,0.9440550790877179,0.94,0.95,0.9985575882086345,1.0,1.0,0.9985575869485667,1.0,1.0,0.9985567146254228,1.0,1.0
wavelet-LLH_glcm_Correlation,0.9803443065692493,0.98,0.98,0.9803442987980345,0.98,0.98,0.9803284076237011,0.98,0.98,0.9995112198551701,1.0,1.0,0.9995112196581445,1.0,1.0,0.999510816758307,1.0,1.0
wavelet-LLH_glcm_DifferenceAverage,0.9538223687440658,0.95,0.96,0.9538223314383186,0.95,0.96,0.9537907391525399,0.95,0.96,0.9988205819377834,1.0,1.0,0.9988205809400101,1.0,1.0,0.9988197359507235,1.0,1.0
wavelet-LLH_glcm_DifferenceEntropy,0.9487006519084688,0.94,0.96,0.9487006291949156,0.94,0.96,0.9486834074007807,0.94,0.96,0.9986828768166329,1.0,1.0,0.9986828762027323,1.0,1.0,0.9986824107248523,1.0,1.0
wavelet-LLH_glcm_DifferenceVariance,0.9351795032458184,0.92,0.94,0.9351794622919642,0.92,0.94,0.9351552380613929,0.92,0.94,0.998312281804208,1.0,1.0,0.9983122806659156,1.0,1.0,0.9983116073482677,1.0,1.0
wavelet-LLH_glcm_Id,0.9642628356298791,0.96,0.97,0.9642628150720292,0.96,0.97,0.9642400731779779,0.96,0.97,0.9990968738771187,1.0,1.0,0.9990968733388264,1.0,1.0,0.9990962778451963,1.0,1.0
wavelet-LLH_glcm_Idm,0.9659698990095035,0.96,0.97,0.9659698791376272,0.96,0.97,0.9659467524900451,0.96,0.97,0.9991414950891921,1.0,1.0,0.9991414945706528,1.0,1.0,0.9991408910866203,1.0,1.0
wavelet-LLH_glcm_Idmn,0.9469889339895238,0.94,0.95,0.9469888915163479,0.94,0.95,0.9469577841909645,0.94,0.95,0.9986365311333101,1.0,1.0,0.9986365299813006,1.0,1.0,0.9986356862234199,1.0,1.0
wavelet-LLH_glcm_Idn,0.9565434733900594,0.95,0.96,0.9565434388174682,0.95,0.96,0.9565122390534838,0.95,0.96,0.9988931583829942,1.0,1.0,0.9988931574634414,1.0,1.0,0.9988923275936821,1.0,1.0
wavelet-LLH_glcm_Imc1,0.9780539773015178,0.97,0.98,0.9780539917740615,0.97,0.98,0.9780804370117339,0.97,0.98,0.9994530198973558,1.0,1.0,0.99945302026596,1.0,1.0,0.9994536937871711,1.0,1.0
wavelet-LLH_glcm_Imc2,0.9719535369973212,0.97,0.98,0.9719535345089848,0.97,0.98,0.971949998944475,0.97,0.98,0.9992966958348142,1.0,1.0,0.9992966957706603,1.0,1.0,0.9992966046169511,1.0,1.0
wavelet-LLH_glcm_InverseVariance,0.9538478003627886,0.95,0.96,0.9538477469082267,0.95,0.96,0.9538024535353692,0.95,0.96,0.9988212621098983,1.0,1.0,0.9988212606802858,1.0,1.0,0.9988200492781314,1.0,1.0
wavelet-LLH_glcm_JointAverage,0.9157710826776211,0.9,0.93,0.9157710912395715,0.9,0.93,0.9157749079049008,0.9,0.93,0.9977617052949097,1.0,1.0,0.997761705542805,1.0,1.0,0.9977618160468728,1.0,1.0
wavelet-LLH_glcm_JointEnergy,0.9292082742447344,0.92,0.94,0.9292082809327536,0.92,0.94,0.9292118801961176,0.92,0.94,0.9981452758358416,1.0,1.0,0.9981452760240656,1.0,1.0,0.9981453773194132,1.0,1.0
wavelet-LLH_glcm_JointEntropy,0.9540929514084725,0.95,0.96,0.9540929365483908,0.95,0.96,0.9540802743066575,0.95,0.96,0.9988278168961003,1.0,1.0,0.9988278164988748,1.0,1.0,0.9988274780194643,1.0,1.0
wavelet-LLH_glcm_MCC,0.9505291782718993,0.94,0.96,0.9505291331169311,0.94,0.96,0.9504935626593121,0.94,0.96,0.9987322054831888,1.0,1.0,0.9987322042673138,1.0,1.0,0.9987312464367851,1.0,1.0
wavelet-LLH_glcm_MaximumProbability,0.9408636119943279,0.93,0.95,0.940863609815423,0.93,0.95,0.9408621884907226,0.93,0.95,0.9984693390642504,1.0,1.0,0.9984693390043995,1.0,1.0,0.9984692999629252,1.0,1.0
wavelet-LLH_glcm_SumAverage,0.9157710826776211,0.9,0.93,0.9157710912395712,0.9,0.93,0.9157749079049006,0.9,0.93,0.9977617052949097,1.0,1.0,0.997761705542805,1.0,1.0,0.9977618160468728,1.0,1.0
wavelet-LLH_glcm_SumEntropy,0.9568600709840458,0.95,0.96,0.9568600588014124,0.95,0.96,0.9568489800962799,0.95,0.96,0.9989015764493631,1.0,1.0,0.9989015761255414,1.0,1.0,0.9989012816436523,1.0,1.0
wavelet-LLH_glcm_SumSquares,0.9408716727244254,0.93,0.95,0.9408716396578088,0.93,0.95,0.9408500672589661,0.93,0.95,0.9984695604772011,1.0,1.0,0.9984695595689314,1.0,1.0,0.998468967007765,1.0,1.0
wavelet-LLH_glrlm_GrayLevelNonUniformity,0.9817356043817004,0.98,0.98,0.9817356159159947,0.98,0.98,0.9817610359057871,0.98,0.98,0.9995464450760755,1.0,1.0,0.9995464453677,1.0,1.0,0.9995470880515901,1.0,1.0
wavelet-LLH_glrlm_GrayLevelNonUniformityNormalized,0.9680014571928421,0.96,0.97,0.9680014572903238,0.96,0.97,0.9680015781974481,0.96,0.97,0.9991943983924853,1.0,1.0,0.9991943983950188,1.0,1.0,0.9991944015370894,1.0,1.0
wavelet-LLH_glrlm_GrayLevelVariance,0.9395944804507587,0.93,0.95,0.9395944818559887,0.93,0.95,0.9395953780364685,0.93,0.95,0.9984344322724868,1.0,1.0,0.9984344323111878,1.0,1.0,0.9984344569925659,1.0,1.0
wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,0.9084567814851918,0.89,0.92,0.9084567496520307,0.89,0.92,0.9084437976916209,0.89,0.92,0.9975482737837859,1.0,1.0,0.9975482728476147,1.0,1.0,0.9975478919423217,1.0,1.0
wavelet-LLH_glrlm_LongRunEmphasis,0.9345497900279225,0.92,0.94,0.9345498313586442,0.92,0.94,0.9345740282463139,0.92,0.94,0.9982947677480557,1.0,1.0,0.998294768898331,1.0,1.0,0.9982954423049242,1.0,1.0
wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.9201932818639823,0.91,0.93,0.920193289137401,0.91,0.93,0.9201967275950121,0.91,0.93,0.9978891428962912,1.0,1.0,0.9978891431049136,1.0,1.0,0.99788924172939,1.0,1.0
wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.8575987178977426,0.84,0.88,0.8575987928201623,0.84,0.88,0.8576172929715714,0.84,0.88,0.9959664205483597,1.0,1.0,0.9959664230129744,1.0,1.0,0.9959670315729636,1.0,1.0
wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.8856770505048718,0.87,0.9,0.8856771098317487,0.87,0.9,0.8856959544170353,0.87,0.9,0.9968615946390724,1.0,1.0,0.9968615964721741,1.0,1.0,0.9968621787263748,1.0,1.0
wavelet-LLH_glrlm_RunEntropy,0.9512936269722758,0.94,0.96,0.9512936275187699,0.94,0.96,0.9512940651399302,0.94,0.96,0.9987527734566194,1.0,1.0,0.9987527734713116,1.0,1.0,0.9987527852365596,1.0,1.0
wavelet-LLH_glrlm_RunLengthNonUniformity,0.9835754200296665,0.98,0.99,0.9835754257139506,0.98,0.99,0.9835893822997485,0.98,0.99,0.9995928767535835,1.0,1.0,0.9995928768967769,1.0,1.0,0.9995932284736423,1.0,1.0
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.9634653357230707,0.96,0.97,0.9634653190345899,0.96,0.97,0.9634472754219083,0.96,0.97,0.9990759750757925,1.0,1.0,0.9990759746381114,1.0,1.0,0.9990755014079408,1.0,1.0
wavelet-LLH_glrlm_RunPercentage,0.962065249656023,0.96,0.97,0.9620652475691096,0.96,0.97,0.9620630775946979,0.96,0.97,0.999039203579571,1.0,1.0,0.9990392035246831,1.0,1.0,0.9990391464520751,1.0,1.0
wavelet-LLH_glrlm_RunVariance,0.9225513377521865,0.91,0.93,0.9225514362369386,0.91,0.93,0.9225995370219815,0.91,0.93,0.9979566103924369,1.0,1.0,0.9979566132032199,1.0,1.0,0.9979579859435858,1.0,1.0
wavelet-LLH_glrlm_ShortRunEmphasis,0.961997288515925,0.96,0.97,0.9619972737628041,0.96,0.97,0.9619819621794898,0.96,0.97,0.99903741601101,1.0,1.0,0.9990374156229349,1.0,1.0,0.9990370128513657,1.0,1.0
wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.9117268035986708,0.9,0.92,0.9117267501998448,0.9,0.92,0.911704138113363,0.9,0.92,0.9976441050885326,1.0,1.0,0.9976441035290888,1.0,1.0,0.997643443156329,1.0,1.0
wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.8938667957475,0.88,0.91,0.8938668586076798,0.88,0.91,0.8938885651965585,0.88,0.91,0.9971123887394864,1.0,1.0,0.9971123906472931,1.0,1.0,0.9971130494267076,1.0,1.0
wavelet-LLH_glszm_GrayLevelNonUniformity,0.9569384728514405,0.95,0.96,0.9569385280016133,0.95,0.96,0.9569887794000491,0.95,0.96,0.9989036602511481,1.0,1.0,0.9989036617168382,1.0,1.0,0.9989049971470593,1.0,1.0
wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.8076579142579959,0.78,0.83,0.8076576299081704,0.78,0.83,0.8076086786927812,0.78,0.83,0.9942250568196003,0.99,1.0,0.9942250463100589,0.99,1.0,0.9942232369710198,0.99,1.0
wavelet-LLH_glszm_GrayLevelVariance,0.8885872264701132,0.87,0.9,0.8885872065993478,0.87,0.9,0.8885807088889542,0.87,0.9,0.9969512278000985,1.0,1.0,0.9969512271900303,1.0,1.0,0.9969510276971985,1.0,1.0
wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.8731023859736228,0.85,0.89,0.8731024034315714,0.85,0.89,0.8731073282615848,0.85,0.89,0.9964676183916156,1.0,1.0,0.9964676189462481,1.0,1.0,0.9964677754054174,1.0,1.0
wavelet-LLH_glszm_LargeAreaEmphasis,0.9395348768357873,0.93,0.95,0.9395348748342482,0.93,0.95,0.9395335997017755,0.93,0.95,0.9984327906482093,1.0,1.0,0.9984327905930788,1.0,1.0,0.9984327554707032,1.0,1.0
wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.9447608869658684,0.94,0.95,0.944760863201187,0.94,0.95,0.9447441990426374,0.94,0.95,0.998575960482203,1.0,1.0,0.9985759598346631,1.0,1.0,0.9985755057619341,1.0,1.0
wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.8325693254140835,0.81,0.85,0.8325693300625052,0.81,0.85,0.8325702777720604,0.81,0.85,0.9951190338313153,0.99,1.0,0.9951190339932839,0.99,1.0,0.9951190670150406,0.99,1.0
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.8931634353864268,0.88,0.91,0.8931635490001263,0.88,0.91,0.8932024933600745,0.88,0.91,0.9970910253965677,1.0,1.0,0.9970910288500283,1.0,1.0,0.9970922125726017,1.0,1.0
wavelet-LLH_glszm_SizeZoneNonUniformity,0.9104076231162468,0.9,0.92,0.910407561958803,0.9,0.92,0.9103820827566462,0.9,0.92,0.9976055257977992,1.0,1.0,0.9976055240067339,1.0,1.0,0.9976047777989492,1.0,1.0
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.8487108374655342,0.83,0.87,0.8487107945000266,0.83,0.87,0.8487009123679897,0.83,0.87,0.9956710745693241,0.99,1.0,0.9956710731270481,0.99,1.0,0.9956707413975926,0.99,1.0
