,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6
log-sigma-3-mm-3D_glrlm_RunLengthNonUniformity,0.9933374872384559,0.99,0.99,0.9933374876993231,0.99,0.99,0.9933403049120603,0.99,0.99,0.9998364365241131,1.0,1.0,0.9998364365355014,1.0,1.0,0.9998365061498643,1.0,1.0
log-sigma-3-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.9624848515221963,0.96,0.97,0.9624849133394292,0.96,0.97,0.962549942780333,0.96,0.97,0.9990502348360085,1.0,1.0,0.9990502364604816,1.0,1.0,0.9990519452334169,1.0,1.0
log-sigma-3-mm-3D_glrlm_RunPercentage,0.9629570011969663,0.96,0.97,0.9629570362587914,0.96,0.97,0.9629944073691505,0.96,0.97,0.9990626363607384,1.0,1.0,0.9990626372812355,1.0,1.0,0.9990636183678057,1.0,1.0
log-sigma-3-mm-3D_glrlm_RunVariance,0.9318614841936761,0.92,0.94,0.9318614601797166,0.92,0.94,0.9318479953757892,0.92,0.94,0.998219739300518,1.0,1.0,0.9982197386284247,1.0,1.0,0.998219361775497,1.0,1.0
log-sigma-3-mm-3D_glrlm_ShortRunEmphasis,0.9600227843080433,0.95,0.97,0.9600228472615709,0.95,0.97,0.9600848343149582,0.95,0.97,0.998985373325145,1.0,1.0,0.9989853749877587,1.0,1.0,0.9989870119736236,1.0,1.0
log-sigma-3-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.8806188541096959,0.86,0.9,0.880619144461491,0.86,0.9,0.8807069666105966,0.86,0.9,0.9967044318548429,1.0,1.0,0.9967044409267238,1.0,1.0,0.996707184614141,1.0,1.0
log-sigma-3-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.8369621103003603,0.81,0.86,0.8369629560547166,0.81,0.86,0.8371410044934102,0.81,0.86,0.9952713150685119,0.99,1.0,0.9952713442381701,0.99,1.0,0.9952774837683807,0.99,1.0
log-sigma-3-mm-3D_glszm_GrayLevelNonUniformity,0.9854453990028067,0.98,0.99,0.9854453983030127,0.98,0.99,0.9854434556938624,0.98,0.99,0.9996398964008457,1.0,1.0,0.9996398963832823,1.0,1.0,0.9996398476276899,1.0,1.0
log-sigma-3-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.8512836931448461,0.83,0.87,0.8512842188096363,0.83,0.87,0.85140760645574,0.83,0.87,0.9957571871980913,1.0,1.0,0.9957572047402501,1.0,1.0,0.9957613217739751,1.0,1.0
log-sigma-3-mm-3D_glszm_GrayLevelVariance,0.894946467608958,0.88,0.91,0.8949467690970366,0.88,0.91,0.8950520844406421,0.88,0.91,0.9971451183278064,1.0,1.0,0.9971451274565027,1.0,1.0,0.9971483159123767,1.0,1.0
log-sigma-3-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.7745995869276799,0.75,0.8,0.7746004148654565,0.75,0.8,0.7747170877628344,0.75,0.8,0.9929527098075931,0.99,0.99,0.9929527429906201,0.99,0.99,0.9929574184519621,0.99,0.99
log-sigma-3-mm-3D_glszm_LargeAreaEmphasis,0.925989816353808,0.91,0.94,0.925989865861457,0.91,0.94,0.9260152628850948,0.91,0.94,0.9980543907417969,1.0,1.0,0.9980543921445603,1.0,1.0,0.998055111731581,1.0,1.0
log-sigma-3-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.6775418403272873,0.64,0.71,0.6775431012486276,0.64,0.71,0.6776517450722134,0.64,0.71,0.9885253040757511,0.99,0.99,0.9885253695403788,0.99,0.99,0.9885310092379171,0.99,0.99
log-sigma-3-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.8995684162437872,0.88,0.91,0.8995684654627096,0.88,0.91,0.8995865408908932,0.88,0.91,0.9972843658189127,1.0,1.0,0.9972843672943403,1.0,1.0,0.9972849091278045,1.0,1.0
log-sigma-3-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.814186637806893,0.79,0.84,0.8141872646492867,0.79,0.84,0.8142998935002553,0.79,0.84,0.9944644804319482,0.99,1.0,0.9944645032408717,0.99,1.0,0.9944686009155412,0.99,1.0
log-sigma-3-mm-3D_glszm_SizeZoneNonUniformity,0.9606449572325452,0.95,0.97,0.9606449705978837,0.95,0.97,0.9606583467867068,0.95,0.97,0.9990017946503283,1.0,1.0,0.9990017950028638,1.0,1.0,0.9990021478197402,1.0,1.0
log-sigma-3-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.7432807865640794,0.71,0.77,0.743283056483633,0.71,0.77,0.7435526116453983,0.71,0.77,0.9916463089431137,0.99,0.99,0.9916464074877773,0.99,0.99,0.9916581056238436,0.99,0.99
log-sigma-3-mm-3D_glszm_SmallAreaEmphasis,0.7206352084856403,0.69,0.75,0.7206383129546037,0.69,0.75,0.7209667973723594,0.69,0.75,0.9906333288605784,0.99,0.99,0.9906334719463911,0.99,0.99,0.9906486051520481,0.99,0.99
log-sigma-3-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.8036775542308381,0.78,0.83,0.8036780146308847,0.78,0.83,0.8037552956974424,0.78,0.83,0.99407723653287,0.99,0.99,0.9940772537130552,0.99,0.99,0.9940801372455362,0.99,0.99
log-sigma-3-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.7308465313237988,0.7,0.76,0.7308480660079709,0.7,0.76,0.7310189618640374,0.7,0.76,0.991097615140047,0.99,0.99,0.9910976839759094,0.99,0.99,0.9911053474944344,0.99,0.99
log-sigma-3-mm-3D_glszm_ZoneEntropy,0.8412106834079635,0.82,0.86,0.8412115436055602,0.82,0.86,0.8413984234637331,0.82,0.86,0.9954171277371197,0.99,1.0,0.9954171571146035,0.99,1.0,0.9954235380559039,0.99,1.0
log-sigma-3-mm-3D_glszm_ZonePercentage,0.9489391747657907,0.94,0.96,0.9489392096635029,0.94,0.96,0.9489658012070677,0.94,0.96,0.9986893220193529,1.0,1.0,0.9986893229621042,1.0,1.0,0.9986900413051033,1.0,1.0
log-sigma-3-mm-3D_glszm_ZoneVariance,0.9265190024463805,0.92,0.94,0.9265190516887406,0.92,0.94,0.9265445090835889,0.92,0.94,0.9980693765083856,1.0,1.0,0.9980693779020807,1.0,1.0,0.9980700983975213,1.0,1.0
log-sigma-3-mm-3D_gldm_DependenceEntropy,0.955893678450592,0.95,0.96,0.9558936966559796,0.95,0.96,0.9559098737268853,0.95,0.96,0.9988758638546057,1.0,1.0,0.9988758643394696,1.0,1.0,0.998876295176192,1.0,1.0
log-sigma-3-mm-3D_gldm_DependenceNonUniformity,0.9934220739310801,0.99,0.99,0.9934220750867105,0.99,0.99,0.9934292307652997,0.99,0.99,0.9998385265245792,1.0,1.0,0.9998385265531305,1.0,1.0,0.9998387033424561,1.0,1.0
log-sigma-3-mm-3D_gldm_DependenceNonUniformityNormalized,0.9618160139246523,0.96,0.97,0.9618161133636423,0.96,0.97,0.9619188198138506,0.96,0.97,0.9990326467766902,1.0,1.0,0.9990326493933553,1.0,1.0,0.9990353517578748,1.0,1.0
log-sigma-3-mm-3D_gldm_DependenceVariance,0.9619682807865234,0.96,0.97,0.9619682814216848,0.96,0.97,0.9619689401146182,0.96,0.97,0.9990366529514209,1.0,1.0,0.9990366529681295,1.0,1.0,0.9990366702958007,1.0,1.0
log-sigma-3-mm-3D_gldm_GrayLevelNonUniformity,0.9783531211958038,0.97,0.98,0.9783531394154676,0.97,0.98,0.9783869023018076,0.97,0.98,0.9994606365808083,1.0,1.0,0.9994606370445719,1.0,1.0,0.9994614964165714,1.0,1.0
log-sigma-3-mm-3D_gldm_GrayLevelVariance,0.9695657637437515,0.96,0.97,0.9695657882185512,0.96,0.97,0.9695977574502141,0.96,0.97,0.999234986831296,1.0,1.0,0.999234987465335,1.0,1.0,0.9992358156269193,1.0,1.0
log-sigma-3-mm-3D_gldm_HighGrayLevelEmphasis,0.8442265646167976,0.82,0.87,0.8442270627779931,0.82,0.87,0.844337770157549,0.82,0.87,0.995519768903638,0.99,1.0,0.9955197857990015,0.99,1.0,0.9955235400098215,0.99,1.0
log-sigma-3-mm-3D_gldm_LargeDependenceEmphasis,0.9608830676923933,0.95,0.97,0.9608830906165502,0.95,0.97,0.9609061789946377,0.95,0.97,0.9990080737363922,1.0,1.0,0.9990080743407674,1.0,1.0,0.9990086830309446,1.0,1.0
log-sigma-3-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.7611995635846638,0.73,0.79,0.7612003422791072,0.73,0.79,0.7613021247191633,0.73,0.79,0.9924064942453501,0.99,0.99,0.9924065265276838,0.99,0.99,0.9924107455716819,0.99,0.99
log-sigma-3-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.9049344223762159,0.89,0.92,0.904934421430645,0.89,0.92,0.9049340523921843,0.89,0.92,0.997444293507792,1.0,1.0,0.9974442934797729,1.0,1.0,0.9974442825444646,1.0,1.0
log-sigma-3-mm-3D_gldm_LowGrayLevelEmphasis,0.8507144115287958,0.83,0.87,0.8507149370429585,0.83,0.87,0.8508377366963072,0.83,0.87,0.9957381771241327,1.0,1.0,0.9957381946840733,1.0,1.0,0.9957422974298202,1.0,1.0
log-sigma-3-mm-3D_gldm_SmallDependenceEmphasis,0.948559773603858,0.94,0.96,0.9485598181657781,0.94,0.96,0.9485935100290699,0.94,0.96,0.9986790686152294,1.0,1.0,0.9986790698199949,1.0,1.0,0.9986799806736234,1.0,1.0
log-sigma-3-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.9711962597052887,0.97,0.98,0.971196282708771,0.97,0.98,0.9712280843685644,0.97,0.98,0.9992771569855312,1.0,1.0,0.9992771575795055,1.0,1.0,0.9992779787058083,1.0,1.0
log-sigma-3-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.8010171429391514,0.77,0.83,0.8010181015861256,0.77,0.83,0.8011763557056933,0.78,0.83,0.9939776414217983,0.99,0.99,0.9939776774252347,0.99,0.99,0.9939836197525745,0.99,0.99
log-sigma-3-mm-3D_ngtdm_Busyness,0.9524538501783512,0.94,0.96,0.9524539726512211,0.94,0.96,0.9525545727167115,0.95,0.96,0.9987839285247848,1.0,1.0,0.9987839318096019,1.0,1.0,0.9987866297031522,1.0,1.0
log-sigma-3-mm-3D_ngtdm_Coarseness,0.989596142149113,0.99,0.99,0.989596142469117,0.99,0.99,0.9895973904361587,0.99,0.99,0.9997436453427457,1.0,1.0,0.9997436453507116,1.0,1.0,0.9997436764163328,1.0,1.0
log-sigma-3-mm-3D_ngtdm_Complexity,0.8975685399247476,0.88,0.91,0.8975690996140891,0.88,0.91,0.8977702230718062,0.88,0.91,0.9972242859028229,1.0,1.0,0.9972243027533451,1.0,1.0,0.9972303566377586,1.0,1.0
log-sigma-3-mm-3D_ngtdm_Contrast,0.979431446705605,0.98,0.98,0.9794314520300257,0.98,0.98,0.9794418471888028,0.98,0.98,0.9994880548253976,1.0,1.0,0.9994880549606346,1.0,1.0,0.9994883189885823,1.0,1.0
log-sigma-3-mm-3D_ngtdm_Strength,0.9643760166133649,0.96,0.97,0.9643760301309364,0.96,0.97,0.9643910336527612,0.96,0.97,0.9990998370996353,1.0,1.0,0.9990998374535022,1.0,1.0,0.9991002302139385,1.0,1.0
log-sigma-4-mm-3D_firstorder_10Percentile,0.9966093916112794,1.0,1.0,0.9966093912474049,1.0,1.0,0.9966050061348684,1.0,1.0,0.9999170277696995,1.0,1.0,0.9999170277607655,1.0,1.0,0.9999169200952241,1.0,1.0
log-sigma-4-mm-3D_firstorder_90Percentile,0.9989359581524948,1.0,1.0,0.9989359581937542,1.0,1.0,0.9989375463297289,1.0,1.0,0.9999740207910701,1.0,1.0,0.9999740207920785,1.0,1.0,0.9999740596075883,1.0,1.0
log-sigma-4-mm-3D_firstorder_Energy,0.999841423874106,1.0,1.0,0.9998414238742356,1.0,1.0,0.9998414573890613,1.0,1.0,0.9999961316911524,1.0,1.0,0.9999961316911556,1.0,1.0,0.9999961325088433,1.0,1.0
log-sigma-4-mm-3D_firstorder_Entropy,0.9433034878074608,0.93,0.95,0.9433036432649722,0.93,0.95,0.9434097003197033,0.93,0.95,0.9985361895080819,1.0,1.0,0.9985361937567473,1.0,1.0,0.9985390919860259,1.0,1.0
log-sigma-4-mm-3D_firstorder_InterquartileRange,0.9978498721562475,1.0,1.0,0.9978498720580415,1.0,1.0,0.9978480034341136,1.0,1.0,0.9999474476190915,1.0,1.0,0.9999474476166862,1.0,1.0,0.9999474018485968,1.0,1.0
log-sigma-4-mm-3D_firstorder_Kurtosis,0.9620733746445135,0.96,0.97,0.9620733676245233,0.96,0.97,0.9620660666462978,0.96,0.97,0.999039417273079,1.0,1.0,0.9990394170884493,1.0,1.0,0.9990392250672088,1.0,1.0
log-sigma-4-mm-3D_firstorder_Maximum,0.9990558696188057,1.0,1.0,0.9990558696820504,1.0,1.0,0.9990586135792003,1.0,1.0,0.9999769511994119,1.0,1.0,0.9999769512009573,1.0,1.0,0.9999770182485573,1.0,1.0
log-sigma-4-mm-3D_firstorder_MeanAbsoluteDeviation,0.9992665202901768,1.0,1.0,0.9992665203017667,1.0,1.0,0.999267167674815,1.0,1.0,0.9999820974400878,1.0,1.0,0.9999820974403708,1.0,1.0,0.9999821132525695,1.0,1.0
log-sigma-4-mm-3D_firstorder_Mean,0.9965828879088382,1.0,1.0,0.9965828879013215,1.0,1.0,0.9965827980218993,1.0,1.0,0.9999163770230588,1.0,1.0,0.9999163770228744,1.0,1.0,0.9999163748160033,1.0,1.0
log-sigma-4-mm-3D_firstorder_Median,0.9879150216555254,0.99,0.99,0.9879150204896311,0.99,0.99,0.9879111128454157,0.99,0.99,0.9997017277341607,1.0,1.0,0.9997017277050416,1.0,1.0,0.9997016301084746,1.0,1.0
log-sigma-4-mm-3D_firstorder_Minimum,0.8940739451814056,0.88,0.91,0.8940745626265812,0.88,0.91,0.8942882884526243,0.88,0.91,0.99711867430869,1.0,1.0,0.9971186930396947,1.0,1.0,0.9971251751796677,1.0,1.0
log-sigma-4-mm-3D_firstorder_Range,0.9816146478430783,0.98,0.98,0.981614673158764,0.98,0.98,0.9816700932403909,0.98,0.98,0.9995433865333592,1.0,1.0,0.999543387173576,1.0,1.0,0.99954478863327,1.0,1.0
log-sigma-4-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.9985204939417809,1.0,1.0,0.9985204939118462,1.0,1.0,0.9985196655944655,1.0,1.0,0.9999638623245217,1.0,1.0,0.9999638623237895,1.0,1.0,0.9999638420624611,1.0,1.0
log-sigma-4-mm-3D_firstorder_RootMeanSquared,0.9993789405315914,1.0,1.0,0.9993789405457357,1.0,1.0,0.999379873720505,1.0,1.0,0.9999848430242991,1.0,1.0,0.9999848430246445,1.0,1.0,0.9999848658125905,1.0,1.0
log-sigma-4-mm-3D_firstorder_Skewness,0.967143821060614,0.96,0.97,0.9671438365654068,0.96,0.97,0.9671625490837629,0.96,0.97,0.9991720913278415,1.0,1.0,0.9991720917314688,1.0,1.0,0.999172578854479,1.0,1.0
log-sigma-4-mm-3D_firstorder_TotalEnergy,0.9998414238741058,1.0,1.0,0.9998414238742356,1.0,1.0,0.999841457389061,1.0,1.0,0.9999961316911523,1.0,1.0,0.9999961316911555,1.0,1.0,0.9999961325088432,1.0,1.0
log-sigma-4-mm-3D_firstorder_Uniformity,0.951257993338545,0.94,0.96,0.9512580781962627,0.94,0.96,0.9513259831030109,0.94,0.96,0.9987518154270171,1.0,1.0,0.998751817708546,1.0,1.0,0.9987536433081938,1.0,1.0
log-sigma-4-mm-3D_firstorder_Variance,0.9992459690483199,1.0,1.0,0.9992459690553509,1.0,1.0,0.9992463510763036,1.0,1.0,0.9999815954620651,1.0,1.0,0.9999815954622367,1.0,1.0,0.9999816047935415,1.0,1.0
log-sigma-4-mm-3D_glcm_Autocorrelation,0.8390923872607577,0.82,0.86,0.8390933190226697,0.82,0.86,0.8392925815356661,0.82,0.86,0.9953446062275433,0.99,1.0,0.9953446382053005,0.99,1.0,0.9953514752441011,0.99,1.0
log-sigma-4-mm-3D_glcm_ClusterProminence,0.9586671251955841,0.95,0.96,0.9586671563815123,0.95,0.96,0.9586968134487991,0.95,0.96,0.9989495207843762,1.0,1.0,0.9989495216102738,1.0,1.0,0.9989503069953436,1.0,1.0
log-sigma-4-mm-3D_glcm_ClusterShade,0.9708405033948723,0.97,0.98,0.9708405110113454,0.97,0.98,0.9708509080647598,0.97,0.98,0.9992679676990008,1.0,1.0,0.9992679678958071,1.0,1.0,0.999268236547781,1.0,1.0
log-sigma-4-mm-3D_glcm_ClusterTendency,0.9597221742693397,0.95,0.97,0.9597222261241147,0.95,0.97,0.959772887277145,0.95,0.97,0.9989774317370139,1.0,1.0,0.9989774331073439,1.0,1.0,0.9989787718253982,1.0,1.0
log-sigma-4-mm-3D_glcm_Contrast,0.966784787294454,0.96,0.97,0.9667848405206038,0.96,0.97,0.966848363408895,0.96,0.97,0.9991627414250788,1.0,1.0,0.9991627428116878,1.0,1.0,0.9991643975577787,1.0,1.0
log-sigma-4-mm-3D_glcm_Correlation,0.9748610532043991,0.97,0.98,0.9748610699298847,0.97,0.98,0.9748876630986525,0.97,0.98,0.9993714389935723,1.0,1.0,0.9993714394222821,1.0,1.0,0.9993721210434899,1.0,1.0
log-sigma-4-mm-3D_glcm_DifferenceAverage,0.9559682275198768,0.95,0.96,0.9559683659178235,0.95,0.96,0.9560915761647454,0.95,0.96,0.9988778491686869,1.0,1.0,0.998877852854078,1.0,1.0,0.9988811334002351,1.0,1.0
log-sigma-4-mm-3D_glcm_DifferenceEntropy,0.94152327627759,0.93,0.95,0.9415235526817939,0.93,0.95,0.9417060518249487,0.93,0.95,0.9984874465737745,1.0,1.0,0.9984874541557743,1.0,1.0,0.9984924593141575,1.0,1.0
log-sigma-4-mm-3D_glcm_DifferenceVariance,0.9675251652837801,0.96,0.97,0.9675252160317825,0.96,0.97,0.9675872095063082,0.96,0.97,0.9991820148281344,1.0,1.0,0.999182016148213,1.0,1.0,0.9991836286478593,1.0,1.0
log-sigma-4-mm-3D_glcm_Id,0.9493776764362835,0.94,0.96,0.9493778868646547,0.94,0.96,0.9495397169300601,0.94,0.96,0.9987011626808594,1.0,1.0,0.998701168360403,1.0,1.0,0.9987055354904135,1.0,1.0
log-sigma-4-mm-3D_glcm_Idm,0.948698236068573,0.94,0.96,0.9486984540424274,0.94,0.96,0.9488637490808558,0.94,0.96,0.9986828115212942,1.0,1.0,0.9986828174127065,1.0,1.0,0.9986872842590299,1.0,1.0
log-sigma-4-mm-3D_glcm_Idmn,0.9664434828788674,0.96,0.97,0.9664435396413861,0.96,0.97,0.9665105705712838,0.96,0.97,0.9991538469489029,1.0,1.0,0.999153848428657,1.0,1.0,0.9991555957540266,1.0,1.0
log-sigma-4-mm-3D_glcm_Idn,0.9537588701846753,0.95,0.96,0.9537590293361073,0.95,0.96,0.9538936358020867,0.95,0.96,0.9988188835058374,1.0,1.0,0.9988188877630263,1.0,1.0,0.998822487895732,1.0,1.0
log-sigma-4-mm-3D_glcm_Imc1,0.9639639290157167,0.96,0.97,0.9639641017427742,0.96,0.97,0.9641535772222188,0.96,0.97,0.9990890448598021,1.0,1.0,0.999089049385268,1.0,1.0,0.99909401270937,1.0,1.0
log-sigma-4-mm-3D_glcm_Imc2,0.9697727382281291,0.96,0.97,0.9697727296512018,0.96,0.97,0.9697614477653358,0.96,0.97,0.9992403475535099,1.0,1.0,0.9992403473314102,1.0,1.0,0.9992400551835168,1.0,1.0
log-sigma-4-mm-3D_glcm_InverseVariance,0.9594801973160647,0.95,0.97,0.9594801702337128,0.95,0.97,0.9594538780284183,0.95,0.97,0.9989710356085779,1.0,1.0,0.9989710348925396,1.0,1.0,0.9989703397265095,1.0,1.0
log-sigma-4-mm-3D_glcm_JointAverage,0.865453679194247,0.85,0.88,0.8654541928674763,0.85,0.88,0.8655896840505131,0.85,0.88,0.9962225345363416,1.0,1.0,0.9962225511370986,1.0,1.0,0.9962269292369812,1.0,1.0
log-sigma-4-mm-3D_glcm_JointEnergy,0.9472206632372827,0.94,0.96,0.9472207540342795,0.94,0.96,0.9472875689230212,0.94,0.96,0.9986428148783895,1.0,1.0,0.9986428173399224,1.0,1.0,0.9986446285861866,1.0,1.0
log-sigma-4-mm-3D_glcm_JointEntropy,0.9447914115760996,0.94,0.95,0.9447916222352875,0.94,0.95,0.9449394519029305,0.94,0.95,0.9985767921904419,1.0,1.0,0.9985767979301198,1.0,1.0,0.9985808251229228,1.0,1.0
log-sigma-4-mm-3D_glcm_MCC,0.9266257673316204,0.92,0.94,0.9266259176456213,0.92,0.94,0.9267037536691453,0.92,0.94,0.9980723979113627,1.0,1.0,0.9980724021647102,1.0,1.0,0.99807460446467,1.0,1.0
log-sigma-4-mm-3D_glcm_MaximumProbability,0.9421205800891305,0.93,0.95,0.9421206420541827,0.93,0.95,0.9421619974412473,0.93,0.95,0.9985038210047826,1.0,1.0,0.9985038227024376,1.0,1.0,0.9985049556663783,1.0,1.0
log-sigma-4-mm-3D_glcm_SumAverage,0.865453679194247,0.85,0.88,0.8654541928674763,0.85,0.88,0.8655896840505131,0.85,0.88,0.9962225345363416,1.0,1.0,0.9962225511370986,1.0,1.0,0.9962269292369812,1.0,1.0
log-sigma-4-mm-3D_glcm_SumEntropy,0.9427004613788483,0.93,0.95,0.9427006532879015,0.93,0.95,0.9428301210506139,0.93,0.95,0.9985196984783,1.0,1.0,0.9985197037297273,1.0,1.0,0.9985232460298061,1.0,1.0
log-sigma-4-mm-3D_glcm_SumSquares,0.9604631857279718,0.95,0.97,0.9604632402047477,0.95,0.97,0.960517502587831,0.95,0.97,0.9989969992069562,1.0,1.0,0.9989970006444118,1.0,1.0,0.9989984323639992,1.0,1.0
log-sigma-4-mm-3D_glrlm_GrayLevelNonUniformity,0.985804896693808,0.98,0.99,0.9858049068231554,0.98,0.99,0.9858337491600354,0.98,0.99,0.9996489158453669,1.0,1.0,0.9996489160994119,1.0,1.0,0.999649639447344,1.0,1.0
log-sigma-4-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.9414628536511326,0.93,0.95,0.9414629911651297,0.93,0.95,0.9415536780115699,0.93,0.95,0.9984857890262486,1.0,1.0,0.9984857927988453,1.0,1.0,0.9984882804928985,1.0,1.0
log-sigma-4-mm-3D_glrlm_GrayLevelVariance,0.9534142212562693,0.95,0.96,0.9534142872587739,0.95,0.96,0.9534696729776261,0.95,0.96,0.998809661140148,1.0,1.0,0.9988096629069129,1.0,1.0,0.9988111453960353,1.0,1.0
log-sigma-4-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.8359131411459945,0.81,0.86,0.8359141516734103,0.81,0.86,0.8361252717360326,0.81,0.86,0.9952350925136424,0.99,1.0,0.9952351274512201,0.99,1.0,0.9952424248351929,0.99,1.0
log-sigma-4-mm-3D_glrlm_LongRunEmphasis,0.9443809252431761,0.94,0.95,0.944380972873926,0.94,0.95,0.9444141325281473,0.94,0.95,0.998565603229121,1.0,1.0,0.9985656045279807,1.0,1.0,0.9985665087394876,1.0,1.0
log-sigma-4-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.7673391440498565,0.74,0.8,0.7673410415962897,0.74,0.8,0.7675977183998625,0.74,0.8,0.9926590508086932,0.99,0.99,0.9926591282607617,0.99,0.99,0.9926696016085775,0.99,0.99
log-sigma-4-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9500953309407509,0.94,0.96,0.9500954059523755,0.94,0.96,0.9501539611204045,0.94,0.96,0.9987205182027921,1.0,1.0,0.9987205202244059,1.0,1.0,0.9987220982309725,1.0,1.0
log-sigma-4-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.8869939927741077,0.87,0.9,0.8869943638996006,0.87,0.9,0.8871138128821824,0.87,0.9,0.9969022272043111,1.0,1.0,0.9969022386383728,1.0,1.0,0.9969059182767689,1.0,1.0
log-sigma-4-mm-3D_glrlm_RunEntropy,0.9427101008901091,0.93,0.95,0.9427101802630227,0.93,0.95,0.9427637329158872,0.93,0.95,0.9985199622527141,1.0,1.0,0.9985199644246431,1.0,1.0,0.9985214297369964,1.0,1.0
log-sigma-4-mm-3D_glrlm_RunLengthNonUniformity,0.9913295511613339,0.99,0.99,0.9913295539708287,0.99,0.99,0.9913427242301669,0.99,0.99,0.9997867215208699,1.0,1.0,0.9997867215905684,1.0,1.0,0.9997870483163936,1.0,1.0
log-sigma-4-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.9490520027259491,0.94,0.96,0.949052162857753,0.94,0.96,0.9491744780458766,0.94,0.96,0.9986923696801745,1.0,1.0,0.9986923740050848,1.0,1.0,0.9986956771322917,1.0,1.0
log-sigma-4-mm-3D_glrlm_RunPercentage,0.9532022526808744,0.95,0.96,0.9532023777178473,0.95,0.96,0.9533068088664534,0.95,0.96,0.9988039859039665,1.0,1.0,0.9988039892524252,1.0,1.0,0.9988067855934774,1.0,1.0
log-sigma-4-mm-3D_glrlm_RunVariance,0.9467992906697674,0.94,0.95,0.9467993294199443,0.94,0.95,0.9468276049682857,0.94,0.95,0.9986313863922053,1.0,1.0,0.9986313874436451,1.0,1.0,0.9986321546445099,1.0,1.0
log-sigma-4-mm-3D_glrlm_ShortRunEmphasis,0.944925062915423,0.94,0.95,0.944925238226966,0.94,0.95,0.9450485755422747,0.94,0.95,0.9985804331903995,1.0,1.0,0.9985804379656696,1.0,1.0,0.9985837970942072,1.0,1.0
log-sigma-4-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.8696451362496384,0.85,0.89,0.8696456465831729,0.85,0.89,0.8697852585890595,0.85,0.89,0.9963573583964026,1.0,1.0,0.9963573747350509,1.0,1.0,0.9963618438010404,1.0,1.0
log-sigma-4-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.8684356799293252,0.85,0.89,0.8684361798893817,0.85,0.89,0.868571507563686,0.85,0.89,0.9963185844536374,1.0,1.0,0.9963186005035383,1.0,1.0,0.9963229441817518,1.0,1.0
log-sigma-4-mm-3D_glszm_GrayLevelNonUniformity,0.9785485434202537,0.98,0.98,0.978548544530121,0.98,0.98,0.9785506203102702,0.98,0.98,0.999465609892008,1.0,1.0,0.9994656099202476,1.0,1.0,0.9994656627364972,1.0,1.0
log-sigma-4-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.7904518488934594,0.76,0.82,0.7904537667395269,0.76,0.82,0.7907504911256992,0.76,0.82,0.993575704335244,0.99,0.99,0.9935757782412878,0.99,0.99,0.9935872086149299,0.99,0.99
log-sigma-4-mm-3D_glszm_GrayLevelVariance,0.892462944561051,0.88,0.91,0.8924629407341359,0.88,0.91,0.8924616385748858,0.88,0.91,0.9970697166551398,1.0,1.0,0.9970697165386372,1.0,1.0,0.9970696768970049,1.0,1.0
log-sigma-4-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.7605030673829652,0.73,0.79,0.7605039983785861,0.73,0.79,0.7606252261898447,0.73,0.79,0.9923775939725175,0.99,0.99,0.9923776326372693,0.99,0.99,0.9923826665110066,0.99,0.99
log-sigma-4-mm-3D_glszm_LargeAreaEmphasis,0.9178906006717765,0.91,0.93,0.9178906142768307,0.91,0.93,0.9178968499757292,0.91,0.93,0.9978229340903992,1.0,1.0,0.9978229344825394,1.0,1.0,0.9978231142137556,1.0,1.0
log-sigma-4-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.7225588930116925,0.69,0.76,0.7225607674136593,0.69,0.76,0.7227609703632392,0.69,0.76,0.9907217642120951,0.99,0.99,0.9907218501598807,0.99,0.99,0.990731027673787,0.99,0.99
