,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6,Filter,Class,Name
wavelet-HLL_ngtdm_Contrast,0.585015928177276,0.55,0.63,0.5850152332738624,0.55,0.63,0.5849750713754446,0.55,0.63,0.982992900158251,0.98,0.99,0.9829928523055492,0.98,0.99,0.982990086476456,0.98,0.99,Wavelet (HLL),ngtdm,Contrast
wavelet-HLL_ngtdm_Strength,0.6924267277024712,0.66,0.73,0.6924507038725775,0.66,0.73,0.6946709145675266,0.66,0.73,0.9892820667107524,0.99,0.99,0.9892832603526844,0.99,0.99,0.9893934477810612,0.99,0.99,Wavelet (HLL),ngtdm,Strength
wavelet-HLH_firstorder_10Percentile,0.9107210875287146,0.9,0.92,0.9107244903608868,0.9,0.92,0.9121499066372584,0.9,0.92,0.9976147028836584,1.0,1.0,0.997614802472342,1.0,1.0,0.9976564556870636,1.0,1.0,Wavelet (HLH),firstorder,10Percentile
wavelet-HLH_firstorder_90Percentile,0.8840644369208606,0.87,0.9,0.8840719017033942,0.87,0.9,0.8864119236504513,0.87,0.9,0.9968116791733754,1.0,1.0,0.9968119106398684,1.0,1.0,0.996884282688156,1.0,1.0,Wavelet (HLH),firstorder,90Percentile
wavelet-HLH_firstorder_Energy,0.9698673222639926,0.96,0.97,0.9698674194976438,0.96,0.97,0.9699957507862484,0.97,0.97,0.9992427965754408,1.0,1.0,0.9992427990928284,1.0,1.0,0.9992461211721244,1.0,1.0,Wavelet (HLH),firstorder,Energy
wavelet-HLH_firstorder_Entropy,0.6146812965226159,0.58,0.65,0.6146800742644227,0.58,0.65,0.6146001425035944,0.58,0.65,0.984940989146782,0.98,0.99,0.9849409126046852,0.98,0.99,0.9849359063622224,0.98,0.99,Wavelet (HLH),firstorder,Entropy
wavelet-HLH_firstorder_InterquartileRange,0.8744869903256879,0.86,0.89,0.8744972429698261,0.86,0.89,0.8774358829826197,0.86,0.89,0.9965115390488064,1.0,1.0,0.9965118637658128,1.0,1.0,0.996604630884903,1.0,1.0,Wavelet (HLH),firstorder,InterquartileRange
wavelet-HLH_firstorder_Kurtosis,0.5777533088797178,0.54,0.62,0.5777715579264269,0.54,0.62,0.5787971725047952,0.54,0.62,0.982486753498497,0.98,0.99,0.9824880405967537,0.98,0.99,0.982560251741993,0.98,0.99,Wavelet (HLH),firstorder,Kurtosis
wavelet-HLH_firstorder_Maximum,0.6929329260688187,0.66,0.73,0.6929332400158739,0.66,0.73,0.6929622880415737,0.66,0.73,0.9893072506225412,0.99,0.99,0.9893072662307244,0.99,0.99,0.9893087103225174,0.99,0.99,Wavelet (HLH),firstorder,Maximum
wavelet-HLH_firstorder_MeanAbsoluteDeviation,0.923663569212806,0.91,0.93,0.9236660341793,0.91,0.93,0.9248905188552632,0.91,0.94,0.9979883165838618,1.0,1.0,0.9979883867696724,1.0,1.0,0.9980232068945364,1.0,1.0,Wavelet (HLH),firstorder,MeanAbsoluteDeviation
wavelet-HLH_firstorder_Mean,0.5765871865476193,0.54,0.62,0.5765924347749642,0.54,0.62,0.5768856065815061,0.54,0.62,0.9824043454165696,0.98,0.99,0.982404717016454,0.98,0.99,0.9824254647065896,0.98,0.99,Wavelet (HLH),firstorder,Mean
wavelet-HLH_firstorder_Median,0.6924344348572812,0.66,0.73,0.692435742815115,0.66,0.73,0.6925564950274031,0.66,0.73,0.9892824504163958,0.99,0.99,0.9892825155330968,0.99,0.99,0.9892885261612449,0.99,0.99,Wavelet (HLH),firstorder,Median
wavelet-HLH_firstorder_Minimum,0.6381616724512922,0.6,0.68,0.63816177707285,0.6,0.68,0.6381693423772896,0.6,0.68,0.9863593471026748,0.98,0.99,0.9863593531986916,0.98,0.99,0.9863597940035332,0.98,0.99,Wavelet (HLH),firstorder,Minimum
wavelet-HLH_firstorder_Range,0.7333532499924266,0.7,0.77,0.7333527635590193,0.7,0.77,0.733297916744778,0.7,0.77,0.9912096786685416,0.99,0.99,0.9912096569942732,0.99,0.99,0.9912072129777132,0.99,0.99,Wavelet (HLH),firstorder,Range
wavelet-HLH_firstorder_RobustMeanAbsoluteDeviation,0.8823258486807994,0.86,0.9,0.8823346510674304,0.86,0.9,0.8850490304814717,0.87,0.9,0.996757665631088,1.0,1.0,0.9967579396203444,1.0,1.0,0.9968421764743348,1.0,1.0,Wavelet (HLH),firstorder,RobustMeanAbsoluteDeviation
wavelet-HLH_firstorder_RootMeanSquared,0.9356109964183288,0.93,0.95,0.935611580621866,0.93,0.95,0.9359597523541862,0.93,0.95,0.9983242695580794,1.0,1.0,0.998324285781136,1.0,1.0,0.9983339508369388,1.0,1.0,Wavelet (HLH),firstorder,RootMeanSquared
wavelet-HLH_firstorder_Skewness,0.5956879684277812,0.56,0.64,0.5957145984348372,0.56,0.64,0.5973276605787422,0.56,0.64,0.983715165584877,0.98,0.99,0.9837169367941164,0.98,0.99,0.98382394175414,0.98,0.99,Wavelet (HLH),firstorder,Skewness
wavelet-HLH_firstorder_TotalEnergy,0.9698673222639927,0.96,0.97,0.969867419497644,0.96,0.97,0.9699957507862484,0.97,0.97,0.999242796575441,1.0,1.0,0.9992427990928284,1.0,1.0,0.9992461211721244,1.0,1.0,Wavelet (HLH),firstorder,TotalEnergy
wavelet-HLH_firstorder_Uniformity,0.6300263001971866,0.59,0.67,0.6300286877254359,0.59,0.67,0.6301954265632409,0.59,0.67,0.9858794334024664,0.98,0.99,0.9858795759938668,0.98,0.99,0.9858895316403332,0.98,0.99,Wavelet (HLH),firstorder,Uniformity
wavelet-HLH_firstorder_Variance,0.930323539333839,0.92,0.94,0.9303240858259664,0.92,0.94,0.9306233506210708,0.92,0.94,0.998176626613986,1.0,1.0,0.9981766419582684,1.0,1.0,0.9981850420112212,1.0,1.0,Wavelet (HLH),firstorder,Variance
wavelet-HLH_glcm_Autocorrelation,0.3266507860560041,0.29,0.37,0.3266540925768695,0.29,0.37,0.3267198720388763,0.29,0.37,0.952129410721923,0.94,0.96,0.9521300959069644,0.94,0.96,0.9521437242045636,0.94,0.96,Wavelet (HLH),glcm,Autocorrelation
wavelet-HLH_glcm_ClusterProminence,0.5036246283748931,0.46,0.55,0.5036502677065396,0.46,0.55,0.5047191505714277,0.46,0.55,0.9765251491804746,0.97,0.98,0.9765275001918192,0.97,0.98,0.9766253094260282,0.97,0.98,Wavelet (HLH),glcm,ClusterProminence
wavelet-HLH_glcm_ClusterShade,0.6224731253697436,0.58,0.66,0.6225038426049996,0.58,0.66,0.6245874282001725,0.59,0.66,0.9854230677754128,0.98,0.99,0.9854249452838656,0.98,0.99,0.985551884338341,0.98,0.99,Wavelet (HLH),glcm,ClusterShade
wavelet-HLH_glcm_ClusterTendency,0.5988404860812426,0.56,0.64,0.5988380965929825,0.56,0.64,0.5986918872806025,0.56,0.64,0.9839237945088052,0.98,0.99,0.9839236371745363,0.98,0.99,0.9839140078256764,0.98,0.99,Wavelet (HLH),glcm,ClusterTendency
wavelet-HLH_glcm_Contrast,0.6004149600903061,0.56,0.64,0.60041164766745,0.56,0.64,0.6002076515336185,0.56,0.64,0.9840272033206564,0.98,0.99,0.9840269863128204,0.98,0.99,0.9840136174163217,0.98,0.99,Wavelet (HLH),glcm,Contrast
wavelet-HLH_glcm_Correlation,0.7370027576879934,0.71,0.77,0.7370119382740887,0.71,0.77,0.7380682682495363,0.71,0.77,0.9913715127780518,0.99,0.99,0.991371917928164,0.99,0.99,0.9914184699243448,0.99,0.99,Wavelet (HLH),glcm,Correlation
wavelet-HLH_glcm_DifferenceAverage,0.6351848573113751,0.6,0.67,0.6351826753285879,0.6,0.67,0.6350269517131188,0.6,0.67,0.9861851139628396,0.98,0.99,0.9861849856749938,0.98,0.99,0.9861758278453788,0.98,0.99,Wavelet (HLH),glcm,DifferenceAverage
wavelet-HLH_glcm_DifferenceEntropy,0.6217296033496631,0.58,0.66,0.6217282991605282,0.58,0.66,0.6216404249718359,0.58,0.66,0.9853775675842296,0.98,0.99,0.9853774876818256,0.98,0.99,0.9853721032425152,0.98,0.99,Wavelet (HLH),glcm,DifferenceEntropy
wavelet-HLH_glcm_DifferenceVariance,0.5762212116685251,0.54,0.62,0.5762224158441769,0.54,0.62,0.5762895549003164,0.54,0.62,0.9823784166249144,0.98,0.99,0.9823785019907818,0.98,0.99,0.9823832610409337,0.98,0.99,Wavelet (HLH),glcm,DifferenceVariance
wavelet-HLH_glcm_Id,0.6537103090357173,0.62,0.69,0.6537142427370137,0.62,0.69,0.6540188469715298,0.62,0.69,0.9872445693562444,0.99,0.99,0.987244788179686,0.99,0.99,0.987261724966414,0.99,0.99,Wavelet (HLH),glcm,Id
wavelet-HLH_glcm_Idm,0.6565144778786836,0.62,0.69,0.6565187970025738,0.62,0.69,0.6568574400825581,0.62,0.69,0.9873999183703892,0.99,0.99,0.9874001566608248,0.99,0.99,0.987418830544846,0.99,0.99,Wavelet (HLH),glcm,Idm
wavelet-HLH_glcm_Idmn,0.608509437201066,0.57,0.65,0.608505863203707,0.57,0.65,0.6082781862726325,0.57,0.65,0.9845507209597146,0.98,0.99,0.9845504927603802,0.98,0.99,0.9845359503051504,0.98,0.99,Wavelet (HLH),glcm,Idmn
wavelet-HLH_glcm_Idn,0.6410651321933811,0.6,0.68,0.6410638144872978,0.6,0.68,0.6409673377388101,0.6,0.68,0.9865277864559344,0.98,0.99,0.9865277103445038,0.98,0.99,0.9865221369759576,0.98,0.99,Wavelet (HLH),glcm,Idn
wavelet-HLH_glcm_Imc1,0.5785740259689043,0.54,0.62,0.5786878233143573,0.54,0.62,0.5851663165266491,0.55,0.63,0.9825445614001288,0.98,0.99,0.9825525644043736,0.98,0.99,0.9830032536934036,0.98,0.99,Wavelet (HLH),glcm,Imc1
wavelet-HLH_glcm_Imc2,0.6405410097860942,0.6,0.68,0.640623214511736,0.6,0.68,0.6466867405571909,0.61,0.68,0.9864974890754878,0.98,0.99,0.9865022441505482,0.98,0.99,0.9868497754195013,0.98,0.99,Wavelet (HLH),glcm,Imc2
wavelet-HLH_glcm_InverseVariance,0.6533395320444926,0.62,0.69,0.6533376958194681,0.62,0.69,0.6531958394471873,0.62,0.69,0.9872239324269264,0.99,0.99,0.987223830169067,0.99,0.99,0.9872159286307516,0.99,0.99,Wavelet (HLH),glcm,InverseVariance
wavelet-HLH_glcm_JointAverage,0.3334774847780477,0.3,0.37,0.3334832219837579,0.3,0.37,0.3336009545847938,0.3,0.37,0.9535171284442988,0.95,0.96,0.9535182724641964,0.95,0.96,0.953541740694277,0.95,0.96,Wavelet (HLH),glcm,JointAverage
wavelet-HLH_glcm_JointEnergy,0.6277306040919298,0.59,0.67,0.6277353414537559,0.59,0.67,0.6280630338099141,0.59,0.67,0.985741843818325,0.98,0.99,0.985742128742518,0.98,0.99,0.985761827460198,0.98,0.99,Wavelet (HLH),glcm,JointEnergy
wavelet-HLH_glcm_JointEntropy,0.6360871055851346,0.6,0.67,0.6360861684838195,0.6,0.67,0.63601901894063,0.6,0.67,0.9862380883192102,0.98,0.99,0.986238033373516,0.98,0.99,0.9862340957434668,0.98,0.99,Wavelet (HLH),glcm,JointEntropy
wavelet-HLH_glcm_MCC,0.4321876352540027,0.39,0.48,0.4322411372385588,0.39,0.48,0.4339174537479718,0.39,0.48,0.9689508026376012,0.96,0.97,0.968957360978589,0.96,0.97,0.9691620714341525,0.96,0.97,Wavelet (HLH),glcm,MCC
wavelet-HLH_glcm_MaximumProbability,0.6067090410347108,0.57,0.65,0.6067157834317256,0.57,0.65,0.6071425347534627,0.57,0.65,0.9844354388880876,0.98,0.99,0.984435871839714,0.98,0.99,0.984463256162641,0.98,0.99,Wavelet (HLH),glcm,MaximumProbability
wavelet-HLH_glcm_SumAverage,0.3334774847780477,0.3,0.37,0.3334832219837579,0.3,0.37,0.3336009545847938,0.3,0.37,0.9535171284442988,0.95,0.96,0.9535182724641964,0.95,0.96,0.953541740694277,0.95,0.96,Wavelet (HLH),glcm,SumAverage
wavelet-HLH_glcm_SumEntropy,0.6295192946455759,0.59,0.67,0.6295170192385294,0.59,0.67,0.6293585388637868,0.59,0.67,0.9858491297206508,0.98,0.99,0.9858489936139287,0.98,0.99,0.9858395115550954,0.98,0.99,Wavelet (HLH),glcm,SumEntropy
wavelet-HLH_glcm_SumSquares,0.5993966213301738,0.56,0.64,0.5993937047584131,0.56,0.64,0.5992148401253424,0.56,0.64,0.983960380109985,0.98,0.99,0.9839601884120298,0.98,0.99,0.98394842872551,0.98,0.99,Wavelet (HLH),glcm,SumSquares
wavelet-HLH_glrlm_GrayLevelNonUniformity,0.9407179957085684,0.93,0.95,0.940717947531838,0.93,0.95,0.9406866043371396,0.93,0.95,0.998465338624866,1.0,1.0,0.9984653373011324,1.0,1.0,0.998464476068207,1.0,1.0,Wavelet (HLH),glrlm,GrayLevelNonUniformity
wavelet-HLH_glrlm_GrayLevelNonUniformityNormalized,0.6137188963443483,0.58,0.65,0.6137202641294789,0.58,0.65,0.6138093752262184,0.58,0.65,0.9848806295748216,0.98,0.99,0.984880715488298,0.98,0.99,0.984886311951941,0.98,0.99,Wavelet (HLH),glrlm,GrayLevelNonUniformityNormalized
wavelet-HLH_glrlm_GrayLevelVariance,0.5640628329228644,0.52,0.61,0.5640596442173936,0.52,0.61,0.5638905342638052,0.52,0.61,0.9814986983258618,0.98,0.98,0.9814984628440392,0.98,0.98,0.9814859706362324,0.98,0.98,Wavelet (HLH),glrlm,GrayLevelVariance
wavelet-HLH_glrlm_HighGrayLevelRunEmphasis,0.3295876051666481,0.29,0.37,0.3295908382181522,0.29,0.37,0.3296560183828768,0.29,0.37,0.9527329505413568,0.94,0.96,0.952733609450352,0.94,0.96,0.9527468908695186,0.94,0.96,Wavelet (HLH),glrlm,HighGrayLevelRunEmphasis
wavelet-HLH_glrlm_LongRunEmphasis,0.602418200827216,0.56,0.64,0.6024347648837602,0.56,0.64,0.6034655699951383,0.56,0.64,0.9841580225657864,0.98,0.99,0.9841591007795888,0.98,0.99,0.9842260877549772,0.98,0.99,Wavelet (HLH),glrlm,LongRunEmphasis
wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,0.4086262294633637,0.37,0.45,0.4086240010611733,0.37,0.45,0.4085608803103962,0.37,0.45,0.9659053275404664,0.96,0.97,0.9659050238517932,0.96,0.97,0.9658964204020104,0.96,0.97,Wavelet (HLH),glrlm,LongRunHighGrayLevelEmphasis
wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.4206011495901387,0.38,0.46,0.4206384652423267,0.38,0.46,0.4217521301854396,0.38,0.46,0.9674934158640082,0.96,0.97,0.9674982311927096,0.96,0.97,0.9676415717606908,0.96,0.97,Wavelet (HLH),glrlm,LongRunLowGrayLevelEmphasis
wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.3211700496949427,0.29,0.36,0.3211852539103539,0.29,0.36,0.3214804709842258,0.29,0.36,0.9509756873173124,0.94,0.96,0.9509789384136054,0.94,0.96,0.9510420077148688,0.94,0.96,Wavelet (HLH),glrlm,LowGrayLevelRunEmphasis
wavelet-HLH_glrlm_RunEntropy,0.59626456065246,0.56,0.64,0.596265026353796,0.56,0.64,0.5962932266937536,0.56,0.64,0.9837534818128234,0.98,0.99,0.9837535127312846,0.98,0.99,0.983755384898746,0.98,0.99,Wavelet (HLH),glrlm,RunEntropy
wavelet-HLH_glrlm_RunLengthNonUniformity,0.9099248745341098,0.9,0.92,0.9099253016463504,0.9,0.92,0.9101022355991462,0.9,0.92,0.9975913806574358,1.0,1.0,0.9975913931788176,1.0,1.0,0.9975965792568324,1.0,1.0,Wavelet (HLH),glrlm,RunLengthNonUniformity
wavelet-HLH_glrlm_RunLengthNonUniformityNormalized,0.6486430680921901,0.61,0.69,0.648652050649189,0.61,0.69,0.6493326672922295,0.61,0.69,0.9869605675264024,0.98,0.99,0.9869610747487436,0.98,0.99,0.9869994681513848,0.98,0.99,Wavelet (HLH),glrlm,RunLengthNonUniformityNormalized
wavelet-HLH_glrlm_RunPercentage,0.656537651584286,0.62,0.69,0.6565469937254398,0.62,0.69,0.6572799896454755,0.62,0.69,0.987401196851806,0.99,0.99,0.9874017122283384,0.99,0.99,0.9874421053102918,0.99,0.99,Wavelet (HLH),glrlm,RunPercentage
wavelet-HLH_glrlm_RunVariance,0.5863384134552844,0.55,0.63,0.5863536527326888,0.55,0.63,0.5872406435914981,0.55,0.63,0.9830837725292484,0.98,0.99,0.9830848173795006,0.98,0.99,0.9831455424950558,0.98,0.99,Wavelet (HLH),glrlm,RunVariance
wavelet-HLH_glrlm_ShortRunEmphasis,0.6355800968851555,0.6,0.67,0.635591531763448,0.6,0.67,0.6364102802332422,0.6,0.68,0.9862083377612648,0.98,0.99,0.986209009247221,0.98,0.99,0.9862570279509966,0.98,0.99,Wavelet (HLH),glrlm,ShortRunEmphasis
wavelet-HLH_glrlm_ShortRunHighGrayLevelEmphasis,0.3522066861637953,0.32,0.39,0.3522142884939593,0.32,0.39,0.3523838433022977,0.32,0.39,0.9570664215668944,0.95,0.96,0.9570677906918408,0.95,0.96,0.9570983119580097,0.95,0.96,Wavelet (HLH),glrlm,ShortRunHighGrayLevelEmphasis
wavelet-HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.3213353177977323,0.29,0.36,0.3213449399615576,0.29,0.36,0.3215318468680995,0.29,0.36,0.951011011054421,0.94,0.96,0.9510130666183712,0.94,0.96,0.951052972528803,0.94,0.96,Wavelet (HLH),glrlm,ShortRunLowGrayLevelEmphasis
wavelet-HLH_glszm_GrayLevelNonUniformity,0.7726399874992802,0.74,0.8,0.7726665029117025,0.74,0.8,0.7763787922871486,0.75,0.8,0.9928739777323122,0.99,0.99,0.992875045640676,0.99,0.99,0.993023860568027,0.99,0.99,Wavelet (HLH),glszm,GrayLevelNonUniformity
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.5724971651914872,0.53,0.61,0.5724997976865482,0.53,0.61,0.5726443740914658,0.53,0.61,0.9821127672349916,0.98,0.98,0.9821129561897476,0.98,0.98,0.98212333101277,0.98,0.98,Wavelet (HLH),glszm,GrayLevelNonUniformityNormalized
wavelet-HLH_glszm_GrayLevelVariance,0.5043264037393848,0.46,0.55,0.5043379504313321,0.46,0.55,0.5048201005631824,0.46,0.55,0.9765894166265384,0.97,0.98,0.9765904726288388,0.97,0.98,0.9766345265633346,0.97,0.98,Wavelet (HLH),glszm,GrayLevelVariance
wavelet-HLH_glszm_HighGrayLevelZoneEmphasis,0.3236436004541396,0.29,0.36,0.3236420721646273,0.29,0.36,0.3236120916815431,0.29,0.36,0.9515008737673052,0.94,0.96,0.9515005515803038,0.94,0.96,0.9514942306607987,0.94,0.96,Wavelet (HLH),glszm,HighGrayLevelZoneEmphasis
wavelet-HLH_glszm_LargeAreaEmphasis,0.6928977221184537,0.66,0.73,0.6929053401167397,0.66,0.73,0.6936107759581496,0.66,0.73,0.9893055003373142,0.99,0.99,0.989305879106801,0.99,0.99,0.9893409188154278,0.99,0.99,Wavelet (HLH),glszm,LargeAreaEmphasis
wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.6403077043566356,0.6,0.68,0.6403120761618979,0.6,0.68,0.640631319391996,0.6,0.68,0.9864839872855828,0.98,0.99,0.9864842403765952,0.98,0.99,0.9865027129080908,0.98,0.99,Wavelet (HLH),glszm,LargeAreaHighGrayLevelEmphasis
wavelet-HLH_glszm_LargeAreaLowGrayLevelEmphasis,0.6341641037522269,0.6,0.67,0.6341787373889446,0.6,0.67,0.6352205133306865,0.6,0.67,0.9861250068774494,0.98,0.99,0.986125869894556,0.98,0.99,0.9861872102084092,0.98,0.99,Wavelet (HLH),glszm,LargeAreaLowGrayLevelEmphasis
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.2900370915385399,0.26,0.33,0.2900573979958926,0.26,0.33,0.2903979440853579,0.26,0.33,0.9436603714665605,0.93,0.95,0.9436656140658723,0.93,0.95,0.9437534336207818,0.93,0.95,Wavelet (HLH),glszm,LowGrayLevelZoneEmphasis
wavelet-HLH_glszm_SizeZoneNonUniformity,0.5824383087402736,0.54,0.62,0.5824890638701159,0.54,0.62,0.5854064955114748,0.55,0.63,0.9828146461438332,0.98,0.99,0.982818170689771,0.98,0.99,0.9830197783142391,0.98,0.99,Wavelet (HLH),glszm,SizeZoneNonUniformity
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.1877770157986248,0.16,0.22,0.1881819175828691,0.16,0.22,0.1921084089550121,0.17,0.22,0.9045687593238366,0.89,0.92,0.9047974974118576,0.89,0.92,0.9069714071723964,0.89,0.92,Wavelet (HLH),glszm,SizeZoneNonUniformityNormalized
wavelet-HLH_glszm_SmallAreaEmphasis,0.1830081536387414,0.16,0.21,0.1834160005192896,0.16,0.21,0.1872484956941802,0.16,0.22,0.90180771377595,0.89,0.92,0.9020487873476476,0.89,0.92,0.9042688734203236,0.89,0.92,Wavelet (HLH),glszm,SmallAreaEmphasis
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.3212455560924837,0.29,0.36,0.3212692069499694,0.29,0.36,0.3217288366145949,0.29,0.36,0.95099182993368,0.94,0.96,0.9509968848350342,0.94,0.96,0.9510949846277617,0.94,0.96,Wavelet (HLH),glszm,SmallAreaHighGrayLevelEmphasis
wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.2647845200036537,0.23,0.3,0.2647825716271076,0.23,0.3,0.26475380530639,0.23,0.3,0.9365722261503932,0.93,0.95,0.9365716315991072,0.93,0.95,0.9365628525640802,0.93,0.95,Wavelet (HLH),glszm,SmallAreaLowGrayLevelEmphasis
wavelet-HLH_glszm_ZoneEntropy,0.4434531968035985,0.4,0.49,0.4436435393072233,0.4,0.49,0.4499528947109834,0.41,0.49,0.9702986975543184,0.97,0.97,0.97032091483032,0.97,0.97,0.9710472811401788,0.97,0.98,Wavelet (HLH),glszm,ZoneEntropy
wavelet-HLH_glszm_ZonePercentage,0.5752018292743459,0.54,0.62,0.5752286797492194,0.54,0.62,0.5767232648924783,0.54,0.62,0.982306028155594,0.98,0.99,0.9823079380167132,0.98,0.99,0.9824139783267664,0.98,0.99,Wavelet (HLH),glszm,ZonePercentage
wavelet-HLH_glszm_ZoneVariance,0.693899846031233,0.66,0.73,0.6939073863587707,0.66,0.73,0.6946089238388012,0.66,0.73,0.9893552573540452,0.99,0.99,0.9893556312172708,0.99,0.99,0.9893903804537306,0.99,0.99,Wavelet (HLH),glszm,ZoneVariance
wavelet-HLH_gldm_DependenceEntropy,0.5786810380075428,0.54,0.62,0.5786917973235115,0.54,0.62,0.5792983378098769,0.54,0.62,0.9825520872999828,0.98,0.99,0.9825528438292364,0.98,0.99,0.982595448478526,0.98,0.99,Wavelet (HLH),gldm,DependenceEntropy
wavelet-HLH_gldm_DependenceNonUniformity,0.82546142158803,0.8,0.85,0.8254623275493282,0.8,0.85,0.8256380356400645,0.8,0.85,0.9948692975959432,0.99,1.0,0.9948693296928972,0.99,1.0,0.9948755534947148,0.99,1.0,Wavelet (HLH),gldm,DependenceNonUniformity
wavelet-HLH_gldm_DependenceNonUniformityNormalized,0.7129533289224085,0.68,0.75,0.712955903362392,0.68,0.75,0.7132181660516922,0.68,0.75,0.9902755818075668,0.99,0.99,0.9902757029475024,0.99,0.99,0.9902880392566692,0.99,0.99,Wavelet (HLH),gldm,DependenceNonUniformityNormalized
wavelet-HLH_gldm_DependenceVariance,0.6596534615840725,0.62,0.7,0.6596572499997282,0.62,0.7,0.6599584373495426,0.62,0.7,0.9875723063742176,0.99,0.99,0.9875725134729676,0.99,0.99,0.9875889709466806,0.99,0.99,Wavelet (HLH),gldm,DependenceVariance
wavelet-HLH_gldm_GrayLevelNonUniformity,0.9049603531989888,0.89,0.92,0.90496042680699,0.89,0.92,0.9049891642053638,0.89,0.92,0.997445061865431,1.0,1.0,0.9974450640464528,1.0,1.0,0.997445915515698,1.0,1.0,Wavelet (HLH),gldm,GrayLevelNonUniformity
wavelet-HLH_gldm_GrayLevelVariance,0.577262769320113,0.54,0.62,0.5772589905066572,0.54,0.62,0.5770475051122645,0.54,0.62,0.9824521267038842,0.98,0.99,0.982451859741533,0.98,0.99,0.9824369135617932,0.98,0.99,Wavelet (HLH),gldm,GrayLevelVariance
wavelet-HLH_gldm_HighGrayLevelEmphasis,0.3299264168424139,0.29,0.37,0.3299297891594475,0.29,0.37,0.3299978819148606,0.29,0.37,0.952801936446513,0.94,0.96,0.9528026224265772,0.94,0.96,0.95281647072997,0.94,0.96,Wavelet (HLH),gldm,HighGrayLevelEmphasis
wavelet-HLH_gldm_LargeDependenceEmphasis,0.6470043610765162,0.61,0.69,0.647012696507487,0.61,0.69,0.6476397087850979,0.61,0.69,0.9868678069901956,0.98,0.99,0.9868682799697456,0.98,0.99,0.986903825085969,0.98,0.99,Wavelet (HLH),gldm,LargeDependenceEmphasis
wavelet-HLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.5303131693327925,0.49,0.57,0.530313348720633,0.49,0.57,0.5303216531125092,0.49,0.57,0.9788548670999676,0.98,0.98,0.9788548820066426,0.98,0.98,0.9788555720700336,0.98,0.98,Wavelet (HLH),gldm,LargeDependenceHighGrayLevelEmphasis
wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.5486821931471784,0.51,0.59,0.5487037447275329,0.51,0.59,0.5497801344759193,0.51,0.59,0.980332411732316,0.98,0.98,0.9803340897013494,0.98,0.98,0.980417735473122,0.98,0.98,Wavelet (HLH),gldm,LargeDependenceLowGrayLevelEmphasis
wavelet-HLH_gldm_LowGrayLevelEmphasis,0.3236560150372189,0.29,0.36,0.3236701699811151,0.29,0.36,0.3239481412243225,0.29,0.36,0.9515034908482376,0.94,0.96,0.9515064745820156,0.94,0.96,0.9515650193461644,0.94,0.96,Wavelet (HLH),gldm,LowGrayLevelEmphasis
wavelet-HLH_gldm_SmallDependenceEmphasis,0.5747470214872719,0.54,0.62,0.574779443770437,0.54,0.62,0.5765818016015255,0.54,0.62,0.982273651920014,0.98,0.99,0.9822759615786236,0.98,0.99,0.9824039641295974,0.98,0.99,Wavelet (HLH),gldm,SmallDependenceEmphasis
wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.4978702989345324,0.46,0.54,0.4978998486090323,0.46,0.54,0.4991040850686256,0.46,0.54,0.9759916703009966,0.97,0.98,0.9759944398183223,0.97,0.98,0.976107040128022,0.97,0.98,Wavelet (HLH),gldm,SmallDependenceHighGrayLevelEmphasis
wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.3574107066431587,0.32,0.4,0.3574065963700837,0.32,0.4,0.3573128898670363,0.32,0.4,0.9579908928938236,0.95,0.96,0.9579901726506812,0.95,0.96,0.9579737482591496,0.95,0.96,Wavelet (HLH),gldm,SmallDependenceLowGrayLevelEmphasis
wavelet-HLH_ngtdm_Busyness,0.7824029125473407,0.75,0.81,0.7824035018795542,0.75,0.81,0.7824903919147423,0.75,0.81,0.993262437994986,0.99,0.99,0.9932624611605628,0.99,0.99,0.9932658762796702,0.99,0.99,Wavelet (HLH),ngtdm,Busyness
wavelet-HLH_ngtdm_Coarseness,0.955778825877722,0.95,0.96,0.9557788540379816,0.95,0.96,0.9558038091197136,0.95,0.96,0.9988728046284364,1.0,1.0,0.998872805378604,1.0,1.0,0.9988734701458808,1.0,1.0,Wavelet (HLH),ngtdm,Coarseness
