,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6
wavelet-LLH_glrlm_RunPercentage,0.9583509061598456,0.95,0.96,0.9583509207819668,0.95,0.96,0.9583647157117736,0.95,0.96,0.9989411436553508,1.0,1.0,0.9989411440428378,1.0,1.0,0.998941509604143,1.0,1.0
wavelet-LLH_glrlm_RunVariance,0.8211743281264522,0.8,0.84,0.8211745034124208,0.8,0.84,0.8212075064606881,0.8,0.84,0.9947166421288892,0.99,1.0,0.9947166484021199,0.99,1.0,0.9947178294870274,0.99,1.0
wavelet-LLH_glrlm_ShortRunEmphasis,0.9609819014421136,0.95,0.97,0.960981924696148,0.95,0.97,0.9610054070644704,0.95,0.97,0.9990106791387139,1.0,1.0,0.9990106797516629,1.0,1.0,0.9990112987044456,1.0,1.0
wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.8939383771561268,0.88,0.91,0.8939384938519541,0.88,0.91,0.8939788219877236,0.88,0.91,0.9971145610663223,1.0,1.0,0.997114564607489,1.0,1.0,0.9971157883218964,1.0,1.0
wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.956414914142458,0.95,0.96,0.9564149302541495,0.95,0.96,0.9564294259816047,0.95,0.96,0.9988897385491735,1.0,1.0,0.9988897389778205,1.0,1.0,0.9988901246267703,1.0,1.0
wavelet-LLH_glszm_GrayLevelNonUniformity,0.9547074395690217,0.95,0.96,0.9547074963987457,0.95,0.96,0.9547566126494111,0.95,0.96,0.9988442325075406,1.0,1.0,0.9988442340247538,1.0,1.0,0.9988455452413777,1.0,1.0
wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.8163371077780426,0.79,0.84,0.8163375141091601,0.79,0.84,0.8164115686460472,0.79,0.84,0.9945425296672398,0.99,1.0,0.9945425443769345,0.99,1.0,0.9945452250065513,0.99,1.0
wavelet-LLH_glszm_GrayLevelVariance,0.858601038368919,0.84,0.88,0.8586016915869372,0.84,0.88,0.8587643474783591,0.84,0.88,0.9959993550400276,1.0,1.0,0.9959993764792621,1.0,1.0,0.9960047140132824,1.0,1.0
wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.8541800255063271,0.83,0.87,0.8541799837502162,0.83,0.87,0.8541699553611876,0.83,0.87,0.995853523446188,1.0,1.0,0.9958535220618941,1.0,1.0,0.9958531895980539,1.0,1.0
wavelet-LLH_glszm_LargeAreaEmphasis,0.8663451914874162,0.85,0.88,0.8663452812823715,0.85,0.88,0.8663691458837725,0.85,0.88,0.9962513173967554,1.0,1.0,0.9962513202929246,1.0,1.0,0.9962520899805284,1.0,1.0
wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.9083243964856997,0.89,0.92,0.908324414445088,0.89,0.92,0.9083317101304244,0.89,0.92,0.9975443799642576,1.0,1.0,0.9975443804925692,1.0,1.0,0.9975445951081859,1.0,1.0
wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.718100189319492,0.68,0.75,0.7181001916318791,0.68,0.75,0.7181004331416945,0.68,0.75,0.990516090066581,0.99,0.99,0.9905160901738885,0.99,0.99,0.99051610138126,0.99,0.99
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.5468990727983937,0.51,0.59,0.5468974224516922,0.51,0.59,0.5468157632516912,0.51,0.59,0.9801931429533314,0.98,0.98,0.980193013652436,0.98,0.98,0.980186614908479,0.98,0.98
wavelet-LLH_glszm_SizeZoneNonUniformity,0.9106109130174393,0.9,0.92,0.9106111921988589,0.9,0.92,0.9107278125826017,0.9,0.92,0.9976114780797535,1.0,1.0,0.9976114862523432,1.0,1.0,0.9976148997011479,1.0,1.0
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.8321997644587107,0.81,0.85,0.8322006016382303,0.81,0.85,0.8323708671772397,0.81,0.85,0.9951061513751334,0.99,1.0,0.9951061805707707,0.99,1.0,0.9951121171933841,0.99,1.0
wavelet-LLH_glszm_SmallAreaEmphasis,0.8020298032926491,0.78,0.83,0.8020310824953643,0.78,0.83,0.8022436171164753,0.78,0.83,0.9940156268879559,0.99,0.99,0.9940156748127497,0.99,0.99,0.9940236352752758,0.99,0.99
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.8108270568105885,0.79,0.84,0.8108273881111566,0.79,0.84,0.8108856127242838,0.79,0.84,0.9943417438557424,0.99,1.0,0.9943417560078899,0.99,1.0,0.994343891544581,0.99,1.0
wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.35218533485149656,0.32,0.39,0.3521811909664354,0.32,0.39,0.3520888502893531,0.32,0.39,0.9570625760540532,0.95,0.96,0.9570618296624438,0.95,0.96,0.9570451931147339,0.95,0.96
wavelet-LLH_glszm_ZoneEntropy,0.9082470603266765,0.89,0.92,0.9082471363530116,0.89,0.92,0.9082779928567914,0.89,0.92,0.9975421047765957,1.0,1.0,0.9975421070134342,1.0,1.0,0.9975430148400252,1.0,1.0
wavelet-LLH_glszm_ZonePercentage,0.9411414002860543,0.93,0.95,0.9411415052878827,0.93,0.95,0.9412103479229755,0.93,0.95,0.99847696725095,1.0,1.0,0.9984769701335163,1.0,1.0,0.9984788599034515,1.0,1.0
wavelet-LLH_glszm_ZoneVariance,0.866153386783404,0.85,0.88,0.8661534772800203,0.85,0.88,0.8661774885816649,0.85,0.88,0.9962451297610024,1.0,1.0,0.996245132681059,1.0,1.0,0.9962459074333408,1.0,1.0
wavelet-LLH_gldm_DependenceEntropy,0.9353418185816895,0.93,0.94,0.9353417479402377,0.93,0.94,0.9352998521050301,0.93,0.94,0.9983167925168092,1.0,1.0,0.9983167905540282,1.0,1.0,0.9983156264224881,1.0,1.0
wavelet-LLH_gldm_DependenceNonUniformity,0.9734808599278324,0.97,0.98,0.9734808513962004,0.97,0.98,0.9734680110062124,0.97,0.98,0.9993360128086459,1.0,1.0,0.9993360125893572,1.0,1.0,0.9993356825481307,1.0,1.0
wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.943678805542875,0.93,0.95,0.943678778203468,0.93,0.95,0.9436599972932238,0.93,0.95,0.9985464429970272,1.0,1.0,0.998546442250418,1.0,1.0,0.9985459293543605,1.0,1.0
wavelet-LLH_gldm_DependenceVariance,0.9646748281670662,0.96,0.97,0.9646748035090859,0.96,0.97,0.9646471961045592,0.96,0.97,0.9991076571105089,1.0,1.0,0.9991076564653949,1.0,1.0,0.9991069341671811,1.0,1.0
wavelet-LLH_gldm_GrayLevelNonUniformity,0.971590075771193,0.97,0.98,0.9715900793858826,0.97,0.98,0.9715951477769278,0.97,0.98,0.9992873217153296,1.0,1.0,0.999287321808591,1.0,1.0,0.9992874525757417,1.0,1.0
wavelet-LLH_gldm_GrayLevelVariance,0.9420019892770382,0.93,0.95,0.9420020133354248,0.93,0.95,0.94201803458847,0.93,0.95,0.9985005715767369,1.0,1.0,0.9985005722360254,1.0,1.0,0.9985010112702757,1.0,1.0
wavelet-LLH_gldm_HighGrayLevelEmphasis,0.8931357525152959,0.88,0.91,0.8931358555701513,0.88,0.91,0.8931711701935539,0.88,0.91,0.997090183908209,1.0,1.0,0.9970901870409067,1.0,1.0,0.9970912605058182,1.0,1.0
wavelet-LLH_gldm_LargeDependenceEmphasis,0.9345176238195501,0.92,0.94,0.9345176149113295,0.92,0.94,0.9345124025387126,0.92,0.94,0.9982938725002314,1.0,1.0,0.9982938722522898,1.0,1.0,0.9982937271762193,1.0,1.0
wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.9316963774170711,0.92,0.94,0.931696345527008,0.92,0.94,0.9316785110007993,0.92,0.94,0.9982151175598852,1.0,1.0,0.9982151166670504,1.0,1.0,0.9982146173397443,1.0,1.0
wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.7490327523395147,0.72,0.78,0.7490327636987462,0.72,0.78,0.7490341537069798,0.72,0.78,0.9918941657539058,0.99,0.99,0.9918941662397469,0.99,0.99,0.9918942256911049,0.99,0.99
wavelet-LLH_gldm_LowGrayLevelEmphasis,0.8248924681885093,0.8,0.85,0.8248925681949405,0.8,0.85,0.824911884075916,0.8,0.85,0.9948491268494025,0.99,1.0,0.9948491303972407,0.99,1.0,0.994849815633698,0.99,1.0
wavelet-LLH_gldm_SmallDependenceEmphasis,0.937423183721397,0.93,0.95,0.9374232800620838,0.93,0.95,0.9374824557451816,0.93,0.95,0.9983744984187559,1.0,1.0,0.9983745010840273,1.0,1.0,0.9983761380822673,1.0,1.0
wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.9271397342958477,0.92,0.94,0.9271399759173177,0.92,0.94,0.9272660520818792,0.92,0.94,0.9980869334857126,1.0,1.0,0.9980869403153542,1.0,1.0,0.9980905034953439,1.0,1.0
wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.7234724736725245,0.69,0.76,0.7234734086788432,0.69,0.76,0.7235737183525863,0.69,0.76,0.9907636040050131,0.99,0.99,0.990763646773729,0.99,0.99,0.990768234481443,0.99,0.99
wavelet-LLH_ngtdm_Busyness,0.9429388666869369,0.93,0.95,0.9429388926627663,0.93,0.95,0.9429564923334918,0.93,0.95,0.9985262206303284,1.0,1.0,0.9985262213407846,1.0,1.0,0.9985267026948444,1.0,1.0
wavelet-LLH_ngtdm_Coarseness,0.9563680714549518,0.95,0.96,0.9563680940832539,0.95,0.96,0.956388430092336,0.95,0.96,0.9988884922534631,1.0,1.0,0.99888849285554,1.0,1.0,0.9988890339296246,1.0,1.0
wavelet-LLH_ngtdm_Complexity,0.9243051717124421,0.91,0.94,0.9243053574849033,0.91,0.94,0.9243983735914211,0.91,0.94,0.9980065728455105,1.0,1.0,0.9980065781279367,1.0,1.0,0.9980092227743506,1.0,1.0
wavelet-LLH_ngtdm_Contrast,0.9313519407384145,0.92,0.94,0.9313519155518949,0.92,0.94,0.9313379057811507,0.92,0.94,0.9982054708016648,1.0,1.0,0.998205470096003,1.0,1.0,0.9982050775723784,1.0,1.0
wavelet-LLH_ngtdm_Strength,0.9633012387724598,0.96,0.97,0.963301231206286,0.96,0.97,0.9632930885292463,0.96,0.97,0.9990716706660936,1.0,1.0,0.9990716704675932,1.0,1.0,0.999071456840668,1.0,1.0
wavelet-LHL_firstorder_10Percentile,0.22558855241599526,0.2,0.26,0.22624153443340322,0.2,0.26,0.23434303301611675,0.21,0.27,0.9227407397387386,0.91,0.93,0.9230065137008927,0.91,0.94,0.9261926416453703,0.91,0.94
wavelet-LHL_firstorder_90Percentile,0.18831013434464275,0.16,0.22,0.1890340405989696,0.16,0.22,0.19620858054249635,0.17,0.23,0.9048697489046724,0.89,0.92,0.9052760536207746,0.89,0.92,0.9091591047817551,0.89,0.92
wavelet-LHL_firstorder_Energy,0.35726332876371897,0.32,0.4,0.35767778257406196,0.32,0.4,0.3673908235027978,0.33,0.41,0.9579650581894056,0.95,0.96,0.9580376594438412,0.95,0.96,0.9596952108327852,0.95,0.97
wavelet-LHL_firstorder_Entropy,0.6460229032801742,0.61,0.68,0.6460284232107102,0.61,0.68,0.6464417291913194,0.61,0.68,0.9868120337253217,0.98,0.99,0.9868123478624191,0.98,0.99,0.9868358542730691,0.98,0.99
wavelet-LHL_firstorder_InterquartileRange,0.20733522137558358,0.18,0.24,0.2080169398697986,0.18,0.24,0.21561999978508786,0.19,0.25,0.9147067786438816,0.9,0.93,0.9150294544494564,0.9,0.93,0.9185042805133106,0.9,0.93
wavelet-LHL_firstorder_Kurtosis,0.5981276086760728,0.56,0.64,0.5981295815796895,0.56,0.64,0.5982499975972775,0.56,0.64,0.9838768020495127,0.98,0.99,0.9838769322505307,0.98,0.99,0.9838848774989358,0.98,0.99
wavelet-LHL_firstorder_Maximum,0.18760663037455277,0.16,0.22,0.18831563102241747,0.16,0.22,0.1953039904788726,0.17,0.23,0.9044722443281473,0.89,0.92,0.9048728443987911,0.89,0.92,0.9086834505616571,0.89,0.92
wavelet-LHL_firstorder_MeanAbsoluteDeviation,0.19573225557518853,0.17,0.23,0.19645076432417186,0.17,0.23,0.20391998081878523,0.18,0.24,0.9089091281279854,0.89,0.92,0.9092857911183874,0.89,0.92,0.9130613220901633,0.9,0.93
wavelet-LHL_firstorder_Mean,0.773251893919667,0.74,0.8,0.7732651546416075,0.74,0.8,0.775123722342568,0.75,0.8,0.9928986041935045,0.99,0.99,0.9928991374595265,0.99,0.99,0.9929737029606168,0.99,0.99
wavelet-LHL_firstorder_Median,0.5657638509292692,0.53,0.61,0.5657880074815992,0.53,0.61,0.5670814235562924,0.53,0.61,0.9816239539543729,0.98,0.98,0.9816257275444135,0.98,0.98,0.9817204796832075,0.98,0.98
wavelet-LHL_firstorder_Minimum,0.24476340658472331,0.21,0.28,0.24537282010617756,0.22,0.28,0.25376839521620964,0.22,0.29,0.9300093549587792,0.92,0.94,0.930223461478351,0.92,0.94,0.9330778149900186,0.92,0.94
wavelet-LHL_firstorder_Range,0.21447182132673484,0.19,0.25,0.2151413862873969,0.19,0.25,0.2229322890050741,0.19,0.26,0.9179936730842445,0.9,0.93,0.9182920293491916,0.9,0.93,0.9216451683125647,0.91,0.93
wavelet-LHL_firstorder_RobustMeanAbsoluteDeviation,0.20567469474006284,0.18,0.24,0.20636692830373216,0.18,0.24,0.21401372853125525,0.19,0.25,0.9139128257918552,0.9,0.93,0.914245190797709,0.9,0.93,0.9177885851684495,0.9,0.93
wavelet-LHL_firstorder_RootMeanSquared,0.19636707058863415,0.17,0.23,0.19708445050433154,0.17,0.23,0.20457167486434555,0.18,0.24,0.9092420422700589,0.89,0.92,0.9096159650447918,0.89,0.92,0.9133790867704308,0.9,0.93
wavelet-LHL_firstorder_Skewness,0.3832167865921179,0.35,0.43,0.3832449387411254,0.35,0.43,0.3839634817779925,0.35,0.43,0.9622269812470893,0.96,0.97,0.9622313100095793,0.96,0.97,0.9623415937076,0.96,0.97
wavelet-LHL_firstorder_TotalEnergy,0.3572633244794776,0.32,0.4,0.3576777782953234,0.32,0.4,0.36739081917382915,0.33,0.41,0.9579650574381072,0.95,0.96,0.958037658695132,0.95,0.96,0.959695210112324,0.95,0.97
wavelet-LHL_firstorder_Uniformity,0.6151156510072139,0.58,0.65,0.6151251841969313,0.58,0.65,0.6157504959790218,0.58,0.66,0.9849681714395213,0.98,0.99,0.984968767621371,0.98,0.99,0.9850078343117833,0.98,0.99
wavelet-LHL_firstorder_Variance,0.40386006430309795,0.37,0.45,0.4042137465503249,0.37,0.45,0.41429129059921965,0.38,0.46,0.9652485749246881,0.96,0.97,0.9652978115077787,0.96,0.97,0.9666674071433423,0.96,0.97
wavelet-LHL_glcm_Autocorrelation,0.2689703055454607,0.24,0.31,0.2690548514588636,0.24,0.31,0.2703367289252847,0.24,0.31,0.9378313318841748,0.93,0.95,0.9378563944010128,0.93,0.95,0.9382346318954365,0.93,0.95
wavelet-LHL_glcm_ClusterProminence,0.3536411454214183,0.32,0.4,0.3538637744772232,0.32,0.4,0.35893257112554333,0.32,0.4,0.9573237838521749,0.95,0.96,0.9573635519512026,0.95,0.96,0.9582565092748518,0.95,0.96
wavelet-LHL_glcm_ClusterShade,0.3456206866088939,0.31,0.39,0.3456733163764644,0.31,0.39,0.3468169477443983,0.31,0.39,0.9558592290558207,0.95,0.96,0.9558690459553484,0.95,0.96,0.9560816783488427,0.95,0.96
wavelet-LHL_glcm_ClusterTendency,0.3365371356622212,0.3,0.38,0.3368489913948073,0.3,0.38,0.34346822230219476,0.31,0.38,0.9541220804937143,0.95,0.96,0.9541831658802635,0.95,0.96,0.9554553325117302,0.95,0.96
wavelet-LHL_glcm_Contrast,0.32867389668207064,0.29,0.37,0.3290355940955466,0.29,0.37,0.33646817627496695,0.3,0.38,0.9525462502593592,0.94,0.96,0.9526202720083439,0.94,0.96,0.9541085587005944,0.95,0.96
wavelet-LHL_glcm_Correlation,0.01435528213164543,0.01,0.02,0.015481022460667591,0.01,0.02,0.016241576109436197,0.01,0.02,0.37388028716747435,0.27,0.47,0.3919873327706109,0.29,0.48,0.40366099171372544,0.3,0.5
wavelet-LHL_glcm_DifferenceAverage,0.3787714353821129,0.34,0.42,0.37906772581084264,0.34,0.42,0.3866281033170036,0.35,0.43,0.9615358770965323,0.95,0.97,0.9615824133848394,0.96,0.97,0.9627472048348806,0.96,0.97
wavelet-LHL_glcm_DifferenceEntropy,0.4825726234505577,0.44,0.53,0.4826968107411983,0.44,0.53,0.4874939333808124,0.45,0.53,0.9745146136413008,0.97,0.98,0.9745269628292731,0.97,0.98,0.9749994081277072,0.97,0.98
wavelet-LHL_glcm_DifferenceVariance,0.23235006942404587,0.2,0.27,0.23286456829829233,0.2,0.27,0.23944432163343538,0.21,0.27,0.9254274603175775,0.91,0.94,0.9256261303400258,0.91,0.94,0.9280986944937294,0.92,0.94
wavelet-LHL_glcm_Id,0.5597783247914567,0.52,0.6,0.5598589536909017,0.52,0.6,0.5640949480858374,0.52,0.61,0.9811799763882522,0.98,0.98,0.9811860174349952,0.98,0.98,0.98150106984746,0.98,0.98
wavelet-LHL_glcm_Idm,0.579433311021279,0.54,0.62,0.5794951682985554,0.54,0.62,0.5830109059845858,0.54,0.62,0.9826049176431015,0.98,0.99,0.9826092558818533,0.98,0.99,0.9828543744071432,0.98,0.99
wavelet-LHL_glcm_Idmn,0.33734163880338036,0.3,0.38,0.33769341285609994,0.3,0.38,0.34520682743715886,0.31,0.39,0.9542794499560536,0.95,0.96,0.9543480413713308,0.95,0.96,0.9557819356617625,0.95,0.96
wavelet-LHL_glcm_Idn,0.39861182159537845,0.36,0.44,0.3988813856533477,0.36,0.44,0.4063491448532581,0.37,0.45,0.9645082981785238,0.96,0.97,0.9645467674040391,0.96,0.97,0.9655933677955535,0.96,0.97
wavelet-LHL_glcm_Imc1,0.19149961090888068,0.17,0.22,0.19212039958429578,0.17,0.22,0.1983651158341833,0.17,0.23,0.9066395101477346,0.89,0.92,0.9069779253858123,0.89,0.92,0.910277520152149,0.9,0.92
wavelet-LHL_glcm_Imc2,0.343478844426219,0.31,0.38,0.34378901300234005,0.31,0.38,0.35057979534910827,0.31,0.39,0.9554573372729112,0.95,0.96,0.9555158258610124,0.95,0.96,0.9567721551656391,0.95,0.96
wavelet-LHL_glcm_InverseVariance,0.35573479724068047,0.32,0.4,0.35605596228784736,0.32,0.4,0.3634850242054874,0.33,0.41,0.9576959337950892,0.95,0.96,0.9577526596194734,0.95,0.96,0.9590386413803026,0.95,0.97
wavelet-LHL_glcm_JointAverage,0.28286499264274995,0.25,0.32,0.2828935323082622,0.25,0.32,0.2833558750390927,0.25,0.32,0.9417654633934442,0.93,0.95,0.9417731786767631,0.93,0.95,0.9418979673348163,0.93,0.95
wavelet-LHL_glcm_JointEnergy,0.48527377094001223,0.45,0.53,0.4852856517435251,0.45,0.53,0.48574533852172574,0.45,0.53,0.9747818593481802,0.97,0.98,0.9747830285596989,0.97,0.98,0.9748282254045282,0.97,0.98
wavelet-LHL_glcm_JointEntropy,0.5381342729904265,0.5,0.58,0.5382077550203772,0.5,0.58,0.5417415505089668,0.5,0.58,0.9794957548686872,0.98,0.98,0.9795016918329315,0.98,0.98,0.979785386783469,0.98,0.98
wavelet-LHL_glcm_MCC,0.37778005921580504,0.34,0.42,0.37776919452529395,0.34,0.42,0.37749893996710926,0.34,0.42,0.9613796707069096,0.95,0.97,0.9613779545498713,0.95,0.97,0.9613352360577795,0.95,0.97
wavelet-LHL_glcm_MaximumProbability,0.5238294885013128,0.48,0.57,0.5238774727725625,0.48,0.57,0.5260509147142683,0.49,0.57,0.9783097245376262,0.97,0.98,0.9783138063208177,0.97,0.98,0.9784979448980916,0.97,0.98
wavelet-LHL_glcm_SumAverage,0.28286499264275006,0.25,0.32,0.28289353230826225,0.25,0.32,0.28335587503909276,0.25,0.32,0.9417654633934442,0.93,0.95,0.9417731786767631,0.93,0.95,0.9418979673348163,0.93,0.95
wavelet-LHL_glcm_SumEntropy,0.3531855921192243,0.32,0.39,0.35352541512144836,0.32,0.39,0.36130819515621293,0.32,0.4,0.9572422627038589,0.95,0.96,0.9573030925366576,0.95,0.96,0.9586669521348417,0.95,0.97
wavelet-LHL_glcm_SumSquares,0.6051256014861426,0.57,0.65,0.6051264438543891,0.57,0.65,0.6051793749624154,0.57,0.65,0.98433350440045,0.98,0.99,0.9843335587644033,0.98,0.99,0.9843369744899564,0.98,0.99
wavelet-LHL_glrlm_GrayLevelNonUniformity,0.8836747482495203,0.87,0.9,0.8836770536284373,0.87,0.9,0.8843956727709787,0.87,0.9,0.996799590503242,1.0,1.0,0.9967996620497053,1.0,1.0,0.9968219464120396,1.0,1.0
wavelet-LHL_glrlm_GrayLevelNonUniformityNormalized,0.6447955201408072,0.61,0.68,0.6448059474006612,0.61,0.68,0.645582959313205,0.61,0.68,0.9867420552549934,0.98,0.99,0.9867426508387337,0.98,0.99,0.9867869800535277,0.98,0.99
wavelet-LHL_glrlm_GrayLevelVariance,0.6020994025655391,0.56,0.64,0.6021008668223646,0.56,0.64,0.6021917244317452,0.56,0.64,0.9841372597467561,0.98,0.99,0.9841373551597105,0.98,0.99,0.9841432746928908,0.98,0.99
wavelet-LHL_glrlm_HighGrayLevelRunEmphasis,0.27879219056170484,0.25,0.32,0.27882864179340344,0.25,0.32,0.2794076355945445,0.25,0.32,0.9406495762691597,0.93,0.95,0.9406596960420065,0.93,0.95,0.9408201142032745,0.93,0.95
wavelet-LHL_glrlm_LongRunEmphasis,0.4773761743956287,0.44,0.52,0.4774601411420756,0.44,0.52,0.4806261298062055,0.44,0.52,0.9739924058782693,0.97,0.98,0.9740009298215074,0.97,0.98,0.9743202615738599,0.97,0.98
wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,0.4475515096991803,0.41,0.49,0.44759740157597033,0.41,0.49,0.44912706934435837,0.41,0.49,0.9707731073247179,0.97,0.98,0.9707783730622549,0.97,0.98,0.9709533073371338,0.97,0.98
wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.28450191144931875,0.25,0.32,0.28461011813715814,0.25,0.32,0.2863858650219527,0.25,0.32,0.94220568096008,0.93,0.95,0.9422346170267987,0.93,0.95,0.9427066049603972,0.93,0.95
wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.3876905321108751,0.35,0.43,0.3876978123937214,0.35,0.43,0.3878869013864678,0.35,0.43,0.9629074681725058,0.96,0.97,0.9629085635289162,0.96,0.97,0.9629369994205396,0.96,0.97
wavelet-LHL_glrlm_RunEntropy,0.5218300213585655,0.48,0.56,0.5218971369872524,0.48,0.56,0.5249178995883209,0.48,0.57,0.9781390029824326,0.97,0.98,0.978144753799292,0.97,0.98,0.978402135083831,0.97,0.98
wavelet-LHL_glrlm_RunLengthNonUniformity,0.9228081775930598,0.91,0.93,0.9228095943614342,0.91,0.93,0.9235045393874006,0.91,0.93,0.9979639386894992,1.0,1.0,0.9979639791025071,1.0,1.0,0.9979837877037994,1.0,1.0
wavelet-LHL_glrlm_RunLengthNonUniformityNormalized,0.6030945753315462,0.56,0.64,0.6031368856337226,0.56,0.64,0.6057845390484304,0.57,0.65,0.9842020039554178,0.98,0.99,0.9842047520435818,0.98,0.99,0.984375985913262,0.98,0.99
wavelet-LHL_glrlm_RunPercentage,0.6508875852377052,0.61,0.69,0.6508852734931039,0.61,0.69,0.6507086107500298,0.61,0.69,0.987086890542622,0.98,0.99,0.9870867608676173,0.98,0.99,0.9870768485226843,0.98,0.99
wavelet-LHL_glrlm_RunVariance,0.46833218853065206,0.43,0.51,0.46841470194704876,0.43,0.51,0.47141435385274116,0.43,0.51,0.9730573118970365,0.97,0.98,0.9730659982386378,0.97,0.98,0.9733798165763725,0.97,0.98
wavelet-LHL_glrlm_ShortRunEmphasis,0.6399193441129641,0.6,0.68,0.6399167453980049,0.6,0.68,0.6397274510272716,0.6,0.68,0.9864614911915593,0.98,0.99,0.9864613405702973,0.98,0.99,0.9864503659200488,0.98,0.99
wavelet-LHL_glrlm_ShortRunHighGrayLevelEmphasis,0.2899537196046631,0.26,0.33,0.28998947452964235,0.26,0.33,0.29058942150966627,0.26,0.33,0.9436388399153849,0.93,0.95,0.9436480753419952,0.93,0.95,0.9438027283125676,0.93,0.95
wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,0.4071614489025232,0.37,0.45,0.407167953625705,0.37,0.45,0.40735120415732723,0.37,0.45,0.965705030342075,0.96,0.97,0.9657059228130703,0.96,0.97,0.9657310543983696,0.96,0.97
wavelet-LHL_glszm_GrayLevelNonUniformity,0.6438080997015478,0.61,0.68,0.6438116386515362,0.61,0.68,0.6440740061379411,0.61,0.68,0.9866855716737956,0.98,0.99,0.9866857744107662,0.98,0.99,0.9867007987682651,0.98,0.99
wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.4841538923438901,0.44,0.53,0.48419068300462337,0.44,0.53,0.48561068685518766,0.45,0.53,0.974671405079444,0.97,0.98,0.974675041481921,0.97,0.98,0.9748149947510452,0.97,0.98
wavelet-LHL_glszm_GrayLevelVariance,0.4171255199014501,0.38,0.46,0.4172072569797556,0.38,0.46,0.4196198493437578,0.38,0.46,0.967041346073595,0.96,0.97,0.967052059084202,0.96,0.97,0.9673664956977933,0.96,0.97
wavelet-LHL_glszm_HighGrayLevelZoneEmphasis,0.24512820145727857,0.22,0.28,0.24516343321235828,0.22,0.28,0.24563347068110533,0.22,0.28,0.93013763516079,0.92,0.94,0.9301500060711109,0.92,0.94,0.9303147419810662,0.92,0.94
wavelet-LHL_glszm_LargeAreaEmphasis,0.5885560153595784,0.55,0.63,0.5885571033115171,0.55,0.63,0.5886209176896395,0.55,0.63,0.9832352721536235,0.98,0.99,0.9832353462103273,0.98,0.99,0.9832396895847663,0.98,0.99
wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.5983387223996748,0.56,0.64,0.5983396812912699,0.56,0.64,0.5983982524370526,0.56,0.64,0.9838907297442534,0.98,0.99,0.9838907929831823,0.98,0.99,0.9838946553830972,0.98,0.99
wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.5715283584462131,0.53,0.61,0.57152903594138,0.53,0.61,0.5715660898844255,0.53,0.61,0.9820431151559235,0.98,0.98,0.9820431639432919,0.98,0.98,0.9820458320804584,0.98,0.98
wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,0.2525696673369004,0.22,0.29,0.2525930952539504,0.22,0.29,0.25291812774325334,0.22,0.29,0.9326808347041119,0.92,0.94,0.9326886261289838,0.92,0.94,0.9327965866851516,0.92,0.94
wavelet-LHL_glszm_SizeZoneNonUniformity,0.4240000772179783,0.38,0.47,0.4240778742147588,0.38,0.47,0.4264393392815278,0.39,0.47,0.9679287403272322,0.96,0.97,0.9679386271928739,0.96,0.97,0.9682371134496551,0.96,0.97
wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.3077180011459077,0.27,0.35,0.30808299737989525,0.27,0.35,0.314889874281765,0.28,0.35,0.9479828265625982,0.94,0.96,0.9480672228796667,0.94,0.96,0.9496079335133204,0.94,0.96
wavelet-LHL_glszm_SmallAreaEmphasis,0.2693158282434868,0.24,0.31,0.2697301772415531,0.24,0.31,0.27615064261739725,0.24,0.31,0.9379336666908703,0.93,0.95,0.9380560696572363,0.93,0.95,0.939909695103803,0.93,0.95
wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,0.24838660806302376,0.22,0.28,0.2486600529143461,0.22,0.28,0.25242528677777953,0.22,0.29,0.9312682690218217,0.92,0.94,0.9313619270437674,0.92,0.94,0.9326327890019417,0.92,0.94
